t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702925087.8792415,-318.0,-316.5,-116.64399999999999,-245.7,-231.89999999999998,-601.1279999999999,-174.29999999999998,-258.0,-455.44399999999996,-179.1,-263.4,-474.804
1702925087.8979716,-320.7,-318.59999999999997,-119.064,-243.6,-231.29999999999998,-604.0319999999999,-173.1,-264.3,-467.06,-177.6,-265.2,-476.74
1702925087.9018407,-319.2,-317.09999999999997,-110.836,-245.7,-236.1,-599.192,-174.29999999999998,-259.2,-462.704,-183.29999999999998,-260.09999999999997,-470.93199999999996
1702925087.9131253,-318.3,-320.4,-119.548,-244.2,-232.2,-607.904,-174.29999999999998,-264.3,-463.188,-180.0,-266.09999999999997,-466.092
1702925087.9245176,-324.0,-315.9,-119.548,-240.89999999999998,-233.39999999999998,-600.644,-173.1,-259.5,-464.64,-179.4,-264.59999999999997,-478.192
1702925087.9359148,-319.2,-317.09999999999997,-116.64399999999999,-247.2,-237.0,-608.872,-172.5,-266.09999999999997,-464.156,-177.6,-260.7,-478.192
1702925087.960595,-320.7,-317.4,-113.74,-243.89999999999998,-230.7,-605.484,-171.29999999999998,-264.3,-457.864,-181.5,-260.4,-474.804
1702925087.9617178,-323.09999999999997,-320.09999999999997,-111.32,-243.6,-225.29999999999998,-596.7719999999999,-173.1,-256.8,-462.21999999999997,-184.79999999999998,-260.7,-471.416
1702925087.9699502,-313.5,-314.7,-116.16,-245.1,-237.89999999999998,-598.2239999999999,-179.1,-257.7,-465.608,-181.5,-262.5,-472.384
1702925087.9812748,-322.8,-317.7,-109.384,-244.2,-234.89999999999998,-602.5799999999999,-173.7,-261.59999999999997,-457.38,-177.0,-265.2,-473.352
1702925087.9924936,-322.5,-317.7,-117.128,-242.7,-230.1,-598.708,-171.0,-258.9,-461.736,-181.5,-260.7,-477.224
1702925088.003726,-317.7,-318.59999999999997,-115.192,-244.79999999999998,-231.6,-605.0,-174.9,-258.9,-468.512,-182.4,-257.7,-469.964
1702925088.015116,-317.4,-316.8,-112.77199999999999,-243.89999999999998,-236.1,-598.708,-171.6,-261.9,-455.44399999999996,-180.29999999999998,-262.2,-475.288
1702925088.026605,-322.5,-314.4,-105.02799999999999,-247.2,-232.5,-609.356,-175.5,-259.2,-476.256,-181.5,-257.4,-484.0
1702925088.0379157,-315.0,-318.0,-105.996,-243.29999999999998,-235.5,-606.936,-175.2,-260.4,-462.704,-178.2,-267.0,-469.47999999999996
1702925088.0492525,-323.7,-317.09999999999997,-112.77199999999999,-247.79999999999998,-234.6,-603.548,-174.9,-255.29999999999998,-466.092,-178.79999999999998,-260.4,-480.128
1702925088.064732,-317.09999999999997,-317.09999999999997,-108.89999999999999,-247.2,-234.6,-609.356,-179.7,-255.89999999999998,-460.768,-182.7,-258.3,-476.256
1702925088.0718412,-317.7,-323.7,-114.22399999999999,-241.79999999999998,-236.7,-606.936,-175.79999999999998,-252.0,-461.252,-178.79999999999998,-261.0,-474.32
1702925088.0831568,-320.7,-315.9,-112.288,-241.79999999999998,-234.89999999999998,-599.6759999999999,-177.6,-255.29999999999998,-471.9,-180.0,-264.3,-476.74
1702925088.0945265,-319.8,-322.2,-104.544,-241.79999999999998,-232.5,-605.968,-173.4,-258.9,-463.67199999999997,-183.6,-255.0,-466.57599999999996
1702925088.106015,-316.5,-313.2,-109.868,-241.2,-235.79999999999998,-598.2239999999999,-175.2,-252.89999999999998,-453.024,-180.9,-262.2,-467.544
1702925088.1173658,-319.2,-318.59999999999997,-112.288,-240.89999999999998,-237.0,-594.836,-173.4,-263.7,-462.704,-177.0,-261.3,-478.676
