t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702911665.0760896,-20514.316,-9648.848,180004.44,6710.936,-32971.904,-8876.56,-13064.396,-16633.148,-42330.64,-19084.412,-2613.48,-33328.24
1702911665.1012464,-20550.364,-9877.152,180057.68,6731.964,-32938.86,-8774.92,-12998.308,-16768.328,-42451.64,-19042.356,-2589.448,-33429.88
1702911665.1029327,-20481.272,-9714.936,179912.47999999998,6996.316,-32986.924,-8615.199999999999,-13103.448,-16690.224,-42262.88,-18967.256,-2580.436,-33134.64
1702911665.110804,-20424.196,-9820.076,180183.52,6503.66,-32932.852,-8624.88,-12986.292,-16380.812,-42156.4,-18883.144,-2688.58,-33202.4
1702911665.1223617,-20646.492,-9826.084,179912.47999999998,6743.98,-33107.084,-8392.56,-12908.188,-16666.192,-42262.88,-19180.54,-2286.044,-33333.08
1702911665.1338327,-20451.232,-9895.176,179651.12,6713.94,-33104.08,-8605.52,-12923.208,-16579.076,-42538.76,-18865.12,-2487.312,-33570.24
1702911665.145309,-20391.152,-9811.064,179854.4,6849.12,-33131.116,-8983.039999999999,-13007.32,-16464.924,-42446.799999999996,-19054.372,-2604.468,-33318.56
1702911665.1591291,-20445.224,-9961.264,180212.56,6641.844,-33188.192,-8813.64,-12863.128,-16690.224,-42698.479999999996,-19000.3,-2463.28,-33575.08
1702911665.1684232,-20781.672,-9555.724,180130.28,6599.788,-33037.992,-8503.88,-13151.512,-16831.412,-42519.4,-19165.52,-2583.44,-33221.76
1702911665.179942,-20571.392,-9808.06,179835.04,6792.044,-33007.952,-8731.36,-13055.384,-16561.052,-42533.92,-19042.356,-2487.312,-33429.88
1702911665.1913843,-20664.516,-9955.256,180222.24,6783.032,-33028.98,-8484.52,-12815.064,-16594.096,-42350.0,-18997.296,-2592.452,-33178.2
1702911665.6193945,-20574.396,-9850.116,180130.28,6762.004,-33010.956,-8566.8,-13067.4,-16702.24,-42553.28,-19030.34,-2514.348,-33396.0
1702911665.620785,-20463.248,-9940.236,180004.44,6819.08,-33110.088,-8847.52,-13037.36,-16684.216,-42345.159999999996,-19018.324,-2457.272,-33289.52
1702911665.6219604,-20412.18,-9820.076,180086.72,6707.932,-33037.992,-8697.48,-12694.904,-16591.092,-42495.2,-19060.38,-2502.332,-33400.84
1702911665.6229932,-20598.428,-9784.028,179888.28,6674.888,-33044.0,-9002.4,-12905.184,-16627.14,-42432.28,-19135.48,-2496.324,-33270.159999999996
1702911665.6240883,-20622.46,-9844.108,180091.56,6698.92,-33019.968,-8847.52,-12911.192000000001,-16588.088,-41919.24,-19024.332,-2628.5,-33434.72
1702911665.6252108,-20514.316,-9847.112,180323.88,6668.88,-32962.892,-8958.84,-13013.328,-16549.036,-42117.68,-19117.456,-2490.316,-33371.799999999996
1702911665.626349,-20340.084,-9645.844,180106.08,6530.696,-33053.012,-8765.24,-13265.664,-16633.148,-42630.72,-18913.184,-2517.352,-33115.28
1702911665.6274576,-20655.504,-9889.168,180309.36,6771.016,-33059.02,-8673.279999999999,-12947.24,-16672.2,-42335.479999999996,-19012.316,-2529.368,-33366.96
1702911665.6286125,-20412.18,-9814.068,179965.72,6755.996,-33122.104,-8958.84,-13076.412,-16753.308,-42383.88,-18877.136,-2493.32,-33299.2
1702911665.6297576,-20403.168,-9907.192000000001,179931.84,6746.984,-32929.848,-8760.4,-13046.372,-16494.964,-42296.76,-19090.42,-2664.5480000000002,-33444.4
1702911665.6308334,-20466.252,-9853.12,180009.28,6810.068,-32947.872,-8891.08,-12995.304,-16792.36,-42214.479999999996,-19021.328,-2589.448,-33420.2
1702911665.6321142,-20727.6,-9898.18,180285.16,6852.124,-32980.916,-8605.52,-13007.32,-16726.272,-42601.68,-19015.32,-2427.232,-33197.56
1702911665.6331606,-20652.5,-9814.068,180149.63999999998,6485.636,-32944.868,-8508.72,-12989.296,-16497.968,-42567.799999999996,-19096.428,-2421.224,-33275.0
1702911665.6341796,-20502.3,-9820.076,180169.0,6602.792,-33134.12,-8731.36,-13157.52,-16714.256,-42301.6,-19150.5,-2472.292,-33483.12
1702911665.6352684,-20640.484,-9711.932,180038.32,6777.024,-32869.768000000004,-8610.36,-13019.336,-16648.168,-42316.119999999995,-19189.552,-2424.228,-33487.96
1702911665.6364675,-20544.356,-9769.008,179922.16,6593.78,-32872.772,-8392.56,-12989.296,-16609.116,-42674.28,-19009.312,-2649.528,-33294.36
1702911665.637625,-20604.436,-9738.968,180028.63999999998,6743.98,-33001.944,-8440.96,-12899.176,-16437.888,-42606.52,-19036.348,-2655.536,-33279.84
1702911665.6388361,-20688.548,-9814.068,180009.28,6701.924,-32902.812,-8668.44,-12706.92,-16645.164,-42422.6,-19087.416,-2427.232,-33158.84
1702911665.639916,-20514.316,-10009.328,180125.44,6786.036,-32947.872,-8770.08,-12914.196,-16512.988,-42403.24,-19090.42,-2601.464,-33192.72
1702911665.640889,-20667.52,-9681.892,180144.8,6846.116,-32959.888,-8523.24,-13019.336,-16512.988,-42611.36,-19102.436,-2745.656,-33120.12
1702911665.6419015,-20448.228,-9778.02,179752.75999999998,6539.708,-32917.832,-8634.56,-12980.284,-16410.852,-42592.0,-18958.244,-2508.34,-33231.44
1702911665.6428647,-20463.248,-9964.268,180009.28,6819.08,-32800.676,-8445.8,-13085.424,-16579.076,-42543.6,-18988.284,-2505.336,-33425.04
1702911665.6438658,-20601.432,-9787.032,179689.84,6825.088,-32887.792,-8905.6,-12932.22,-16618.128,-42374.2,-18973.264,-2607.472,-33178.2
