t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702916786.177816,-177.75,-184.79999999999998,-57.838,-170.7,-143.7,-358.88599999999997,-148.2,-146.4,-266.926,-140.7,-162.15,-251.438
1702916786.205657,-177.9,-185.25,-56.87,-172.95,-141.0,-356.224,-150.45,-145.35,-265.95799999999997,-140.54999999999998,-163.04999999999998,-245.146
1702916786.2069712,-177.15,-183.9,-55.176,-171.75,-140.54999999999998,-357.676,-151.5,-142.04999999999998,-264.748,-140.85,-166.65,-249.744
1702916786.2121453,-177.15,-183.6,-52.513999999999996,-172.79999999999998,-139.35,-353.562,-150.0,-143.1,-264.264,-142.5,-163.79999999999998,-247.566
1702916786.223612,-176.4,-186.15,-56.144,-170.25,-140.54999999999998,-354.288,-148.04999999999998,-146.85,-265.23199999999997,-139.5,-164.7,-255.31
1702916786.2350187,-178.04999999999998,-181.2,-53.482,-172.79999999999998,-141.6,-352.594,-149.54999999999998,-142.04999999999998,-265.716,-142.2,-163.65,-250.712
1702916786.2462804,-177.0,-184.65,-52.756,-172.65,-144.9,-355.498,-150.6,-144.29999999999998,-270.556,-137.4,-164.25,-246.84
1702916786.2701902,-175.35,-185.1,-60.016,-169.79999999999998,-143.1,-356.224,-149.54999999999998,-145.35,-263.78,-142.04999999999998,-162.29999999999998,-247.082
1702916786.2715297,-175.95,-182.85,-56.628,-171.29999999999998,-142.2,-359.128,-148.65,-146.4,-271.766,-139.04999999999998,-166.04999999999998,-254.1
1702916786.280736,-176.7,-185.25,-54.692,-172.2,-143.25,-355.256,-151.04999999999998,-144.0,-262.812,-136.5,-164.85,-247.808
1702916786.292145,-178.2,-185.7,-55.902,-172.35,-144.6,-354.288,-149.85,-143.25,-265.716,-141.15,-166.2,-250.47
1702916786.3034196,-179.25,-185.7,-53.724,-172.2,-143.25,-350.174,-149.85,-143.85,-267.652,-140.85,-163.79999999999998,-250.95399999999998
1702916786.314824,-177.29999999999998,-185.25,-55.176,-170.85,-143.7,-355.74,-151.5,-142.95,-265.474,-139.79999999999998,-162.29999999999998,-247.32399999999998
1702916786.3262732,-177.0,-184.65,-58.806,-171.6,-142.04999999999998,-355.74,-150.75,-144.75,-268.86199999999997,-138.6,-164.7,-253.61599999999999
1702916786.3377728,-177.15,-182.7,-57.838,-172.2,-142.04999999999998,-354.53,-149.85,-142.2,-263.296,-141.0,-165.75,-248.292
1702916786.3493505,-178.2,-185.7,-51.546,-170.4,-141.15,-356.466,-150.75,-140.85,-265.716,-139.95,-160.65,-248.04999999999998
1702916786.3608155,-177.9,-187.2,-54.449999999999996,-173.4,-141.75,-354.046,-148.95,-141.6,-264.264,-138.29999999999998,-163.35,-255.552
1702916786.3722277,-177.15,-181.79999999999998,-54.934,-171.9,-144.29999999999998,-352.11,-149.54999999999998,-144.6,-265.716,-139.95,-164.54999999999998,-256.52
1702916786.3836167,-178.79999999999998,-184.65,-52.272,-170.7,-139.04999999999998,-354.046,-147.9,-143.1,-264.99,-139.2,-162.45,-252.648
1702916786.3950279,-177.0,-183.15,-52.756,-169.04999999999998,-145.35,-352.594,-151.2,-142.65,-267.894,-137.54999999999998,-163.2,-250.712
1702916786.4065409,-174.45,-182.54999999999998,-58.08,-173.25,-142.04999999999998,-355.98199999999997,-150.29999999999998,-146.25,-265.23199999999997,-139.65,-165.29999999999998,-254.584
1702916786.4180539,-176.7,-183.75,-52.756,-172.2,-142.95,-354.772,-148.79999999999998,-142.95,-265.23199999999997,-141.15,-162.75,-248.04999999999998
1702916786.4301343,-175.04999999999998,-181.79999999999998,-56.87,-172.04999999999998,-143.4,-356.224,-149.7,-141.75,-269.83,-142.5,-162.45,-253.858
1702916786.4406245,-180.45,-184.5,-57.111999999999995,-170.4,-142.95,-356.224,-149.25,-142.2,-271.766,-139.35,-168.15,-250.712
1702916786.452193,-177.45,-184.79999999999998,-57.838,-174.15,-139.79999999999998,-357.676,-151.65,-141.9,-265.23199999999997,-141.29999999999998,-163.35,-250.47
1702916786.4636283,-177.29999999999998,-181.04999999999998,-57.111999999999995,-173.1,-141.75,-354.53,-150.15,-145.2,-269.83,-138.75,-163.35,-257.488
1702916786.4749956,-179.25,-183.0,-54.449999999999996,-170.25,-141.6,-351.142,-150.0,-144.45,-267.652,-140.54999999999998,-162.0,-251.68
1702916786.4865403,-177.45,-181.35,-58.564,-170.7,-142.5,-354.53,-149.1,-142.79999999999998,-269.58799999999997,-140.7,-166.04999999999998,-251.438
1702916786.4978638,-176.85,-183.9,-54.692,-172.35,-139.04999999999998,-358.644,-150.45,-141.0,-267.894,-142.04999999999998,-164.25,-250.712
1702916786.5092697,-177.0,-184.35,-54.934,-169.79999999999998,-140.4,-358.644,-154.04999999999998,-145.95,-269.104,-139.5,-167.85,-246.84
1702916786.520693,-177.15,-183.29999999999998,-60.257999999999996,-173.1,-141.45,-355.256,-148.65,-143.85,-271.766,-139.04999999999998,-164.7,-253.374
1702916786.5322285,-176.4,-183.0,-56.385999999999996,-170.25,-142.5,-356.224,-151.2,-144.0,-269.58799999999997,-137.4,-163.95,-254.826
1702916786.543616,-177.45,-184.04999999999998,-56.628,-172.35,-141.0,-353.804,-148.5,-143.25,-271.03999999999996,-142.35,-165.45,-250.47
1702916786.5550306,-177.29999999999998,-186.0,-55.176,-173.85,-143.25,-354.046,-149.25,-143.85,-264.506,-142.95,-165.0,-252.164
1702916786.5661461,-178.2,-184.35,-53.966,-170.7,-139.95,-358.15999999999997,-150.6,-142.5,-267.40999999999997,-141.29999999999998,-162.9,-249.744
1702916786.5776222,-177.6,-183.75,-57.838,-168.75,-140.1,-357.676,-150.15,-143.7,-270.072,-140.54999999999998,-165.45,-248.77599999999998
1702916786.5919466,-177.6,-184.95,-56.87,-171.15,-141.6,-359.128,-152.4,-142.35,-266.68399999999997,-142.2,-163.2,-256.762
1702916786.6004195,-179.85,-184.79999999999998,-55.902,-169.95,-140.4,-359.37,-149.85,-142.2,-273.218,-138.9,-166.2,-251.68
1702916786.6117225,-177.45,-185.1,-58.564,-170.25,-139.95,-355.498,-147.29999999999998,-144.6,-270.072,-141.75,-160.5,-247.32399999999998
1702916786.6231434,-176.1,-183.15,-53.724,-172.2,-141.45,-354.772,-151.35,-144.15,-264.264,-139.5,-160.95,-253.132
1702916786.634505,-178.5,-184.79999999999998,-56.144,-172.2,-141.9,-355.256,-148.35,-144.45,-266.442,-139.95,-164.1,-250.47
1702916786.6488194,-176.25,-185.25,-49.61,-173.54999999999998,-142.5,-352.352,-148.95,-144.6,-269.83,-141.0,-162.9,-252.406
1702916786.6572247,-174.45,-188.25,-52.998,-170.4,-139.95,-353.804,-150.0,-144.15,-262.812,-140.1,-163.35,-252.648
1702916786.668775,-177.45,-186.29999999999998,-58.08,-170.25,-141.6,-354.772,-147.15,-142.04999999999998,-267.40999999999997,-139.65,-164.54999999999998,-253.61599999999999
1702916786.680105,-174.45,-183.6,-58.321999999999996,-172.5,-141.15,-350.174,-149.4,-143.4,-266.2,-142.2,-164.25,-245.87199999999999
1702916786.6915185,-178.35,-180.29999999999998,-53.239999999999995,-173.4,-141.45,-355.98199999999997,-146.1,-147.0,-268.13599999999997,-137.7,-162.9,-252.164
1702916786.70521,-178.04999999999998,-183.45,-49.852,-170.54999999999998,-139.65,-356.466,-149.85,-142.35,-270.556,-139.35,-163.04999999999998,-249.50199999999998
1702916786.7138617,-173.54999999999998,-184.35,-54.449999999999996,-172.95,-140.4,-350.9,-150.15,-143.1,-270.556,-138.0,-163.04999999999998,-247.808
1702916786.7252214,-176.1,-184.2,-51.304,-170.25,-140.54999999999998,-360.822,-150.45,-145.04999999999998,-267.40999999999997,-142.79999999999998,-163.79999999999998,-255.06799999999998
1702916786.736668,-174.6,-186.75,-52.998,-167.1,-141.15,-355.498,-150.29999999999998,-141.75,-267.652,-140.25,-164.25,-252.164
1702916786.7479885,-175.65,-184.65,-54.208,-170.85,-140.25,-355.74,-150.9,-143.85,-265.95799999999997,-140.7,-161.4,-249.26
1702916786.7592988,-176.4,-184.5,-55.418,-172.35,-138.75,-358.402,-151.04999999999998,-145.95,-271.766,-141.0,-166.04999999999998,-251.68
