t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702924951.625607,-286.2,-282.59999999999997,-47.916,-221.1,-216.29999999999998,-529.98,-159.0,-240.29999999999998,-471.9,-178.5,-248.1,-536.756
1702924951.6440852,-286.5,-278.4,-46.464,-222.29999999999998,-224.4,-530.948,-163.79999999999998,-238.5,-471.416,-179.7,-250.5,-534.8199999999999
1702924951.6482463,-283.8,-282.9,-46.948,-220.2,-222.0,-529.98,-160.5,-240.6,-472.868,-181.79999999999998,-251.7,-530.948
1702924951.659679,-286.2,-281.7,-52.272,-222.29999999999998,-217.5,-523.204,-161.7,-241.5,-469.47999999999996,-183.9,-247.79999999999998,-530.4639999999999
1702924951.6712346,-290.7,-281.7,-51.304,-225.6,-216.9,-533.3679999999999,-153.6,-243.29999999999998,-468.996,-177.9,-254.7,-529.012
1702924951.682769,-290.4,-274.8,-50.336,-220.79999999999998,-222.6,-527.076,-160.5,-243.6,-476.256,-181.79999999999998,-250.5,-538.208
1702924951.702122,-283.8,-281.7,-46.464,-224.1,-219.9,-534.336,-157.79999999999998,-242.7,-467.544,-180.29999999999998,-249.89999999999998,-535.788
1702924951.7053704,-293.09999999999997,-281.4,-40.656,-222.0,-224.4,-519.332,-163.79999999999998,-235.79999999999998,-468.02799999999996,-179.7,-259.5,-531.432
1702924951.7167227,-293.09999999999997,-284.7,-45.495999999999995,-219.9,-219.6,-534.336,-162.6,-235.2,-468.512,-175.2,-245.1,-525.624
1702924951.7281263,-290.4,-279.3,-53.239999999999995,-226.79999999999998,-221.7,-532.884,-158.1,-236.39999999999998,-478.192,-180.6,-254.7,-529.496
1702924951.7395244,-291.0,-280.5,-42.108,-229.2,-222.29999999999998,-535.788,-156.0,-240.89999999999998,-469.47999999999996,-179.1,-253.2,-521.268
1702924951.750856,-291.3,-278.09999999999997,-55.66,-223.79999999999998,-223.2,-528.044,-158.7,-243.89999999999998,-483.51599999999996,-177.0,-247.5,-537.7239999999999
1702924951.7736788,-291.9,-279.59999999999997,-52.272,-222.29999999999998,-226.5,-532.884,-156.0,-240.6,-466.57599999999996,-179.1,-253.5,-534.8199999999999
1702924951.7749429,-284.7,-280.8,-48.884,-224.1,-224.7,-527.076,-155.4,-244.79999999999998,-467.06,-178.5,-247.5,-529.012
1702924951.7847433,-294.3,-282.0,-49.367999999999995,-221.4,-224.7,-523.688,-159.0,-240.89999999999998,-469.964,-175.79999999999998,-247.79999999999998,-528.528
1702924951.7962062,-289.2,-281.7,-60.016,-221.7,-228.9,-519.332,-163.2,-238.2,-465.12399999999997,-176.7,-252.0,-527.56
1702924951.807447,-286.2,-276.59999999999997,-52.272,-222.6,-222.0,-524.656,-162.6,-251.1,-469.47999999999996,-177.29999999999998,-247.2,-526.108
1702924951.818819,-288.3,-283.5,-56.628,-226.5,-223.79999999999998,-526.108,-154.79999999999998,-240.0,-466.57599999999996,-177.6,-246.89999999999998,-533.3679999999999
1702924951.8302338,-287.7,-285.59999999999997,-44.528,-223.5,-221.7,-517.88,-160.5,-244.2,-465.12399999999997,-180.29999999999998,-251.1,-531.432
1702924951.8415382,-286.8,-278.09999999999997,-44.528,-223.5,-219.9,-517.396,-161.1,-242.39999999999998,-468.02799999999996,-179.1,-243.6,-524.172
1702924951.8528507,-290.09999999999997,-277.2,-49.367999999999995,-222.0,-219.29999999999998,-524.656,-159.6,-246.6,-472.384,-182.7,-246.89999999999998,-531.9159999999999
1702924951.8642006,-289.8,-285.3,-56.144,-219.29999999999998,-224.7,-525.624,-154.5,-244.5,-467.544,-181.79999999999998,-259.5,-525.624
1702924951.8755403,-293.09999999999997,-280.2,-48.884,-225.6,-225.6,-528.044,-156.0,-238.2,-470.93199999999996,-177.0,-251.7,-533.3679999999999
1702924951.8868465,-296.4,-285.0,-57.111999999999995,-216.9,-213.29999999999998,-522.72,-152.7,-238.79999999999998,-459.8,-183.0,-249.0,-528.044
1702924951.8981602,-286.8,-281.4,-53.239999999999995,-217.5,-222.0,-530.4639999999999,-157.79999999999998,-243.6,-472.868,-178.79999999999998,-254.7,-527.076
1702924951.9092364,-289.2,-281.4,-56.628,-224.4,-222.29999999999998,-530.4639999999999,-160.5,-241.79999999999998,-469.964,-178.2,-249.89999999999998,-526.592
1702924951.9204807,-292.8,-281.09999999999997,-47.916,-231.89999999999998,-222.0,-525.624,-157.79999999999998,-239.1,-469.964,-185.1,-250.5,-521.268
1702924951.9318326,-293.4,-286.8,-50.336,-225.9,-223.5,-518.364,-155.4,-242.1,-471.416,-178.79999999999998,-244.5,-526.108
1702924951.9432778,-282.0,-277.8,-56.144,-224.7,-226.5,-529.012,-159.0,-238.2,-466.092,-175.2,-249.89999999999998,-532.4
1702924951.954483,-291.0,-290.7,-45.98,-224.4,-222.9,-535.304,-162.0,-241.5,-467.544,-172.79999999999998,-245.39999999999998,-532.884
1702924951.9660494,-291.0,-280.5,-44.044,-216.0,-223.79999999999998,-521.752,-159.0,-241.79999999999998,-468.02799999999996,-177.29999999999998,-253.5,-531.432
1702924951.9774046,-294.0,-284.09999999999997,-43.56,-228.6,-220.2,-530.948,-157.79999999999998,-240.0,-459.8,-179.4,-257.7,-528.528
1702924951.9886734,-296.7,-277.8,-50.82,-219.6,-223.5,-524.172,-156.9,-241.2,-470.448,-172.79999999999998,-252.6,-535.304
1702924952.0002084,-293.4,-284.4,-53.239999999999995,-218.7,-224.1,-527.076,-162.29999999999998,-245.39999999999998,-464.64,-177.0,-249.29999999999998,-527.076
1702924952.011482,-290.7,-284.7,-61.467999999999996,-224.4,-222.0,-530.948,-154.79999999999998,-244.5,-466.092,-179.1,-251.39999999999998,-541.596
1702924952.0228279,-293.09999999999997,-286.8,-52.756,-222.0,-219.29999999999998,-517.396,-156.9,-241.2,-468.512,-180.0,-251.7,-530.4639999999999
1702924952.0342667,-292.5,-281.09999999999997,-54.692,-225.29999999999998,-222.6,-528.528,-160.2,-239.39999999999998,-471.9,-178.5,-252.0,-529.98
1702924952.045439,-292.2,-282.9,-48.884,-225.6,-226.2,-526.108,-157.5,-241.5,-467.06,-175.2,-255.0,-529.98
1702924952.056892,-290.7,-278.4,-51.304,-213.6,-217.2,-529.012,-162.29999999999998,-240.29999999999998,-465.608,-177.6,-252.89999999999998,-530.4639999999999
1702924952.068313,-293.09999999999997,-282.59999999999997,-49.852,-224.4,-221.1,-530.948,-158.1,-240.89999999999998,-470.93199999999996,-177.29999999999998,-254.39999999999998,-521.752
1702924952.079644,-291.59999999999997,-282.59999999999997,-50.82,-219.29999999999998,-226.2,-521.268,-160.5,-243.6,-468.996,-178.5,-249.89999999999998,-524.656
1702924952.090962,-289.8,-287.7,-51.304,-222.29999999999998,-229.79999999999998,-527.56,-157.5,-244.5,-453.99199999999996,-183.9,-248.1,-531.9159999999999
1702924952.1022656,-287.7,-282.3,-55.176,-230.7,-221.4,-522.236,-160.79999999999998,-240.6,-468.512,-172.5,-254.7,-523.204
1702924952.1136842,-289.8,-282.59999999999997,-50.82,-222.9,-222.9,-519.332,-152.7,-248.1,-461.252,-185.4,-251.7,-527.56
1702924952.1248462,-287.7,-284.7,-55.66,-223.79999999999998,-220.2,-527.56,-153.6,-243.6,-461.252,-175.79999999999998,-247.79999999999998,-529.012
1702924952.1361685,-285.3,-280.8,-52.272,-223.5,-228.9,-527.56,-153.29999999999998,-243.89999999999998,-468.996,-181.5,-246.0,-521.752
1702924952.1473634,-286.8,-284.4,-51.788,-221.4,-216.29999999999998,-523.204,-159.29999999999998,-241.5,-474.804,-177.6,-252.29999999999998,-536.756
1702924952.158712,-287.7,-284.7,-46.948,-228.6,-227.7,-530.948,-159.6,-240.29999999999998,-474.804,-182.1,-250.79999999999998,-527.076
1702924952.1701493,-291.9,-285.9,-48.884,-222.9,-218.1,-525.14,-164.1,-245.7,-460.768,-176.1,-246.89999999999998,-518.848
1702924952.1813788,-291.0,-284.4,-51.304,-225.6,-220.79999999999998,-533.3679999999999,-159.29999999999998,-241.2,-470.93199999999996,-179.1,-249.0,-534.8199999999999
1702924952.1927278,-290.4,-272.09999999999997,-50.336,-222.29999999999998,-220.5,-525.624,-157.79999999999998,-237.0,-478.192,-180.9,-254.39999999999998,-528.044
1702924952.2041106,-287.7,-280.5,-49.367999999999995,-222.6,-227.7,-521.752,-156.6,-242.1,-463.188,-178.2,-255.0,-518.364
