t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702911246.0228112,474.632,618.824,8615.199999999999,1003.336,-168.224,-11446.6,-366.488,-6.008,-13527.8,-279.372,597.796,-13126.08
1702911246.0472023,363.484,519.692,8440.96,931.24,-243.324,-11557.92,-435.58,-75.1,-13639.119999999999,-279.372,594.792,-13126.08
1702911246.0484593,621.828,763.016,8857.199999999999,892.188,-282.376,-11611.16,-510.68,-150.2,-13745.6,-282.376,591.788,-13126.08
1702911246.0573494,507.676,660.88,8678.119999999999,1003.336,-174.232,-11441.76,-321.428,33.044,-13469.72,-279.372,594.792,-13126.08
1702911246.0688982,330.44,477.636,8378.039999999999,823.096,-354.472,-11722.48,-258.344,102.136,-13363.24,-243.324,633.844,-13068.0
1702911246.0804594,366.488,516.688,8440.96,859.144,-318.424,-11669.24,-258.344,105.14,-13358.4,-318.424,558.744,-13174.48
1702911246.0918467,402.536,549.732,8494.199999999999,928.236,-243.324,-11557.92,-438.584,-81.108,-13639.119999999999,-276.368,597.796,-13116.4
1702911246.105797,471.628,624.832,8615.199999999999,928.236,-246.328,-11557.92,-513.684,-150.2,-13745.6,-60.08,814.084,-12787.279999999999
1702911246.114818,288.384,441.588,8319.96,1045.392,-138.184,-11383.68,-474.632,-111.148,-13692.359999999999,-387.516,483.644,-13290.64
1702911246.126356,432.576,588.784,8561.96,931.24,-243.324,-11548.24,-363.484,0.0,-13518.119999999999,-315.42,555.74,-13179.32
1702911246.1378708,405.54,549.732,8494.199999999999,928.236,-243.324,-11557.92,-330.44,36.048,-13474.56,-351.468,522.696,-13237.4
1702911246.1496437,330.44,477.636,8373.199999999999,967.288,-207.276,-11499.84,-366.488,-6.008,-13518.119999999999,-459.612,414.552,-13401.96
1702911246.4681518,219.292,366.488,8198.96,859.144,-315.42,-11664.4,-435.58,-75.1,-13634.279999999999,-318.424,555.74,-13174.48
1702911246.4701047,471.628,624.832,8610.36,1042.388,-138.184,-11383.68,-294.392,66.088,-13411.64,-279.372,594.792,-13116.4
1702911246.4716258,252.336,402.536,8257.039999999999,931.24,-246.328,-11553.08,-435.58,-78.104,-13643.96,-354.472,522.696,-13227.72
