t_wall [s],X0 [uT],Y0 [uT],Z3 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z0 [uT]
1702922822.029577,-584.4,-949.5,373.64799999999997,-1172.3999999999999,-2440.7999999999997,692.6039999999999,1490.7,5595.599999999999,153.428,673.8,-460.2,1085.128
1702922822.0531704,-581.4,-954.0,366.872,-1179.3,-2439.0,687.28,1487.1,5592.0,138.424,680.6999999999999,-464.7,1081.2559999999999
1702922822.0545251,-582.9,-951.9,393.976,-1182.3,-2439.0,673.728,1489.8,5599.5,141.328,676.8,-460.79999999999995,1079.8039999999999
1702922822.0634162,-588.9,-953.0999999999999,406.07599999999996,-1180.8,-2439.9,687.28,1486.8,5599.5,144.232,677.1,-459.59999999999997,1085.612
1702922822.0748703,-582.0,-951.9,400.268,-1179.8999999999999,-2447.1,660.1759999999999,1492.5,5603.4,138.424,676.5,-461.4,1085.128
1702922822.0862944,-584.1,-951.9,397.848,-1179.6,-2440.2,680.504,1491.3,5594.099999999999,132.132,673.5,-459.0,1083.192
1702922822.097784,-588.3,-952.8,380.424,-1183.2,-2444.1,695.992,1489.8,5598.599999999999,133.584,674.1,-462.59999999999997,1076.8999999999999
1702922822.109222,-584.6999999999999,-954.5999999999999,419.144,-1181.1,-2446.2,671.308,1493.3999999999999,5600.099999999999,115.192,675.9,-457.2,1079.32
1702922822.1204944,-583.1999999999999,-949.5,393.49199999999996,-1176.0,-2446.7999999999997,669.372,1491.0,5592.3,137.94,677.1,-463.5,1080.772
1702922822.1318977,-586.8,-954.5999999999999,398.816,-1174.8,-2446.7999999999997,675.18,1487.7,5604.9,121.484,678.6,-458.4,1077.384
1702922822.1431828,-588.9,-950.6999999999999,415.756,-1174.5,-2444.1,690.668,1486.5,5597.7,133.1,676.5,-455.7,1084.1599999999999
1702922822.1545396,-580.5,-952.1999999999999,401.236,-1177.5,-2440.5,688.732,1488.0,5602.8,149.55599999999998,675.6,-459.9,1078.3519999999999
1702922822.1713846,-576.6,-948.5999999999999,421.08,-1171.5,-2445.9,673.244,1488.6,5599.8,131.164,672.3,-458.7,1074.964
1702922822.177306,-580.1999999999999,-952.1999999999999,385.748,-1174.8,-2441.1,655.336,1487.7,5597.7,142.296,670.5,-459.9,1072.5439999999999
