t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702925030.647134,-298.8,-297.3,-51.788,-240.6,-247.2,-589.512,-175.79999999999998,-256.5,-530.948,-188.4,-261.59999999999997,-543.532
1702925030.6662538,-290.7,-294.3,-55.66,-237.6,-244.2,-583.704,-171.9,-255.89999999999998,-535.788,-187.79999999999998,-265.8,-546.436
1702925030.6698568,-302.7,-294.59999999999997,-49.852,-236.39999999999998,-252.29999999999998,-595.3199999999999,-177.29999999999998,-254.39999999999998,-528.528,-181.2,-259.5,-540.6279999999999
1702925030.6811724,-292.5,-295.8,-50.336,-239.7,-248.7,-588.06,-170.4,-254.7,-534.8199999999999,-183.29999999999998,-262.2,-538.208
1702925030.6925423,-297.59999999999997,-294.0,-55.66,-240.0,-243.29999999999998,-592.4159999999999,-177.9,-257.7,-522.236,-182.7,-261.0,-544.5
1702925030.7039313,-299.09999999999997,-302.4,-58.08,-233.7,-252.29999999999998,-589.512,-172.2,-256.5,-525.624,-185.4,-259.2,-550.792
1702925030.7152894,-295.5,-295.2,-49.852,-240.89999999999998,-251.39999999999998,-583.22,-173.1,-259.2,-525.14,-183.9,-257.4,-541.112
1702925030.7266123,-291.3,-301.2,-48.4,-235.79999999999998,-248.7,-587.092,-174.9,-258.3,-527.56,-183.6,-255.6,-543.048
1702925030.7379248,-295.5,-293.4,-57.596,-238.2,-250.2,-590.48,-177.6,-256.5,-523.204,-182.4,-264.59999999999997,-532.884
1702925030.7491782,-300.3,-293.09999999999997,-48.4,-232.79999999999998,-247.79999999999998,-587.576,-173.4,-258.59999999999997,-517.88,-187.79999999999998,-264.0,-541.112
1702925030.7604125,-294.0,-299.09999999999997,-65.34,-240.6,-245.39999999999998,-590.9639999999999,-170.1,-255.29999999999998,-530.948,-186.9,-259.8,-540.6279999999999
1702925030.7716863,-300.59999999999997,-288.59999999999997,-58.08,-240.0,-254.1,-590.9639999999999,-175.79999999999998,-260.4,-533.3679999999999,-185.4,-257.4,-539.66
1702925030.7884326,-300.3,-301.5,-55.66,-241.5,-248.7,-591.932,-179.1,-257.4,-522.236,-190.79999999999998,-257.4,-540.144
1702925030.7944567,-297.59999999999997,-291.3,-53.724,-240.6,-255.0,-582.252,-176.4,-258.3,-517.88,-183.9,-257.4,-529.012
1702925030.805851,-301.8,-294.9,-55.176,-238.79999999999998,-248.1,-585.156,-173.7,-258.3,-519.816,-192.29999999999998,-261.9,-533.852
1702925030.8170202,-297.0,-288.59999999999997,-61.952,-245.1,-249.29999999999998,-586.124,-177.6,-260.09999999999997,-530.4639999999999,-189.0,-256.8,-552.728
1702925030.8283775,-299.09999999999997,-295.5,-51.788,-242.1,-252.89999999999998,-585.156,-179.1,-255.89999999999998,-526.108,-184.5,-260.7,-533.3679999999999
1702925030.839751,-291.9,-292.5,-54.692,-241.2,-250.79999999999998,-585.156,-171.9,-262.8,-515.944,-188.7,-263.7,-539.66
1702925030.8511345,-296.7,-293.4,-55.66,-239.1,-251.39999999999998,-579.348,-171.6,-260.4,-521.268,-185.4,-263.09999999999997,-531.432
1702925030.8623807,-293.7,-296.09999999999997,-49.852,-242.39999999999998,-249.6,-590.48,-180.6,-254.7,-528.044,-184.5,-255.29999999999998,-537.7239999999999
1702925030.873658,-300.0,-295.8,-53.724,-238.79999999999998,-249.89999999999998,-586.608,-167.1,-258.3,-532.884,-183.29999999999998,-263.7,-543.048
1702925030.8848536,-296.4,-301.8,-59.048,-240.89999999999998,-255.0,-591.448,-172.79999999999998,-257.4,-523.204,-183.29999999999998,-257.09999999999997,-542.0799999999999
1702925030.8961804,-298.2,-299.7,-53.724,-236.7,-254.7,-599.6759999999999,-176.4,-255.29999999999998,-523.204,-185.1,-257.7,-529.98
1702925030.9076228,-298.8,-297.3,-54.692,-243.0,-250.79999999999998,-585.64,-181.2,-259.8,-520.3,-186.0,-262.8,-546.436
1702925030.9188423,-296.4,-292.5,-51.788,-237.0,-248.7,-587.576,-172.2,-260.7,-516.428,-187.79999999999998,-263.4,-533.3679999999999
1702925030.9299748,-302.4,-293.4,-55.66,-242.39999999999998,-245.7,-589.996,-178.2,-261.59999999999997,-527.076,-186.6,-257.09999999999997,-537.24
1702925030.9411347,-292.8,-297.59999999999997,-60.5,-234.89999999999998,-249.29999999999998,-586.608,-173.1,-262.5,-523.688,-190.2,-260.7,-534.8199999999999
1702925030.9526684,-295.2,-297.0,-50.336,-236.7,-254.39999999999998,-580.8,-175.2,-251.39999999999998,-519.332,-186.9,-262.2,-541.112
1702925030.9638991,-298.8,-296.4,-65.824,-235.79999999999998,-250.2,-583.704,-172.2,-257.4,-525.624,-178.5,-255.6,-538.692
1702925030.975091,-297.9,-297.9,-59.048,-240.6,-252.0,-594.352,-174.0,-257.09999999999997,-530.948,-189.9,-260.4,-536.2719999999999
1702925030.9864287,-293.7,-294.9,-53.239999999999995,-239.1,-252.29999999999998,-594.836,-179.7,-259.5,-522.72,-189.6,-263.4,-546.436
