t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702923050.8901658,-120.0,-338.7,-20.328,-418.2,-463.79999999999995,29.04,-420.59999999999997,-819.0,332.508,-202.5,555.9,-295.24
1702923050.9101377,-97.2,-357.3,-35.332,-351.9,-530.4,-30.976,-358.2,-809.1,243.452,-237.0,564.0,-289.432
1702923050.9127486,-83.39999999999999,-366.9,-37.268,-294.59999999999997,-550.5,-47.432,-313.8,-771.0,141.328,-238.2,546.0,-292.336
1702923050.9239593,-81.6,-373.2,-24.2,-276.0,-551.1,-73.568,-312.3,-739.5,122.93599999999999,-205.5,521.1,-300.56399999999996
1702923050.935156,-85.2,-365.09999999999997,-20.328,-273.9,-532.1999999999999,-83.732,-319.8,-699.3,53.239999999999995,-167.1,489.29999999999995,-283.62399999999997
1702923050.9467602,-96.3,-355.2,9.196,-299.09999999999997,-504.9,-74.536,-354.59999999999997,-674.4,56.144,-110.1,461.7,-288.464
1702923050.9581082,-101.1,-338.7,44.528,-313.8,-486.9,-68.728,-356.4,-640.8,10.164,-96.89999999999999,416.4,-257.004
1702923050.9693785,-113.7,-322.2,78.408,-340.8,-462.29999999999995,-63.888,-357.0,-618.0,1.936,-90.0,372.59999999999997,-266.2
1702923050.9807785,-119.69999999999999,-306.59999999999997,112.77199999999999,-383.7,-423.59999999999997,-29.524,-389.4,-618.6,37.751999999999995,-55.8,353.4,-273.944
1702923050.9919765,-135.29999999999998,-292.5,154.88,-444.3,-407.7,-5.324,-412.8,-639.6,42.108,-52.5,338.09999999999997,-252.648
1702923051.0033188,-132.6,-290.4,139.876,-441.59999999999997,-429.3,-23.716,-388.8,-632.1,16.939999999999998,-72.89999999999999,322.8,-236.192
1702923051.0268168,-132.6,-302.09999999999997,120.032,-425.7,-447.0,-24.683999999999997,-374.09999999999997,-636.3,7.26,-79.2,339.3,-257.488
1702923051.0279403,-129.9,-308.09999999999997,108.89999999999999,-413.09999999999997,-468.29999999999995,-27.588,-366.0,-651.3,23.232,-85.8,345.9,-252.648
1702923051.0370874,-132.6,-311.7,113.256,-418.8,-471.9,-27.104,-374.7,-669.6,35.332,-86.1,356.09999999999997,-256.52
1702923051.048311,-138.0,-311.09999999999997,99.22,-418.8,-474.29999999999995,-29.524,-369.0,-667.5,45.98,-101.1,351.3,-247.32399999999998
1702923051.0596406,-133.2,-315.0,94.38,-421.2,-487.5,-29.524,-356.09999999999997,-674.1,27.104,-108.89999999999999,349.8,-222.156
1702923051.0710526,-138.6,-316.8,83.732,-418.5,-501.9,-20.328,-346.5,-681.9,12.1,-119.69999999999999,351.59999999999997,-241.516
1702923051.082428,-122.69999999999999,-322.2,74.05199999999999,-393.0,-539.4,-44.044,-287.09999999999997,-685.5,-31.46,-167.7,346.5,-245.388
1702923051.0939226,-100.2,-337.2,46.464,-331.5,-602.6999999999999,-71.632,-204.6,-676.1999999999999,-122.452,-239.1,352.5,-267.652
1702923051.1052785,-61.199999999999996,-362.4,0.968,-207.29999999999998,-691.5,-134.552,-63.3,-652.5,-221.188,-335.7,351.0,-231.83599999999998
1702923051.1165502,-28.5,-370.8,-31.944,-99.6,-757.1999999999999,-167.948,75.3,-611.1,-314.116,-420.0,330.3,-242.0
1702923051.1279576,12.6,-370.5,-50.336,-1.7999999999999998,-804.3,-210.05599999999998,213.29999999999998,-550.5,-394.94399999999996,-502.79999999999995,285.0,-221.672
1702923051.1391757,53.1,-359.09999999999997,-56.144,105.89999999999999,-826.8,-224.09199999999998,365.09999999999997,-467.7,-483.51599999999996,-596.4,216.6,-219.25199999999998
1702923051.1504664,106.5,-335.7,-54.692,223.79999999999998,-826.1999999999999,-253.132,530.6999999999999,-370.2,-551.76,-698.4,147.29999999999998,-198.44
1702923051.1617787,140.4,-303.3,-47.916,289.2,-830.4,-260.876,670.8,-323.09999999999997,-593.384,-803.4,67.2,-221.672
1702923051.1730382,175.79999999999998,-268.5,-32.912,342.59999999999997,-848.6999999999999,-260.392,783.6,-320.7,-598.2239999999999,-913.1999999999999,19.8,-175.208
1702923051.1932962,215.4,-247.2,-14.036,396.0,-836.4,-280.71999999999997,852.6,-294.0,-586.124,-992.4,-21.3,-211.992
1702923051.195778,248.1,-219.0,-5.324,432.0,-813.9,-275.88,898.5,-270.0,-592.4159999999999,-1047.3,-67.5,-181.5
1702923051.2071557,267.9,-187.2,20.811999999999998,453.59999999999997,-771.0,-258.94,935.6999999999999,-248.1,-588.06,-1083.3,-119.39999999999999,-198.44
1702923051.2186248,292.2,-144.0,40.172,459.9,-729.6,-267.168,971.4,-215.7,-589.512,-1130.1,-191.4,-206.668
1702923051.2297804,309.9,-84.6,72.6,456.59999999999997,-675.3,-251.196,1013.0999999999999,-180.0,-618.552,-1177.5,-280.8,-185.37199999999999
1702923051.2412024,305.4,-63.0,77.92399999999999,441.3,-643.1999999999999,-256.52,1017.5999999999999,-157.5,-608.388,-1173.0,-315.9,-204.248
1702923051.2523098,309.3,-56.4,82.764,445.2,-615.9,-276.364,1010.6999999999999,-134.4,-586.608,-1162.2,-337.8,-211.024
1702923051.2636523,321.9,-33.0,89.53999999999999,457.2,-581.6999999999999,-242.968,1007.0999999999999,-99.3,-595.3199999999999,-1160.3999999999999,-369.3,-193.6
1702923051.2750304,337.5,-14.1,99.22,469.5,-538.5,-256.52,1016.6999999999999,-67.2,-583.22,-1164.6,-409.2,-179.564
1702923051.2863922,341.4,8.4,115.192,468.9,-493.2,-247.808,1010.4,-35.4,-599.6759999999999,-1154.3999999999999,-450.3,-200.85999999999999
1702923051.2978003,348.3,29.099999999999998,130.68,461.4,-460.5,-250.22799999999998,1010.6999999999999,-8.4,-593.384,-1147.8,-481.79999999999995,-197.956
1702923051.309036,339.3,52.199999999999996,139.392,437.7,-419.09999999999997,-254.584,993.3,12.299999999999999,-590.48,-1138.8,-526.1999999999999,-197.47199999999998
1702923051.3204043,319.5,73.2,133.584,410.4,-389.4,-246.84,962.6999999999999,30.9,-593.384,-1104.6,-555.6,-194.084
