t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702916885.719784,-184.95,-183.45,-40.897999999999996,-167.25,-138.15,-331.298,-144.6,-148.65,-240.064,-133.5,-164.7,-246.356
1702916885.7429738,-182.1,-184.04999999999998,-40.414,-165.29999999999998,-142.35,-331.298,-149.54999999999998,-151.95,-238.612,-130.2,-166.04999999999998,-246.114
1702916885.7442403,-183.45,-183.75,-40.656,-166.35,-142.5,-333.718,-145.35,-153.0,-243.93599999999998,-133.04999999999998,-163.5,-243.452
1702916885.7540448,-182.85,-184.79999999999998,-41.866,-166.79999999999998,-141.75,-332.024,-145.2,-151.35,-240.30599999999998,-133.95,-162.29999999999998,-248.04999999999998
1702916885.765515,-184.65,-181.35,-38.478,-168.15,-140.4,-333.718,-145.65,-151.65,-241.516,-135.0,-165.0,-243.694
1702916885.7769957,-186.75,-183.0,-39.688,-165.9,-138.6,-335.412,-143.25,-151.35,-242.242,-131.25,-163.65,-243.20999999999998
1702916885.788193,-185.4,-186.75,-37.268,-167.54999999999998,-141.0,-327.668,-145.2,-150.29999999999998,-235.95,-133.5,-164.1,-242.48399999999998
1702916885.7993836,-182.85,-184.65,-38.236,-168.6,-143.1,-328.878,-145.79999999999998,-151.5,-240.064,-130.5,-161.4,-244.42
1702916885.8107116,-184.95,-185.85,-41.14,-164.25,-140.7,-334.928,-144.29999999999998,-150.75,-241.516,-136.04999999999998,-162.6,-244.662
1702916885.8221812,-183.29999999999998,-183.29999999999998,-40.414,-164.4,-139.95,-333.476,-143.54999999999998,-148.5,-243.20999999999998,-134.1,-166.79999999999998,-242.48399999999998
1702916885.8336246,-181.95,-186.29999999999998,-38.72,-166.5,-139.35,-333.234,-145.2,-151.65,-247.808,-132.45,-164.7,-243.93599999999998
1702916885.8448737,-183.0,-186.45,-36.542,-165.45,-140.54999999999998,-334.928,-142.79999999999998,-152.54999999999998,-241.75799999999998,-133.04999999999998,-162.6,-243.93599999999998
1702916885.8564363,-187.2,-183.15,-39.688,-165.75,-136.65,-328.394,-142.35,-151.5,-238.37,-129.6,-162.9,-244.904
1702916885.8679087,-185.7,-187.79999999999998,-40.414,-168.6,-142.95,-335.17,-146.4,-152.54999999999998,-238.612,-131.54999999999998,-165.15,-239.338
1702916885.879312,-183.75,-186.15,-43.318,-163.5,-141.75,-330.81399999999996,-146.4,-151.2,-238.37,-134.1,-163.79999999999998,-250.47
1702916885.8906965,-183.15,-185.85,-42.108,-166.35,-140.7,-329.12,-145.35,-153.9,-240.548,-132.9,-163.79999999999998,-250.22799999999998
1702916885.9115112,-185.25,-184.65,-36.3,-165.0,-142.65,-335.17,-144.15,-153.9,-240.548,-132.29999999999998,-165.9,-243.20999999999998
1702916885.9137132,-183.75,-184.65,-40.897999999999996,-166.5,-140.85,-332.508,-145.2,-149.25,-242.968,-133.5,-165.45,-247.566
1702916885.9252307,-183.75,-187.5,-40.414,-164.85,-139.5,-330.572,-143.85,-152.1,-240.79,-129.75,-162.6,-244.662
1702916885.9365897,-185.4,-186.15,-40.172,-166.79999999999998,-141.29999999999998,-330.81399999999996,-145.04999999999998,-150.29999999999998,-239.096,-131.4,-161.7,-246.356
1702916885.9477122,-183.75,-185.85,-39.204,-164.7,-141.6,-335.412,-141.9,-150.75,-244.42,-133.35,-163.35,-241.516
1702916885.9590445,-183.6,-182.85,-40.897999999999996,-165.0,-140.54999999999998,-330.572,-143.4,-153.45,-239.338,-132.6,-163.5,-243.93599999999998
