t_wall [s],t_robot [s],F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700577150.877235,3421.6389999999997,0.04738368654146224,-0.003986342708469709,-0.19717167030583577,-0.00010212929510634547,-0.002767154358707666,-6.46832597415294e-05
1700577150.90251,3421.665,0.04060160628615624,0.03042262573138012,-0.23415336321799743,0.000907449653461537,-0.0008076811277950286,0.00010838614389265166
1700577150.9056594,3421.667,0.10182322500061834,0.05289932962008913,-0.43669232297920785,0.0009183817343512802,-0.0036627932632370148,0.0010493177268383197
1700577150.9089096,3421.671,-0.02245501792091123,0.06782650164706713,-0.31032130919998496,0.001260805409302105,-0.00022904718187994783,0.0010510636002370277
1700577150.9123464,3421.673,-0.0006487447756374865,0.02063496734984378,-0.2873737071884824,0.00024078810744805303,-0.0008469710581023042,0.00018415995006277274
1700577150.9156365,3421.6769999999997,0.05583309605835949,0.06965242809773195,-0.25416325579133026,0.0016529327259685938,-0.002007350548260463,0.0022895737530729153
1700577150.918755,3421.681,0.007524702220027873,0.03662779267263657,-0.11018585872599547,0.00017271543440512438,-0.0009696728735305047,0.00025930097498593976
1700577150.9218183,3421.683,0.0228294749586911,0.058461854423287433,-0.09361366904445473,0.0016322161229753442,-0.002371706159130341,5.421264058767758e-06
1700577150.9251852,3421.687,0.07277708615094387,-0.0057193346769297835,-0.2169585231749692,0.0008383879533062414,-0.0023683147586110406,0.0006111620363045136
1700577150.9283912,3421.689,0.15217729700980925,-0.11370710936558891,-0.10900733818294012,-0.005638469403686626,-0.0037726509299061293,0.0016306232030467143
1700577150.9352949,3421.6969999999997,0.0651365557781783,-0.043452472574108114,-0.27233445413537943,-0.0009271464051054001,-0.000781752284736978,-0.00028914217191539494
1700577150.9523978,3421.7149999999997,0.11718960168453073,0.010658541582358783,-0.32479498494732056,0.0007579934062968479,-0.0018333611816564088,5.762360454388526e-05
1700577150.9557395,3421.7169999999996,0.029712451499546964,0.011091656669587275,-0.35740528378704794,-0.0004403300277168953,0.0002817209372417214,0.0005971349495587262
1700577150.9591541,3421.721,0.06156346913067758,-0.01269997306308532,-0.3196762907706939,-0.0014344133271031836,0.0002958335079558252,-0.0001900859926209871
1700577150.96239,3421.723,0.06534021137308187,0.041017039665808656,-0.2972317460534031,0.0023976901434838503,-0.0010834608121256656,-0.00019518489012727332
1700577150.9657032,3421.727,0.04816873551021451,0.065740432585413,-0.15056867827359488,0.0031434274626729614,-0.001779400172872,-0.0015277374183745864
1700577150.9688747,3421.7309999999998,0.07070231297899678,-0.024372124846931152,-0.18544159791313536,-0.0030930370797459103,-0.00028077405018419113,0.001848517118151852
1700577150.972041,3421.7329999999997,0.14569461227337707,0.07990495279431385,-0.26978103378609813,0.0025511558544168743,-0.0034990599413716366,0.0007992662842196285
1700577150.9753454,3421.7369999999996,0.13140399952542517,0.0633363592168818,-0.2545798029983422,0.00022965446669025082,-0.003039517862694212,0.0007382057649408173
1700577150.9785955,3421.741,0.017640361324267075,-0.053096404963029004,-0.1099347522893338,-0.002501190383364104,-0.0007532984103751973,-0.0006544724798604873
1700577150.9819906,3421.743,0.05454603547645349,0.032126557289791746,-0.20443940586842277,0.00044593540078758336,-0.0008192203533779097,-0.0002866104723559401
1700577150.9852488,3421.747,0.02806522978282407,0.00573119998034382,-0.21278137789068624,-0.00021674421301876335,-0.0002292740124573777,0.0007743706013657559
1700577150.990283,3421.7509999999997,0.20875761599144027,-0.027668958890893252,-0.2760161053116866,-0.00013012542733872095,-0.005055140317218195,0.0003765107557300246
1700577151.0043833,3421.767,0.06976686334502416,0.08831444215729933,-0.35553521405125876,0.0030488504947418934,-0.0038160938293597515,0.0008677381963213481
