t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700151818.0682669,9397.376,-0.09478268295329591,0.06887203222767357,0.003593476746825496,0.0021644903890847725,0.0009574360285980958,0.0006537192185582597
1700151818.0911694,9397.398,-0.16204379929384766,0.06028051456462542,0.06346033806511985,0.002565104351260714,0.0023169166690285266,-0.0012906300201299189
1700151818.0944486,9397.402,-0.22428043423126232,0.09049562373148957,0.11948013844406938,0.00418516784177963,0.004068583938011084,0.0012060552071464328
1700151818.0977607,9397.405999999999,-0.13313682188496156,0.017109309970769454,0.04612550970796979,0.00252560596346629,0.0036715163420697147,0.0011908646332359687
1700151818.101068,9397.408,-0.03951809868754943,-0.05490134070763222,0.1432765596047891,-0.002602635728844251,-0.000723704202201936,0.0010669480642505288
1700151818.104202,9397.412,-0.11587870506460508,0.052451531201603514,0.10618525746311991,0.0024207559685813632,0.0009739655055783673,0.001162896315919151
1700151818.1073341,9397.413999999999,-0.09557810941787673,0.041314710419526855,0.07790815101085485,0.0011720522916074114,0.0007599781709954926,0.0011307837227618458
1700151818.1105847,9397.418,-0.10189550990394079,0.07486051765232733,0.12523647347652725,0.0018493773259032427,5.548950881653507e-05,-0.0008018742787735488
1700151818.1139238,9397.422,-0.010025060389346661,0.026110694732475345,-0.0016209729706271562,0.00034996601965613463,-0.0029020120223800863,0.0014643151098351626
1700151818.1170487,9397.423999999999,-0.11452691112113583,0.13028668432523396,0.04296062266740898,0.003578075394442147,0.0008576578886315294,0.0016503114654670503
1700151818.1201353,9397.428,0.037850669448235,0.06183217662521472,0.17834111852977014,0.0020168556806504237,-0.0007118363694944429,0.002783037164990507
1700151818.1357129,9397.444,-0.0169244920280838,0.06407178585003263,0.052851939496191644,0.0024064231294247365,-0.0014208148381805498,0.00036947583488793886
1700151818.13893,9397.446,0.010885392435469628,0.055593642740768424,0.06094395748225211,0.002422537260110311,-0.0015550771604384058,0.0009288220251011693
1700151818.1421983,9397.449999999999,-0.10783765020045644,-0.04339036911502957,0.11840115363812725,0.0007502186764093614,0.004164654518178442,0.0003592470048441426
1700151818.1453068,9397.452,-0.053733444642303146,0.01713543318329908,0.15283235459605393,0.000777393956909041,0.0006528268079819975,-0.0007597082385658127
1700151818.1484666,9397.456,-0.14199351832617052,0.05825118821352201,0.18127036494437815,0.0027928987389240593,0.0014347401582885235,0.00014716175946779766
1700151818.1515794,9397.457999999999,-0.1771936298703299,0.031631736855550464,0.10543286503156417,0.0010062564917045509,0.0036807988979776067,0.0020581417340508573
1700151818.1547017,9397.462,-0.06977449909102769,0.10936550683281666,0.11210405986736144,0.004858557268185,0.0017173817032062487,-7.845301140706434e-05
1700151818.1578171,9397.466,-0.08640412477292621,0.020309854226355766,0.2378441207243584,0.0014405342277917436,0.00195911007745939,0.002404514590293868
1700151818.160992,9397.467999999999,-0.1711409348363794,0.08749558699649856,0.2658674966476347,0.00435248369032115,0.0008236940945938052,0.0014203058288142834
1700151818.1641116,9397.472,-0.0516965179189526,0.16116554942139316,0.28009022818960844,0.005567531607016719,0.00029116645264209236,0.002621339484762446
1700151818.167185,9397.474,-0.10358265165710348,0.01996286766719104,0.2270865116835464,0.001754965144614741,0.0004991170504624185,0.0012434973390503168
1700151818.170239,9397.478,-0.09912863501835766,0.08427149369073193,0.08108708134956201,0.004058265330685286,0.0019886588526788597,-0.0005464017623592477
1700151818.1733325,9397.48,-0.12625233805449884,0.0468345366928475,-0.002349979977460588,0.0022749064000157477,0.001710182263502697,0.0010397265157249173
1700151818.1820188,9397.49,-0.040379676815056165,0.000682256677294509,0.048179359503737355,-0.0011008921009494207,-0.0030698691481604976,-0.0007540342933407541
1700151818.1854267,9397.492,-0.1162212606856042,0.04346899945204642,-0.012533955504778779,0.0010359842687507302,0.0014667971081291197,-2.3987704198430195e-05
