t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700150836.4676723,8415.764,-0.09517200116221089,0.002304949361759809,0.034480210519396946,0.00012667551531310884,0.001550910098794256,0.001484072112663088
1700150836.491335,8415.786,-0.06445452247270068,-0.02403582642448879,-0.013897185178810488,-0.0013338743048719108,0.0005614294360946396,0.001931520317299819
1700150836.494705,8415.789999999999,-0.12772832867176062,-0.07256812024349217,-0.03825385012950141,-0.00358029625706923,0.0028533426544127423,-0.00016416360345344977
1700150836.4979322,8415.794,0.046823473465318274,0.0808320435627432,-0.025720783295935523,0.0018568330068691695,0.0012841887807654886,0.0008558545181073282
1700150836.5012507,8415.796,-0.1656308564349832,-0.023990218497279874,-0.014610058869501053,-0.0002551930789152296,0.0025556144656731445,-0.0006789406240525767
1700150836.504339,8415.8,-0.08530529927075477,0.043093427792811174,0.018218273092021207,0.00032119930161109085,0.00036986835946165405,0.0013128692615066002
1700150836.507572,8415.804,-0.14292498390387742,0.05351207846984548,-0.004710606944228218,0.0004985202095008502,0.002423330002916546,0.0011273314416784344
1700150836.5109017,8415.806,-0.11436824543205344,-0.01789886880575116,-0.04251405229101101,-0.0007228578311068386,0.002138181705689907,0.0006487680588853187
1700150836.5140464,8415.81,-0.03511597029724847,-0.10370846427093133,-0.06785182022713913,-0.003407668108214934,0.00011104853493030118,-5.2215026022572275e-05
1700150836.5172758,8415.812,-0.20770391608405203,-0.056423882597689955,-0.0996025462550391,-0.0033470423321640317,0.0031812906890011936,0.0008152662077902826
1700150836.532503,8415.828,-0.11382404183958363,-0.0993930663551669,-0.05999038474717751,-0.0013492291948802198,0.0032911498393755436,0.00196989762305662
1700150836.5357687,8415.832,-0.07405697624728341,0.050095485092460264,-0.0009551214075655848,0.0010383259680260173,0.0023301705644746184,0.0011596639672554513
1700150836.538985,8415.833999999999,-0.22453697617112203,0.013594395851677802,-0.09523932397943839,0.0001691089961503693,0.007194104430269024,0.0023130964462903447
1700150836.542277,8415.838,-0.20296214373402063,-0.02445615321938972,-0.003321242133423602,-0.0004984062655001217,0.001201392909897323,0.001078944378239261
1700150836.545599,8415.841999999999,-0.17189258640311053,-0.029553128785426822,-0.14100511469226837,-0.002941932294607646,0.005567001760947041,0.0003794507729180819
1700150836.548799,8415.844,-0.09953639438280877,-0.11327036413702049,-0.13727694104753085,-0.0012222509640154675,0.0023733983614097768,-8.108394796254506e-05
1700150836.5519562,8415.848,-0.08197654901028241,-0.072633462261969,-0.027586394505304264,-0.0026446824595312904,0.0001930085858127482,0.0007204996063316357
1700150836.5551455,8415.85,-0.06992014997396626,0.011573537016572835,0.07985278059800997,-0.00042985385450601706,0.002596708176162824,0.0021069504152511414
1700150836.558357,8415.854,-0.045388059727439846,-0.05211225795875961,-0.005371646782428776,-0.0020780568988239723,0.0026118783967488224,0.0010350047316436102
1700150836.5616062,8415.858,-0.05264328163656575,-0.06188226088638397,-0.11220147191218732,-2.1693013422318195e-06,0.0009310027960257579,-5.123628260733838e-05
1700150836.5673418,8415.862,-0.08887237038953251,-0.014180696870074281,-0.10221147962728856,-0.000550865445896561,0.0021542195689950396,0.0011040205162004162
1700150836.570563,8415.866,-0.0892299962511253,0.020985370531841314,-0.005016637042406051,0.0018236319827787748,0.002573335624880822,0.001100554588443928
1700150836.5739286,8415.869999999999,-0.11179448186562033,-0.017082444297104833,0.06021179519217673,-0.000326787012858154,0.003321937433449957,0.0007742883265039691
1700150836.5822184,8415.877999999999,-0.0749592233985901,-0.040982534980858576,0.09674420031694231,-0.00010161401912404929,0.0031429583530096484,0.002343293362614478
1700150836.5855455,8415.882,-0.00968682390456671,-0.030496623819857703,0.0834407834594763,-0.0012787717285741092,-0.002201664378470885,0.0028269416455932407
1700150836.5889096,8415.884,-0.15973452329594828,-0.08362145255301123,-0.07382893014704249,-0.0023279680154476034,0.004110466429381269,0.003267283177374877
1700150836.592123,8415.887999999999,-0.09772114317630988,0.04862381892667407,-0.039110500914490365,0.00042285525057094564,0.0008931577065142978,0.003106858043301032
1700150836.5956166,8415.892,-0.11575673358541516,-0.015344326757757465,-0.09366737549793647,-0.0008327995718214092,0.002347975944959387,-0.00035304747632623485
1700150836.5988598,8415.894,-0.1890550893550578,-0.08342315504859081,0.00949373132066417,-0.0037061507400092046,0.003753336640417655,0.0005440340623614704
1700150836.6020522,8415.898,-0.11849941395790778,-0.00895712352740934,-0.17275277774804937,-0.0016689138355665619,0.0029253667562545455,0.0007296596821991718
1700150836.6052542,8415.9,-0.19867369349132166,0.01225022441064064,-0.09379667559994552,0.0012574891003199224,0.002098809881522934,0.0014614993990718888
1700150836.6084301,8415.904,-0.1107606322235429,-0.02624360957047405,-0.09790852243689657,-0.0015022504134772927,0.001982804256446434,0.00013541456776912446
1700150836.6116707,8415.908,-0.035922124999978024,0.06312188573581405,0.11357408126587723,0.0024027101132488384,0.0003740487751040416,0.0021432863954508837
1700150836.6148639,8415.91,0.046305939242017466,0.1120325699782341,0.07679499035624965,0.0028791114782822508,-0.0017674322976584684,0.0008159536945176364
1700150836.6180766,8415.913999999999,-0.09437654903982862,-0.013812442872966828,0.012435189812385934,0.0010314258100060751,0.0026740141331909324,0.000994499720612728
1700150836.6212595,8415.916,-0.1383480106230413,-0.09411942275177022,-0.034246532273523124,-0.002063025519699166,0.004167479938920663,0.0011642048538748955
1700150836.6320188,8415.928,-0.16625936944540648,0.09172349682501756,0.05750720873177983,0.002311071053468563,0.002242536543192308,0.001308246873511189
1700150836.6354237,8415.931999999999,-0.1102021051703874,-0.05786473354096664,-0.08890334714808402,-0.001456757305966237,0.0020211045810566144,0.003396536844268006
1700150836.638778,8415.934,0.016602065477009424,0.04942796644732769,-0.035534213191384965,0.0006792021789290094,-0.0015627105291081476,0.000517997067818827
1700150836.641969,8415.938,-0.10377942764035102,0.018097078456720428,-0.04281201776933219,0.0006097839290094512,0.0033144527833834318,0.001790859880351041
1700150836.6452165,8415.94,-0.11941295459766962,0.07301380476797592,-0.07875249367050573,0.002867395393557917,0.0006585190655818188,0.002200955593373009
1700150836.648382,8415.944,-0.0425734828405689,0.024381534369959913,-0.1734572207909586,0.0016684527547659392,-0.0004497191324303024,-0.00035224616465304236
1700150836.6515772,8415.948,-0.11455619499253115,0.037877396409451765,-0.012945221654247881,0.0030243902105303775,0.0018470351343786138,0.0005362719077606877
1700150836.654734,8415.949999999999,-0.016706585783515283,-0.06639608829621488,-0.03348585327385224,-0.0034363991592431978,0.0010125458934410782,0.0004218136961975698
1700150836.6580539,8415.954,-0.12463147043573643,-0.027481038942174674,-0.054276934140990725,-0.0023654141628331473,0.0014579475182894832,0.0006333234518607852
1700150836.6612835,8415.956,-0.1733765713703105,-0.09594396084104453,-0.08549418307071623,-0.002149892923304734,0.0033438719078414014,0.0004989681593018094
1700150836.6643958,8415.96,-0.06466074942342746,-0.047820061705782034,-0.10228667835160887,-0.0033074681335906317,-0.00010424472579518007,0.002281915938721189
1700150836.6675816,8415.964,-0.2119721831985256,0.0024354858745190182,-0.11651377473990542,0.0004978777113808599,0.004164082923186525,0.0006879113926117847
1700150836.6766899,8415.972,-0.1347941484157637,0.0018478527845698322,-0.025018568206380282,-0.0007622193816795873,0.0022902407563448342,0.00011601830267951275
1700150836.6829002,8415.978,-0.02536764561520814,-0.02883133447403359,-0.09159466775046404,-0.0025518598811304547,0.0011545876136611227,-0.00010597306904182481
1700150836.6863444,8415.982,-0.1211442224052843,0.004093535522231015,0.03397543266435001,0.0018476034431489118,0.0018632517529179578,0.0011547719385919767
1700150836.6895602,8415.985999999999,-0.09938269339455358,-0.1013550127939012,-0.008719906848975825,-0.006053603671804203,0.0006700160167629881,0.00031328861699081494
1700150836.6927125,8415.988,0.041810288740040516,-0.08483114136109518,-0.03696537841679612,-0.0026778968266144274,-0.002160243734224324,0.0019023709962039358
1700150836.6958244,8415.992,-0.17812825332780174,-0.05852366051739324,-0.17944384968099172,-0.0024419465051225085,0.0030883367026102223,0.0007946984459605692
1700150836.698885,8415.993999999999,-0.061488352845480446,-0.08755657187907721,-0.03811913009079274,-0.0029281685108643947,-0.0016987390753610426,0.0005975196729834232
1700150836.7020607,8415.998,-0.1537965542815375,0.02575536819535052,-0.16156853726661952,0.0007092793514533099,0.0019688686242845203,0.0012663873795879653
1700150836.7052321,8416.0,-0.22362496050160383,0.0014060168745105143,-0.1442680520004645,0.0004168174276988589,0.004425293359537229,0.001772812998479574
1700150836.7085683,8416.003999999999,-0.09974746670610242,0.007755897929207142,-0.07245615989420212,-0.0005971505433740436,0.0023325127336022923,0.0019857589269062677
1700150836.711914,8416.008,-0.08773206261175544,0.001183313015710098,-0.08688947400019797,-0.001638329096695895,-0.0010428753446505806,0.0032988093933354504
1700150836.7151031,8416.01,-0.058710686401506534,-0.03142061175565323,-0.04698430126518708,0.0004013659161869759,-4.621591718237553e-05,-0.00013510391167015096
1700150836.7247713,8416.02,-0.25245835816714307,-0.024621914676792388,-0.06109668387497434,-0.0016422796205082988,0.0037233549191756465,0.00032967615281091214
1700150836.7282467,8416.024,-0.09830236169946235,-0.003589296503057023,0.06548861131737663,-0.001377975565064644,0.003037092056934417,-0.0014575703084316993
1700150836.7314603,8416.028,-0.15205958752667817,-0.055687546879172864,-0.04906548810107939,-0.00014046511381325794,0.0038702757006738035,0.001143634144758826
1700150836.734852,8416.029999999999,-0.09913803607304136,-0.05751639755162578,-0.004478056361004738,-0.0028692320319016603,0.0020726338738711624,0.0006995746391366158
1700150836.7380548,8416.034,-0.17121426112097146,0.04618843084965231,-0.07010689008204089,0.002989635039260252,0.004260165450286344,0.002660112417989089
1700150836.7413287,8416.036,-0.15680949261625654,-0.042883534565437205,-0.06304800624705295,-0.0002866828974753309,0.0034254188392128498,0.0012169861285553406
1700150836.7446098,8416.039999999999,-0.21516739136908472,-0.0057840607820955105,-0.040187906834983605,0.0007557343580252377,0.00338169083844098,0.0002934900731129272
1700150836.7477083,8416.044,-0.2597259412294862,-0.018576374876476575,-0.10345360191583673,0.0007265009371874772,0.005559597133647206,0.00012552229479764607
1700150836.7508934,8416.046,-0.15517420131597795,0.021426538635678668,-0.14517608374141694,-0.003040104675964134,0.0032836494714305886,0.0007873280965144777
1700150836.7540064,8416.05,0.020473010884643057,0.040317291198960555,-0.14501687203565505,0.0003150153793767998,0.00045832138334654524,0.0024496353517213694
1700150836.7570746,8416.052,-0.1263890759295419,0.10040763880407287,-0.0629884192651117,0.0012591658444890466,0.0016016084514291322,0.0007004316571814116
1700150836.7657034,8416.062,0.08247938595408817,0.10915569541996284,-0.19840626135315478,0.00010811446518586585,-0.0024541191766005847,0.001549314915354986
1700150836.7691367,8416.064,-0.10199684380502533,0.13048817952123348,-0.2484905224833768,0.00022582736363011764,0.0015852718478198279,-0.0004692172240727526
1700150836.7725084,8416.068,-0.11953475946166783,0.15418347961923176,-0.13394703200891103,0.0011734748090923132,0.001256168820321244,0.0008601781474465184
1700150836.7755861,8416.072,-0.14139440572823472,0.17737921599411338,-0.283293686062496,0.0021669122092172277,0.001050320954306342,0.0009634270724628686
1700150836.7786705,8416.074,-0.03454173898967449,0.13640433866072618,-0.08317989500762878,0.000862450302408361,-0.002610362527058928,0.002017326217840829
1700150836.7821243,8416.078,-0.0787255560903161,0.15893933337553867,-0.1487048522353846,-0.0011987241823842893,0.0021326908982302445,0.0008630752534245214
1700150836.7851832,8416.08,0.0237115191504761,0.12995558054489909,-0.08041267756350097,-0.0020144486822541705,-0.0010460880409526756,0.0019635117983898285
1700150836.7882493,8416.083999999999,-0.04988606927641601,0.06579111187186988,-0.26275212738242676,-0.003159697743634718,0.0009541554041927982,0.0005261036903274989
1700150836.791427,8416.088,0.035276175815582664,0.025191436535475977,-0.2012722911782716,-0.006180094247602919,7.364422703733734e-06,0.002255386673052849
1700150836.7949378,8416.09,-0.07400513619146541,0.11946260118277315,-0.344301463086875,-0.0018342993147106002,0.004619695311760739,0.0019026553149826882
1700150836.7980168,8416.094,-0.061728717483707465,0.12406700547498736,-0.22824872386243777,-0.0004990394622981375,0.0013122510013712102,0.0012543267749826237
1700150836.801054,8416.096,0.09353348696213512,0.1517853533611088,-0.23303434214144209,-0.002221664384688858,1.82830197699321e-06,0.0022075097483455963
1700150836.8042529,8416.1,-0.09536517515264237,0.13634735866945522,-0.3520814737304694,-0.0024782234307341466,0.0015843045007256995,0.0020704872445248203
1700150836.813332,8416.108,-0.07823325637214841,0.13028960477370413,-0.33694666796127715,-0.0021044176891939098,0.0009011362958665855,0.0002312942651619747
1700150836.8167279,8416.112,-0.2475634955182478,0.019581096707855416,-0.3075271035850315,-0.007903734077183679,0.002963454762632532,0.00158517704850922
1700150836.8198874,8416.116,-0.1672367810250867,0.054858414289119375,-0.5172784389472602,-0.006436231356023389,0.00024288480874613404,0.0008798809111354041
1700150836.8230767,8416.118,-0.11998210597972737,0.1444484174090797,-0.39743979478095837,-0.0025817160187137362,0.0005135454981127479,0.0014332437675619555
1700150836.8323202,8416.127999999999,-0.19708979340685534,0.12955167234516368,-0.39186964779598465,-0.0022939544389343563,0.0016249095975043924,7.004221332970093e-05
