t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700150922.6744173,8501.972,0.007369412052620449,-0.06858481414148619,0.03262405526462177,-0.0003974465090255925,-0.000731645056792446,0.00023384391070067266
1700150922.6984186,8501.996,-0.020856452199908754,-0.06867339454696,0.18026097467519234,0.00012329001536515904,0.0004204947995966804,0.0002488370946935962
1700150922.7016852,8501.998,-0.09450050934042696,-0.02034206541384049,0.09459897151397482,0.0012559838233702164,0.0016580871233142771,-0.0013923966607642805
1700150922.7049081,8502.002,0.0059777226819222136,-0.07250361677125196,0.12479400528682755,-0.0012819735430485732,0.0007552217219595588,0.0020191493845956566
1700150922.7081246,8502.003999999999,-0.0012846645586162947,-0.004710876859706907,0.12522650563893528,0.0014497843360809324,-0.0006117531327198118,0.0014082957162073017
1700150922.7113051,8502.008,-0.018158779405176673,-0.08319393691704018,0.11421439651543164,-0.002180952845253335,0.0012693125582771741,2.1719944555778966e-05
1700150922.7143655,8502.011999999999,0.001649395253293223,-0.0375560403454831,0.1756536809833624,0.0002092079310318801,-0.0024759360306972527,0.0008238051582939418
1700150922.7175488,8502.014,0.10013027908133293,-0.030023172729915563,0.19098574544342029,-0.0018781996082658343,-0.0024963962399499858,-0.0002748521034806337
1700150922.720716,8502.018,-0.07008633494862312,-0.05705286039198691,0.014146321344404219,0.0003305925763541905,0.001058468213261957,-0.0012859564185227856
1700150922.732999,8502.029999999999,-0.019176315359526942,-0.008454675726376336,0.19340514082723836,0.0010837596628347965,0.0012039829765959596,0.00048400360901183336
1700150922.7362645,8502.032,0.034897599362945356,-0.04409913152062664,0.13990107683836162,-0.0014885792598072426,-0.0022017068537440424,0.0005004419278243866
1700150922.7394872,8502.036,-0.06094249739887168,0.012323393218429148,0.17233847935682822,6.401447131510447e-05,-0.0014507689292404147,5.960907632683795e-05
1700150922.7427006,8502.039999999999,-0.006495971747885994,-0.09242634797631308,0.1844657506019261,-0.0027796887402050125,-0.0005536252195553166,-0.0001357503019654954
1700150922.746267,8502.042,-0.06838601566313457,0.03236332059845228,0.10363175105050884,0.0008043338691167537,-0.00020109172031176686,-1.4065790588255404e-05
1700150922.7493713,8502.046,-0.017972502713394185,-0.07745576947520633,0.24087445612511896,-0.0028575739299978873,-0.0014428813739194998,-0.00018520281980872146
1700150922.7525916,8502.05,0.000603622443852795,-0.13631896293133852,0.06372269022425192,-0.005556665712472418,-0.001247035195588034,-0.00019305704137292107
1700150922.7557511,8502.052,-0.13740387656989309,-0.029511710151828095,0.047288491998044774,-0.00033152410215698554,0.0016553232150985475,0.00011993822966360759
1700150922.7588277,8502.056,0.0310283278852379,0.016839907697487038,0.20227615858127382,0.0006732694775854971,-0.0006357614545717306,0.0009514501325945
1700150922.7618897,8502.057999999999,-0.020722539847235703,-0.03096697294262147,0.12604309292626645,0.0021012229613309517,-0.001130003545493332,0.0011606554424573117
