t_wall [s],t_robot [s],F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700151438.8027077,9018.106,0.055492804433344915,0.024540604347068534,-0.016440176409070584,5.584222878713403e-07,-0.00042904778254260325,-0.0011648078366034273
1700151438.8337677,9018.136,0.008893787968034753,-0.027320338438356847,0.07512838167344774,-0.0013278083299182054,-0.00021319883424334885,-0.0012869908598347362
1700151438.837153,9018.14,0.011482055307926443,-0.05788526721264286,0.05565501890523467,-0.0019419920079453083,-0.0013322883321049764,0.001224247191971838
1700151438.8404477,9018.144,0.08414457996350796,0.027411411067709817,-0.01248389165279722,0.0019211943495773649,-0.0008205821888209969,-0.0027269436867720714
1700151438.8438804,9018.145999999999,0.004169151521832619,0.020486738272165923,-0.06648857129696871,-0.0006120033732921002,-0.0021035507259857147,0.000363815505905829
1700151438.8470948,9018.15,-0.018215439068865507,-0.004354692659528694,0.012985213324580712,-0.00010926111118107061,0.0009049482828604174,0.00021832242617955705
1700151438.850306,9018.152,0.05758928882600967,-0.023221891654629453,-0.12546857836518172,-0.001362065762181545,-0.00011390007049845322,-0.0023696919682897016
1700151438.8536792,9018.155999999999,0.04033078318387088,-0.033684049473063166,0.02286205216602865,-0.0018786935893580583,0.0005148361334906992,-0.0007353206096685888
1700151438.856988,9018.16,-0.0027960254284215076,-0.0688631935730658,-0.02397244217830182,-0.0015869139348820911,-0.00016231983785296606,-0.0021853760997592245
1700151438.8602142,9018.162,0.11086558122701358,0.0036570017589637412,-0.2213533234900514,0.0009820037525367763,-0.001318796054373886,-0.00024192776710512241
1700151438.8634596,9018.166,0.03134911935606242,0.10599842638260508,-0.0869975970156166,0.0037612313409374045,0.0004846902040998116,-0.0014433053342271997
1700151438.8668025,9018.17,-0.1563524379485154,-0.01499102123871744,-0.10407959142937044,2.256916445505468e-05,0.004604175141246667,0.0007585336867393011
1700151438.8700697,9018.172,0.10170554792680629,0.004707877331530979,-0.1228997397193501,-0.0003240304492393723,-0.0024335245705258447,0.000499936674967726
1700151438.8734753,9018.176,0.0694715198593525,0.04239376441914631,-0.010746830769480742,0.00026881023318522956,-0.00033802949197425306,0.000476697239839617
1700151438.8860312,9018.188,0.05130588516452776,0.04347477306164807,-0.1466829990949809,0.002006516407228022,0.0004312799380662008,-0.0021053397590816182
1700151438.8894691,9018.192,-0.04279212378405221,0.08533786430465667,-0.14916075489648906,0.002275102787871457,0.0011745325544946384,0.000112759163292669
1700151438.8926995,9018.196,0.044561993589932326,0.004304601791610951,-0.12751966188940958,0.0003377998823750042,0.002795462457192497,0.00030725558501538345
1700151438.8958862,9018.198,0.114546330057579,0.015373052151688096,-0.08959976827760344,0.0003241639713905614,-0.0019363420590911074,-0.0011233909942708472
1700151438.8990133,9018.202,-0.03102339911711549,0.08290051345073747,-0.051252710817112766,0.004324057133590847,0.00015390563273289058,-0.0011049070445650975
1700151438.9021885,9018.204,0.029328300859896843,-0.0722186898157375,-0.08563007772870673,-0.0016033439311835792,-0.0012392591221172698,-0.001035223378329937
1700151438.9055018,9018.207999999999,0.02232549984236188,-0.014183117519002683,-0.01663908101553062,0.0012415642200977273,-0.00039012475221494067,0.0003201559028680927
1700151438.9087143,9018.212,-0.03759630452475123,-0.05869945824208114,-0.056681193489948524,-0.0037749626775861024,0.0015437745532999277,-0.0003148823939604995
1700151438.911852,9018.214,0.05730591004818061,-0.03647574077789604,0.04203772572103436,-0.0012030315103431107,-0.00035135793442998045,0.00021440733828197804
1700151438.9150376,9018.217999999999,-0.023960757228150865,-0.07249678806700814,0.07667559588775845,-0.0039892028704908555,-0.0012650109627520756,4.367349566471479e-05
1700151438.9182205,9018.22,-0.08247884121239937,0.01867241284855327,-0.16362913101471277,0.0020461022052739065,0.001351944224298329,0.00043143545239943175
1700151438.921732,9018.224,-0.009782842766920949,-0.0756048336800265,-0.06660247450047906,-0.0023457692259980937,-0.002928165127239508,0.0006136934117499719
1700151438.9374392,9018.24,-0.0646955223962533,-0.043527214070007286,-0.14779867607109454,-0.0015229428103313571,0.0029674613077459054,-0.0004997513526604434
1700151438.9408514,9018.243999999999,-0.14148232776109243,0.0789629443844456,-0.0606587039225415,0.0023361720788645283,0.0023021110791375337,-0.0011241158315704917
1700151438.943982,9018.246,-0.008293529438568379,-0.14509073888881846,-0.04040894727527146,-0.005098629746915802,-0.002050263709724143,-0.0012386387313995688
1700151438.9471457,9018.25,-0.1451403506720124,-0.03394664488836774,-0.0626115567029723,0.0001665619965438349,0.005252856610484389,-0.00048600476822186113
1700151438.9503312,9018.252,-0.06673557177189186,-0.09248775332005485,-0.015189086065412352,-0.0038896684322000303,0.00025414557913095836,0.0002067525059267623
1700151438.9536307,9018.256,-0.09297714670561374,-0.08923647728710876,-0.0058245664229772025,-0.0013966475917275003,0.001526212412117064,-0.0018904202373745075
1700151438.956887,9018.26,0.03589488767505095,-0.043594460674700145,-0.03397979311726238,-0.0011805776008427095,2.3242787736738607e-05,-1.2400090771839037e-05
1700151438.9600341,9018.261999999999,0.0639102177868587,0.062437303511776426,0.0050202331920545075,-0.00012920555219555972,-0.004300038830664063,9.563512974201744e-05
