t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700150434.516695,8013.808,0.03675631754257113,0.010147175251443244,-0.07474388005746192,0.00045575796673422674,-0.0019864338740434896,-0.0009899615545019063
1700150434.5400305,8013.83,0.028191016165949358,-0.07388156953124832,-0.02439124315666213,0.0034255357170180256,-0.001086158201844026,-0.0028853483504376535
1700150434.5431728,8013.834,-0.16056563255946876,-0.22094138842462624,-0.15909266947132075,0.0011022254297158838,0.004067512218704189,0.0009104418538212513
1700150434.5463867,8013.838,-0.1664782977602374,-0.21084722390230728,-0.013549733385190698,-0.0006341472897138325,0.000270512054265096,-0.0001269264908683026
1700150434.5497081,8013.839999999999,-0.04462647901885173,-0.1664399899377598,0.06458703059406151,0.002853995891884587,0.0018699365315007405,-0.002064198454230913
1700150434.5530136,8013.844,-0.06706904642991869,-0.27840087794400503,0.05321900267425035,0.0005234266746187167,-0.0022388758260838996,-0.00029799622602636367
1700150434.5561075,8013.848,-0.09505071116977934,-0.2590309409274495,0.27252130792974744,0.0017810598190720448,-0.0011698759308990667,-0.0006570678884362565
1700150434.5592506,8013.849999999999,-0.2418524918029665,-0.30935597694900085,0.37332380302920537,0.0007875611693408797,0.00340905050941561,-0.001016676070780216
1700150434.5624218,8013.853999999999,-0.2581629996819173,-0.3278786515363885,0.46990167943536426,-0.00022803127369626881,0.0018519941189025595,0.0012139996598103315
1700150434.566532,8013.857999999999,-0.28151515276447553,-0.3834159336555734,0.5732987438727845,0.0011560863536988028,-0.0003817747467698847,6.559053828613924e-05
1700150434.5698287,8013.86,-0.3300167218070171,-0.39041724416066564,0.5510582210445008,0.0008766092983037554,0.0027899838719993657,-0.002413888345154276
1700150434.5730107,8013.864,-0.4478867587983852,-0.4760291708798939,0.8281647552297833,0.001864376500897447,0.0020939126555053296,0.0009613466618160965
1700150434.5761273,8013.8679999999995,-0.365466851062685,-0.5549798564306871,1.1230539441128615,-0.0011706175621077372,-0.002836755631046768,0.00120725478572665
1700150434.5897152,8013.879999999999,-0.6359866021100742,-0.6742368676734546,1.8767026612465623,-0.0005980684138366246,-0.0010539357558349456,0.00018451425463201045
1700150434.592938,8013.884,-0.577511533801716,-0.7089715668832797,2.2209465505425308,7.19590321692723e-05,-0.0024784564264146514,0.00018318319515444023
1700150434.5960464,8013.8859999999995,-0.665474447642358,-0.6745039586285031,2.2135319056692286,0.004105963215544808,-0.003327070644873511,-0.0008281292618201035
1700150434.5991747,8013.889999999999,-0.7764931305731784,-0.9007973876765836,2.4352830574908255,-0.0003905437206052862,-0.0023057667976597966,3.6318534412421854e-05
1700150434.6022882,8013.893999999999,-0.7589213143007781,-0.8339671004236844,2.8592601600056127,0.0030445124286636875,-0.002087201755466334,0.001710097267584643
1700150434.605439,8013.896,-0.8170229945439066,-0.9196753548120982,2.9633293264268667,0.0019940905146213377,-0.0019468215678313616,-0.0010314328365209021
1700150434.6085699,8013.9,-0.8203662998273542,-0.9835938542902112,3.256424546422211,-0.00019125941865961709,-0.005120959007467168,0.0013744591968930346
1700150434.611646,8013.902,-0.9676997972430715,-0.9041683993443027,3.4041360300906254,0.0041196238164746485,-0.0012791144776103137,-0.0003770053670548271
1700150434.6147435,8013.906,-0.9859726690665371,-1.0051613928415062,3.6828753258012914,0.0029967110621515916,-0.005972438464086566,-0.00010578140703447792
1700150434.6178508,8013.907999999999,-0.9669913409733848,-0.9134029296466216,3.797494255452349,0.004915808729143908,-0.005064476267584605,0.0013469140720659013
1700150434.6210082,8013.911999999999,-1.0660427593028536,-1.092744389489508,3.985624023793071,0.0011313854699618407,-0.0011650121084418102,-0.0005867624044589716
1700150434.624121,8013.915999999999,-1.0305319672232451,-1.0161235004198592,4.214336761989736,0.004328484576894737,-0.006224706474259308,0.0005841656790444106
1700150434.6273715,8013.918,-1.1668578940478902,-1.1241920097344305,4.176966645366027,0.0015674916432478442,-0.003320109254520894,0.0008236193535846598
1700150434.642813,8013.933999999999,-1.196301981477344,-0.9083713930732241,5.2119676767596195,0.006394670606576382,-0.004035808026311336,0.0022961990388693323
1700150434.6459782,8013.936,-1.1348446577389975,-1.1319549760980163,5.344540102479499,0.0015214542317570237,-0.007896987176384037,0.0009650846730591718
1700150434.6492035,8013.94,-1.261141015225318,-1.0879541004704842,5.413237499405062,0.00374971580214264,-0.004669935792404998,0.0017545937025345599
1700150434.6523325,8013.9439999999995,-1.239643191606903,-1.0824851566296723,5.680606369798201,9.004115493721247e-05,-0.0054743024535697776,0.0033071810270260084
1700150434.6554534,8013.946,-1.1262031878008223,-1.0405786091400686,5.676215168717044,0.0008660152429914738,-0.006660905614039647,0.0021350744394980064
1700150434.6585653,8013.95,-1.2249940377105595,-0.9005000982190874,5.699110337356157,0.0031625361861071706,-0.003210067009578744,0.0013917335821199324
1700150434.6616337,8013.951999999999,-1.2233346198236996,-0.9506915303518364,5.733295221841062,0.0009758225223568895,-0.004270820515716194,0.00038084080726229663
1700150434.664736,8013.955999999999,-1.1458328183627917,-0.9126439172813298,5.822457884791999,0.0031351514952938806,-0.005327961458519209,0.0013475115112024714
1700150434.6678376,8013.958,-1.1610174191359581,-0.889721148712504,5.971008148478397,0.0011870234428639766,-0.00292248858627641,0.0029658299102578
1700150434.6709936,8013.9619999999995,-1.087000093812402,-0.9406895264542116,6.070918432857563,-0.0014381653035165488,-0.005922367592057796,0.0016879698427738096
1700150434.6740851,8013.965999999999,-1.2183568763245232,-0.9129863132035991,6.073090815027024,-0.0004967699914611228,0.0013146194454662355,0.0012504096253401842
1700150434.6771832,8013.968,-1.0958578870088567,-0.827510389105909,6.1312251510668,0.00039983850219170593,-0.0018006044679641897,0.0018937003223734074
1700150434.6804554,8013.972,-0.9077640554780062,-0.7345783823524209,6.194039539472718,-5.5087904291364286e-05,-0.005064815219306637,0.001564740629379778
1700150434.691141,8013.982,-0.8511219117439159,-0.5961346754545322,6.261261006001802,0.0023240869866870528,0.0033896099804743723,0.0009355712787445735
1700150434.694406,8013.986,-0.9691663954541243,-0.6175693436562297,6.5092265012431225,-0.0026288430255537844,0.0025730160118041254,0.0016741512645492818
1700150434.6976013,8013.987999999999,-0.6881696134012291,-0.6357685537474136,6.369504959105425,-0.0033509591530628937,-0.0014655951177318795,0.002484627736594481
1700150434.7007139,8013.991999999999,-0.7245268246725954,-0.5560292175957886,6.502340100315567,-0.0032725981969862045,0.000634500218671174,0.002142571924836126
1700150434.703845,8013.994,-0.6584044033343149,-0.5713120351937813,6.596196036768744,-0.0020942086171369004,0.0006145398397121411,0.0020924893268667
1700150434.7069588,8013.998,-0.6493486764798277,-0.5175945384341852,6.6297347073838555,-0.0007894205388018029,0.0038059273182370016,0.002308819456205759
1700150434.7100477,8014.0019999999995,-0.5575939339370038,-0.5900787079894957,6.500937514899767,-0.004854335514163706,0.0023588062455588595,0.0014421316543805187
1700150434.713126,8014.004,-0.64986428450364,-0.6539687349340436,6.509591860181299,-0.006827311675341666,0.0044849465377939796,0.0012753427365575682
1700150434.7162168,8014.008,-0.5084188459549942,-0.5979205805010299,6.4991751639419375,-0.008315524721410188,0.004604831313572269,0.0020592817587940463
1700150434.71936,8014.009999999999,-0.5286902426998475,-0.4780906700213047,6.711330711189143,-0.004062962039624647,0.004474988434980338,0.0019628999681613668
1700150434.7225263,8014.013999999999,-0.4374867587794499,-0.43658708388556533,6.610583273297227,-0.004083752654777972,0.006237033585787789,0.002754500153262757
1700150434.7258008,8014.016,-0.5109499195089007,-0.44850227506719825,6.630550383240155,-0.0026227216985635596,0.006612660377196685,0.003948686328663418
1700150434.7289317,8014.0199999999995,-0.4060194322020515,-0.44928072177284684,6.654625588546785,-0.0002984708578587689,0.00592726211283216,0.0036973656605757176
1700150434.738408,8014.03,-0.34902298820831396,-0.4003927214053322,6.710515020985968,-0.0010781670101992571,0.006649403803556595,0.003951270608796235
1700150434.7415974,8014.031999999999,-0.25943901051659435,-0.4702095893820423,6.583675059578619,-0.004562275563083315,0.005788845431800046,0.0015757637029693871
1700150434.744677,8014.036,-0.282186513684493,-0.522098652411912,6.512721513092116,-0.0035921449005682244,0.004197301837192786,0.0028321977148015164
1700150434.7477384,8014.038,-0.34176035626133805,-0.4896231010703149,6.495532231845782,-0.003698475187081571,0.008513255264503838,0.002107007868413412
1700150434.7508144,8014.0419999999995,-0.34435393248192336,-0.39452567449296033,6.531905176607864,-0.0014238595244921548,0.009170618179300094,0.002499006908303358
1700150434.7541604,8014.045999999999,-0.2584524463873451,-0.5034721159961247,6.411174497270976,-0.0018558185357044764,0.0076045784461890005,0.0014837851579096212
1700150434.7572482,8014.048,-0.35324958536698786,-0.5278021525654546,6.465952920734222,-0.004552524568449355,0.007689715781370556,0.00231766547486452
1700150434.7603042,8014.052,-0.24566638851866476,-0.5267811298682712,6.428980163369436,-0.004233604895843013,0.006452736506294023,0.0016620705476839903
1700150434.7633653,8014.054,-0.27502511189598294,-0.4341639023698697,6.48396302708691,-0.0016197604350844587,0.004212427496764495,0.000403215672895298
1700150434.766442,8014.058,-0.28341422402558913,-0.5399236525690911,6.536767227378983,-0.0030174151854952644,0.0053230914751314605,0.0021132240527569793
1700150434.7695215,8014.0599999999995,-0.2695955136662474,-0.5145221320464393,6.527260254761081,-0.004450998053392328,0.008079858984574697,0.0010777652039603862
1700150434.7730486,8014.063999999999,-0.28002030296217667,-0.5312671555766252,6.507422894706953,-0.0040163891791631205,0.0068555465771718786,0.0013657558100183317
