t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700149845.4374733,7424.722,0.07767632112355259,-0.06363796601454079,0.1104652745641393,-0.0019870438301012212,-0.002991004209628971,-0.0019471534394915366
1700149845.4601192,7424.744,-0.0014997580442878441,-0.0573532850290753,0.11820827994711756,-0.0022698500204144565,-0.0028092949443998556,-0.0004534036498294093
1700149845.4653382,7424.75,-0.05899942601755911,-0.003722844818574105,0.09985847778234185,-0.0016550178628550907,0.0004760678697019989,-0.000195179348322863
1700149845.4784079,7424.762,-0.09259124660880984,-0.11198656051218453,0.042951997030927905,-0.004743014863840227,-0.001001494467143718,0.00013818673418356404
1700149845.481846,7424.766,0.034186405717456965,-0.051752449832944906,0.16130061265775988,-0.0014075851907961133,-0.003794561731069458,7.514155376333627e-05
1700149845.4851348,7424.7699999999995,-0.12984423025442504,-0.15247488908510665,0.18762542445224856,-0.0034099353395969038,0.0019599221311269125,-0.0016829795846634971
1700149845.488246,7424.772,0.030297461837736232,-0.05902821872959681,0.08978762975501205,-0.0027901312984189796,-0.0003109916173785528,-0.0010434314347371801
1700149845.4914136,7424.776,-0.10767649323934562,-0.06695544144434423,0.047373648072780654,-0.0018347446593387422,0.0002150280264982884,-0.0014330323098543031
1700149845.4947586,7424.78,0.04853965112794792,-0.07492176100336646,0.11920593225430896,-0.004298268440135104,-0.004460271302743869,0.00022350642965336058
1700149845.49796,7424.781999999999,0.0068314921507536385,-0.10178152104139444,0.10907157801140487,-0.002309224278461566,-0.0011478876267167321,-0.0013153799132599635
1700149845.5011868,7424.786,-0.10669320395111832,-0.04968492677730292,0.12287949856640495,-0.0015906806135240156,-0.0004198910720277476,0.0006816118437658716
1700149845.5043042,7424.788,0.06921078936909872,-0.0561922615362133,0.18039619346936384,-0.0033551944698145472,-0.002417724890080186,-0.002075685590362261
1700149845.50757,7424.7919999999995,-0.042646706171469845,-0.10197583134536971,-0.0014857375560335376,-0.0017770548887906796,-0.001761229880519815,-0.0020212825510688595
1700149845.5112004,7424.795999999999,-0.06500646946886489,-0.08131052309358625,0.035877802147371234,-0.003845122380086996,-0.0027281838307458,-0.0022767451302657467
1700149845.5145144,7424.798,0.038567025592036806,-0.04671915041278601,0.14925342742061518,-0.0021783199090785912,-0.002811998195585104,-0.0006817193187128105
1700149845.5177798,7424.802,0.04090365235767123,-0.05890356963177965,0.010226625929568932,-0.0020885709552483076,-0.002771704599985545,-0.0009899437635495128
1700149845.5314689,7424.816,-0.13615151280764937,-0.05252867490677017,0.200023613023442,-0.0035392956896162686,0.0005461377907913928,0.0005570135506043923
1700149845.5346928,7424.82,-0.013547096928500759,-0.010199046275336882,0.31461605513359847,-0.001701378527060993,-0.0025161942443417103,-0.00010242909177628264
1700149845.537848,7424.822,-0.14709951978824337,-0.16095984288552728,0.12078648952727271,-0.005741444227905136,-0.0017598013222380054,0.00017570116157951727
1700149845.5410292,7424.826,-0.041632975846043134,-0.10021807691670045,0.20140740982736835,-0.003615967465901673,-0.0015199890175824887,-0.0009611045350143685
1700149845.5441432,7424.8279999999995,-0.06513189500276083,-0.12636707514050102,0.1590032367993654,-0.006069432859746019,-0.001700374451688162,-0.0005985233197246206
1700149845.5471952,7424.831999999999,-0.022120372001546876,-0.08335420797746415,0.09680912573563391,-0.0028574086497996825,-0.0029623317427369656,-0.0009855630468187078
1700149845.5503192,7424.834,0.02522193135201365,-0.06292391175369284,-0.021283146473478228,-0.00353049126374555,-0.0036969382592103505,-0.0006031279856559418
1700149845.5534408,7424.838,0.02557448694827394,-0.15950263844848486,-0.020209896564607168,-0.007359593664093567,-0.002189044162565817,-0.001706078852427928
1700149845.556625,7424.839999999999,-0.121193099222771,-0.08061573682286954,0.04422669598861879,-0.0035887644392279274,0.0018279790754007863,-0.0007664622217737987
1700149845.559883,7424.844,0.030447119016855533,-0.1571917485150167,0.13444902897380556,-0.005632169293421995,-0.0028666758789094022,-0.0014934922655253128
1700149845.5659206,7424.849999999999,0.032497821103458925,-0.06353498149535729,0.03611032411056198,-0.002934242700019508,-0.00390181760820049,-0.0030346981586950356
1700149845.5691721,7424.853999999999,-0.02673325864607455,-0.028263638115290472,0.03337902092086212,-0.0020055424023645895,-0.002363055191347544,0.0006652249990573142
1700149845.5767808,7424.862,-0.025338752184631483,-0.08958665388907058,0.02319093572072756,-0.004061534007468134,-0.0027858286617594625,0.0003281243440289713
1700149845.5799978,7424.864,-0.06646076547830111,-0.06443596216721603,0.0767864301387478,-0.0034031285011796026,0.0007435920848378471,-0.000374855521575326
1700149845.583146,7424.8679999999995,-0.017791053513112047,-0.11575196994724599,0.06295305247631641,-0.004866012421686805,-0.0009142365747572058,-0.0006869935103497691
1700149845.586264,7424.87,-0.07917966902415106,-0.07100362584314944,0.07608592950605879,-0.003399123734823865,0.0018982417282229682,-0.0003291683793920484
1700149845.5894346,7424.874,-0.11239540372138133,-0.10574733316450341,0.04743998597347344,-0.002006552379719134,-0.0016254916874369636,-0.0012043740185949735
1700149845.592573,7424.875999999999,0.021151838835779774,0.01089756686280695,0.018629637661541985,0.0017248243083358595,-0.0027619235653831105,0.0015655937911112092
1700149845.5957274,7424.88,0.07984557455093082,-0.13990806730947455,0.011826481816558744,-0.005336409588351638,-0.006154383534511544,-0.0005499252676959159
1700149845.5989413,7424.884,0.009284378427558658,-0.06087250833739173,0.11940294270913118,-0.004029330635983069,-0.0024373353401829397,0.0001323590127661069
1700149845.6020057,7424.8859999999995,-0.008592541800971182,-0.08164417456062731,0.026788196082082633,-0.004447331832061771,-0.0032615760605137,-0.000621116357727891
1700149845.6051905,7424.889999999999,-0.03862557860014826,-0.19042216851295032,0.09390360342514698,-0.007794418235033286,-0.0007774047975533006,-0.0010825288007752462
1700149845.6084409,7424.892,-0.0714424331759968,-0.047797670264872534,0.1641859978453838,-0.0020137169599269028,-0.0020915390548616477,-0.0016290078565332664
1700149845.6115267,7424.896,-0.01915858190616647,-0.09677424316937801,0.11325095916894755,-0.00602401187238626,-0.003708397019468823,0.0018779667243425707
1700149845.6146824,7424.9,0.006959758728815692,-0.06852009757440608,0.13056102474931797,-0.0032336474757340204,-0.0012969946728529536,0.0011889488379016096
1700149845.6177673,7424.902,0.028311898777342644,-0.1361915143747609,0.10913122999007141,-0.003918464881541629,-0.0029290620388863907,0.00012578101207466423
1700149845.6269965,7424.911999999999,-0.0012677785005849368,-0.047706582517546094,-0.05217670380827451,-0.00300026693212811,-0.002965026229367603,0.00031143352894118806
1700149845.6302094,7424.914,0.023498485816599527,-0.14432334617126813,0.046480665163082684,-0.007061968453358442,-0.0033440398680346164,0.00031297945098260045
1700149845.6333282,7424.918,0.049952135846879284,-0.16363956166796506,-0.027660930109879505,-0.007881741847903419,-0.005377640935437086,-0.0012603975756438194
1700149845.6364284,7424.92,-0.036403445936930255,-0.12435244869446392,-0.051187459494109994,-0.002035212519341965,-0.0027222941150328284,0.00020948474479020161
1700149845.6394994,7424.924,-0.041453816339410365,-0.07446946108115064,-0.05887255935614329,-0.0025917066540861755,-0.0014102473112248064,0.00017872655369250478
1700149845.6425214,7424.9259999999995,0.013878549676605512,-0.06129665224178236,-0.03199594697875199,-0.0036025942987593764,-0.0021949155566894705,-0.0002511914995721941
1700149845.6455822,7424.929999999999,-0.09202085549438402,-0.12121181431982324,0.06176166745899328,-0.005548396878605763,-0.0012472604657271776,-0.0010235422349816393
1700149845.6487143,7424.933999999999,-0.03516085755607869,-0.13006469659855469,0.014257889618033577,-0.0034363555714693544,-0.0016700718273071145,-0.0004091244433138554
1700149845.6520202,7424.936,-0.05046077690271305,-0.11902088685146299,0.05309758160450916,-0.002371615620844234,-0.0023348182372278634,-0.0012732730756750085
1700149845.6551142,7424.94,-0.05157710431031832,-0.07311160041121625,0.07112461817951973,-0.0026179108523318425,-0.0016115987158197766,-0.00012808543384186175
1700149845.6581533,7424.942,-0.013639231873261631,-0.1033591817409103,0.06581127462806684,-0.0025021748450337372,-0.003601046538298083,0.0011427539745440683
1700149845.6612294,7424.946,0.006898328838391788,-0.09921222141170934,-0.028152177328544574,-0.006883300428243727,-0.004368554239718577,-8.790154009528186e-05
1700149845.6642957,7424.947999999999,-0.0762572877721755,-0.1285619128787265,-0.02230283085717104,-0.0059306385376951005,-0.001886017991353374,0.0005050225148316044
1700149845.6801279,7424.964,-0.08134659083925015,-0.16502023028001928,-0.0403947599239609,-0.0055203498325558445,-0.000652823878869919,0.0014909375996089277
1700149845.6833973,7424.968,-0.0724643222795463,-0.07615063671515472,-0.063041459178687,-0.004202844604205407,-0.00017457334706122793,-0.00021196725211739854
1700149845.6864817,7424.969999999999,0.017421666755112013,-0.09433597452049691,-0.04486092737157787,-0.004417649998860885,-0.005983487954383208,0.0002592993287066351
1700149845.6895928,7424.973999999999,0.023594555854350302,-0.07273415207133273,-0.0025416922141219636,-0.0020959467744754157,-0.0026428883423248,0.0004806096542219148
1700149845.6927009,7424.976,-0.00058000793738499,-0.06957610114225025,-0.08524095687869875,-0.002296839829608108,-0.0023358863593995406,0.0007201518194968451
1700149845.6957958,7424.98,0.015135732091796332,-0.0027185022367498895,0.023455947163517725,-0.000785167860666941,-8.540675954856894e-05,-0.0016279103483208492
1700149845.6989014,7424.9839999999995,0.01369503246132,-0.09686981621689449,0.047666729345271,-0.0042252457516942475,-0.000996155292437325,-0.0006820550767222559
1700149845.7019541,7424.986,-0.01040071124271937,-0.12320770592851742,-0.06147617748358683,-0.005735637279110497,-0.0012835638869265603,-0.002343446521579508
1700149845.7051847,7424.99,-0.008744609254904575,-0.08264959860347185,0.01566932345215701,-0.001919594989474241,-0.000920204223221466,-0.0004289945562503057
1700149845.708234,7424.991999999999,-0.027916227873375086,-0.13217150783881754,-0.030274199297681794,-0.004332980378379699,2.863543891682041e-05,-0.002434455374772701
1700149845.7113519,7424.996,-0.05715828025390706,-0.01984461724597425,0.1596171268568635,-0.003773611996838802,-0.0023900331716346203,-0.0006067116728295052
1700149845.7145061,7424.998,0.11954078598433852,-0.053564226379473855,0.050509019704949955,-0.004217591771010802,-0.006038220103318999,-0.000430638417663976
1700149845.717623,7425.0019999999995,-0.0029928602538073714,-0.09487582039366366,-0.1661698375815198,-0.003073250788379826,-0.00040755832023193405,-0.0008253611940886253
1700149845.731498,7425.016,-0.02100344310996375,-0.0852295967312515,0.06654810994533109,-0.0026854110719231623,-0.0012241241256143896,0.000944665822118867
1700149845.7346706,7425.0199999999995,-0.05605460115345015,-0.13842500429905397,0.014481914891267048,-0.0064833286821695466,0.0010104270646511461,0.0001298213799992644
1700149845.7377172,7425.022,0.017139542606271922,-0.12125550538039956,0.12407976003272449,-0.0042486186835687615,-0.0011909236018759577,0.0013097991789133667
1700149845.740757,7425.026,0.016507351947452252,-0.09250623522090412,0.10079490646395364,-0.004191902762487513,-0.0017397070596875403,-0.0015113342769893863
1700149845.7438648,7425.027999999999,0.06278252156312764,-0.13400676449828286,0.0931680410087774,-0.005284561561730257,-0.0021454201023874946,-0.000816415059656591
1700149845.747024,7425.031999999999,0.03947148690011342,-0.1411389115211834,0.08531943214328903,-0.005206048086379419,-0.002975712669683753,-0.0010319262728853225
1700149845.7502172,7425.034,0.04217034255177809,-0.09886888408162807,0.1716432563792158,-0.0035105203329095216,-0.0030505578748829024,-0.0013613349159443656
1700149845.7534113,7425.038,0.020138074606795068,-0.05156567095014466,0.1932024670684667,-0.003040271833869311,-0.0003230087145826303,-3.893629446517281e-05
1700149845.7567594,7425.0419999999995,0.05441228324789426,-0.10868515989931263,0.10358946885215596,-0.003507611244736144,-0.002744912749688369,-0.0013197342020153252
1700149845.759859,7425.044,-0.038138517579907834,-0.10197144371526638,0.1087562611949413,-0.002861952487143637,-0.0011249422714176974,0.0015439649634028188
1700149845.762931,7425.048,0.07992613093738692,-0.07155615533443767,0.25482097011957744,-0.004208281184027781,-0.0018647453357522104,0.00023012412190534008
1700149845.768068,7425.052,0.014058711483035873,-0.053508448920109974,0.024253867607087344,-0.0028766006335947543,-0.0038657924827850423,-0.0018384604138661144
1700149845.7768025,7425.062,0.03970817469470911,-0.043773493098162405,0.1887915349230627,-0.0024362138743196445,-0.00022501821920898165,0.0005177202262396705
1700149845.780025,7425.063999999999,0.04486131006248505,-0.060017818448763194,0.18930367058858685,-0.0010401642814081146,-0.0017401098380546557,-0.0005774732944955379
1700149845.783283,7425.067999999999,-0.046710477553187794,-0.09569020656320612,-0.038843790543471805,-0.002576579713601606,-0.001274166466527628,-0.001164076405308353
1700149845.786348,7425.07,0.020454456454624903,-0.09936664710777171,0.08547706945669314,-0.0010279807905904908,-0.001766706661958955,-0.002557001659800688
1700149845.7893915,7425.074,0.03588198869388007,-0.15630082176761978,-0.06032520546582395,-0.005489869073184956,-0.0031436627371043795,-0.00011595658000444822
1700149845.792428,7425.076,-0.17587379792952443,-0.19206177053347803,0.18733695342833778,-0.006877375683715766,0.0010861348079277537,-0.0019671609979557535
1700149845.7954972,7425.08,0.016771690354170272,-0.056647746217223564,0.1403401274017493,-0.0041760577888366335,-0.0012609641996766062,-3.3950955432544135e-05
1700149845.7985852,7425.081999999999,-0.10042126175955109,-0.08490396917875384,0.08192248956068164,-0.00334967362188803,-0.0001801246215061179,-0.0006414168943801173
1700149845.8018215,7425.085999999999,-0.004161872995868084,-0.12531831536793628,0.10564647007264849,-0.006731986414275994,-0.002256560834636334,-0.0011975713820221703
1700149845.8048491,7425.089999999999,0.04780859604374144,-0.15490560315567506,0.1390668169994485,-0.006704644999440093,-0.0036978747143557263,-0.002064292553993833
1700149845.807846,7425.092,0.034046719099685874,-0.028072662327664484,0.1692210098793376,-0.001134619360576134,-0.00160831609040498,-0.0005234773194490389
1700149845.8109467,7425.096,-0.03323328387648334,-0.09208304041777698,0.07277193833520751,-0.0036402510539507646,-0.0031601260767943006,-0.0008909566382981054
1700149845.8140864,7425.098,-0.03921323577823916,-0.15040352744162264,0.2619685896438683,-0.006117563046558951,0.00040027718905706855,0.0014549211757364806
1700149845.8173006,7425.102,0.12211092779670728,-0.12969020884836155,0.13443708344703656,-0.004644564639278568,-0.0050866168216825184,0.0005321701241000794
1700149845.8257935,7425.11,0.0712984201754722,-0.09259586585101008,0.14750246054959154,-0.0036742065240776807,-0.0026562479627485506,-0.0009827559037570664
1700149845.829066,7425.114,-0.027831383590358263,-0.08695913814124974,0.07771075486974144,-0.002339972366696019,-0.0009750921218504709,-0.00024278190149576296
1700149845.832228,7425.116,0.10799924780589623,-0.09236653839203168,0.11782951040574784,-0.0041979198865566445,-0.00554554245281605,-0.0007244100150067637
1700149845.8353677,7425.12,0.024120925079297532,-0.11727621802684254,0.2462838887593012,-0.003921024141360052,-0.0019212803457703783,-0.0011540174996681131
1700149845.8384953,7425.121999999999,-0.060749623616632754,-0.12508498613557392,0.16452037576945652,-0.0038570221634232744,0.0024285682595382796,-0.00010689580965489097
1700149845.8416743,7425.125999999999,0.03519060934046357,-0.08235701884701636,0.2133128455980589,-0.0029945706276606953,-0.000489076913560646,-0.0011438601132640275
1700149845.8448725,7425.13,-0.11297841608048671,-0.05982965797814631,0.20797460834520712,-0.0021538041521239966,-0.0004422898842669165,-0.0007177393340504916
1700149845.848238,7425.132,-0.04220514603071033,-0.03672906485730978,0.1054086735638933,-0.0033074745977380465,-0.0015603388111484395,-0.0002745432919487047
1700149845.8513613,7425.1359999999995,0.07768883723657743,-0.161060637252053,0.2248668997433281,-0.004603818931965385,-0.005409268821257844,-0.0013798541810031602
1700149845.8545046,7425.138,0.03974089828776463,-0.028753943478539525,0.12017908794257323,-0.0027104226674725587,-0.0034463093767384584,-0.0010673517439686313
