t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700150356.3333964,7935.624,0.0016082832494385654,0.005028595851265718,0.00010480244163913014,0.00023676067362465034,0.0015236811543809915,-0.0010114734708820893
1700150356.3560195,7935.646,0.022856277797031102,0.05264210233360472,-0.08405435586181052,0.0005011691117720052,0.000835540603917459,-0.0008580475689223173
1700150356.3593645,7935.65,0.021497753405001707,-0.008626177357165128,-0.038771464008111406,-0.002938982041985536,-0.001076557921929693,-0.0011019335503132546
1700150356.3625758,7935.652,0.13253686135394932,-0.05512765308497452,-0.06591565288390654,-0.002504457274210629,-0.0017371477711913424,0.00030733036922687095
1700150356.365879,7935.656,0.013431746710901062,0.03035175818922478,-0.10054391904162993,-0.0015193780884591853,-0.0007175887238370378,0.00024463436852167084
1700150356.369108,7935.66,0.008401209519061616,-0.05640909300060569,-0.16916959013131072,-0.0038996091628746214,0.0010472767335200943,-0.0017293110915514434
1700150356.3722215,7935.661999999999,-0.03332618179684421,0.09283760965934867,-0.04052157257036031,0.00018484855343148146,0.0016897396875639639,-0.0003482510495346852
1700150356.384188,7935.674,0.1062228421100768,-0.0204863942548588,-0.08184795583045706,-0.00016434037581081938,-0.0011444088014323718,0.00010937144853755434
1700150356.3905928,7935.679999999999,0.07589096109498085,0.005571427214341517,-0.04346954754132453,-0.0016698745980180838,-0.0032193881978351308,-0.002584543524072108
1700150356.3939936,7935.683999999999,-0.05861011694801559,0.009808966775282516,0.016713711268998215,-0.00047248994591858,0.004112049978629761,-0.0016813511699936415
1700150356.3972812,7935.687999999999,0.01954173003124362,-0.007835700602777345,-0.03839438276653267,-0.0034382415917251423,0.0022364962748515106,-0.0017895809873369735
1700150356.400507,7935.69,-0.11238319059445921,-0.028066314418549978,-0.14396815949548336,-0.003460090849434759,0.0002918748880032161,-0.0023457733980427756
1700150356.4036486,7935.6939999999995,-0.014809191073131814,-0.03149337046163587,0.08792735942050328,-0.003334054169715105,0.0035321707729573334,-0.0007903528848032976
1700150356.4070404,7935.697999999999,-0.0397721292471229,-0.0694720277145102,0.12619615688343536,-0.004047659794837041,0.002214258058658528,-0.001529330045948788
1700150356.4103782,7935.7,0.11920952529337468,-0.04918421651608764,0.10491077546456912,-0.0018582151227264315,-0.0006837208607514847,-0.001260932508257481
1700150356.4136744,7935.704,0.0022987732781513644,0.04628256251190462,-0.020191253524158185,-0.001160287649523088,-0.0010832872539811107,-0.0008656546427398265
1700150356.4167879,7935.705999999999,-0.050824887426570556,-0.038189247769757975,-0.07986826405272308,-0.002007660833641943,0.002738109539587979,-0.002109438458106193
1700150356.4198658,7935.71,0.16380089272512646,0.05881105828835497,-0.12392523505950252,-0.00044385500904675526,-0.002987243072810224,-0.0020145153132272884
1700150356.4355512,7935.726,0.024200210925801775,0.10721637855304779,-2.540651054152783e-05,0.00024051494779411795,6.787874329629371e-05,-0.0013032502355078946
1700150356.4388347,7935.728,0.009879978777069478,0.03420920017094944,0.010777403721442914,0.0004974244636575343,0.0015973635880623391,-0.0013459724996646033
1700150356.4421353,7935.732,0.025941194910228765,0.036927084133086756,-0.1292042941961506,-0.0023988723676848056,0.0011302459778816784,-4.180859416231265e-05
1700150356.4454403,7935.736,-0.0034804779680801816,0.028567987402608033,-0.04151930892205665,0.00014758203977177875,0.0021494899148326763,0.00033686576369024217
1700150356.4485714,7935.737999999999,0.0232665805563443,0.02861753436791049,-0.09843349255483676,-0.00238894668725027,-0.0007835551522203767,-0.0011694716842320279
1700150356.4517202,7935.741999999999,-0.02683334883504317,-0.00928768809436448,0.07219989702861276,-0.002637128701281267,0.0003405596632912655,-0.0012722264784677496
1700150356.4549792,7935.746,-0.06119163366842091,-0.011421359611962344,0.19637844490584971,-0.003139037469367155,0.0011644479756519083,-0.0004585954824578548
1700150356.4584975,7935.748,0.03148349620338775,-0.026159775746217643,0.0003782604890658217,-0.002898772133112614,-5.185578353752587e-05,-0.0025962444924801232
