t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700151010.4700909,8589.768,-0.007098509706386731,-0.04781064784613421,0.04667104980377914,-0.005153308786697775,0.003188630062383578,-0.002838417087677282
1700151010.4937317,8589.792,-0.015312117466329225,0.013724225208514322,-0.04969115139752167,-0.003299748792425398,0.0018621128845961,-0.0019492187443617783
1700151010.4971824,8589.794,0.00907449285734958,-0.03169530423167385,0.008359865723286062,-0.001948991950183422,-2.4713456588827726e-05,-0.0019066681878858096
1700151010.500379,8589.797999999999,-0.0034947255332524745,-0.040194673355661445,-0.03207264261926859,-0.002525067722669778,0.0017374928596190341,-0.001089045563810875
1700151010.5036323,8589.802,-0.027027425799146902,-0.06326721279251786,-0.1292715419530788,-0.0025174387791820647,0.00011046703666041872,-0.0025526329772355355
1700151010.5131364,8589.81,0.1647067695715142,-0.015537334989237804,-0.0030220721433814038,-0.002019644332302874,-0.005067238573362418,-0.002438275909879009
1700151010.5164804,8589.814,0.03944910466710418,0.0655142823335267,0.08124751715175431,-0.0030265996532957925,-0.0011939178294773478,-5.3813537952520964e-05
1700151010.5199292,8589.818,-0.0028156106760610514,0.0017014415197821415,0.13232552933489555,-0.0012427055580483976,0.00017942228221771856,-0.0029268082364349505
1700151010.5230455,8589.82,0.09424416540081154,-0.025816160922342395,-0.13502247304014375,-0.004400764728865848,-0.0017930552526544256,-0.001526210498782396
1700151010.5268986,8589.823999999999,0.07766737775115456,-0.015347759606530925,-0.1143835508767466,-0.0018003315244745246,-0.0019971252113040543,-0.0019646779197159702
1700151010.5302317,8589.828,-0.007533050991347185,-0.04451365652702671,0.008869854765889654,-0.0038047996852424017,-0.0021188413524212946,-0.001584800184004421
1700151010.5333776,8589.83,0.057313272384359286,-0.034229652365533464,-0.08250705067682401,-0.0009554385774497939,0.0005766445076181028,-0.0006811173360329624
1700151010.53648,8589.833999999999,0.018650084263758332,0.06170801356616222,-0.04464003891422194,-0.0003425173530051775,0.0011122654085389003,-0.0032564904938173424
1700151010.5397978,8589.838,-0.014848178771108536,0.02039615931493923,-0.09240499090519552,-0.002393291301201103,0.0007589863617653425,-0.0017114026171301542
1700151010.5430827,8589.84,-0.01085588749367488,-0.027163059098216837,0.09623518519631945,-0.0027399483317219566,0.0010336294791317556,-0.001777410996092945
1700151010.5462143,8589.844,0.1418252043789099,-0.10098922845815453,0.08050253543075737,-0.0056392972290217475,-0.0031071123784495768,-0.001638846133872382
1700151010.549381,8589.846,0.0011280282773297391,-0.08732951583652526,0.13118036266885888,-0.005704563599342056,-0.0008557440885912202,-0.0028475773356598194
1700151010.5525434,8589.85,0.04452999697696064,-0.03239896695908032,0.1544143948743229,-0.0024511486867312467,-0.0019041205216577014,-0.0022261019827840927
1700151010.5692127,8589.866,-0.017484863945092802,-0.07073672912400279,0.13932267473413068,-0.007040967011816827,0.0023660907537410266,-0.0010602087841590393
1700151010.5724018,8589.869999999999,0.10975870752763035,-0.04302818406262987,0.024187011093679697,-0.002467297768925643,-0.002209372788021034,-0.003365912083094391
1700151010.5755434,8589.874,0.028865069530996736,-0.10760198324682241,0.11322998490240109,-0.006828741091543547,-0.0016137150839551904,-0.002483409390447359
1700151010.578623,8589.876,0.10469818467575395,0.036690782146405566,-0.004257146818015367,-0.0022525020841049673,-0.0031895604841699265,-0.001629640275893951
1700151010.5816593,8589.88,0.233697190787228,0.02584093841601271,0.037212530513784384,-0.00018523491163696397,-0.004442532343641733,-0.0018628432048252326
1700151010.5848334,8589.882,0.11402157954632858,0.02010181058924893,0.010223688502134908,-0.0017718887571067864,-0.0016397066949760714,-0.0013757590923889063
1700151010.5880182,8589.886,0.12671078575669106,0.012341514874235343,0.1523292291066553,-0.0019917459096535036,-0.0009491769727547541,-0.0025013819707542678
1700151010.5913403,8589.887999999999,0.07329549228028807,-0.0069548398056092624,0.1410372360030194,-0.0010154352614818282,-0.00228813360878513,-0.0013303375235053292
1700151010.5945241,8589.892,0.13539510218976344,0.025018893811363355,0.08994890003732615,-0.0014288567691665382,-0.0004766623634732236,-0.0021249431803476177
1700151010.5977175,8589.895999999999,0.05773378121582983,-0.059652965312773774,0.1309409688869334,-0.006287142210184243,-0.0023709593495697162,-0.0007081770057985053
1700151010.6009686,8589.898,0.10017742687569411,0.05510634895807666,0.11183020666190042,-0.0015869009067024686,-0.001987391076787419,-0.0018262398649924155
1700151010.6040678,8589.902,0.04627659307600877,-0.03397019168585836,0.09270749020518068,-0.004340444458417515,-0.0037143572998002213,0.0003083621997392282
1700151010.6073081,8589.904,0.0564725275545621,0.021708167581425478,0.11948677355523359,-0.0017855075481118246,-0.00267961696129305,-0.0017718389841709986
1700151010.6209002,8589.918,-0.034004140412270185,-0.06344487556579632,-0.03601150283576266,-0.0021747090531838613,-0.00021750371706074042,-0.002911942161424368
1700151010.6256945,8589.923999999999,0.07031495987967343,0.033053318072233696,0.10463453904868551,-0.002090157497296788,-0.0042602626122976136,-0.0026044923850882177
1700151010.6289372,8589.926,0.012695744845218558,-0.05701585529220326,0.03999703636495965,-0.00543449642488137,-0.002070608804161656,-0.0007634617170898365
1700151010.6323183,8589.93,0.11829602656340356,-0.035813504537980594,0.07566528780432463,-0.003438250889901823,-0.0004569984739682208,-0.0026799284887137386
1700151010.6354783,8589.934,0.04972466345923591,-0.0075519914982364695,0.09095935368390322,-0.0037154353005581457,-0.001457434362074486,-0.004132410477922853
1700151010.6385722,8589.936,0.05359088700314295,-0.017986924755543605,0.07134334358836657,-0.0048743762757301745,0.0007831257919492341,-0.0015675406446663904
1700151010.641766,8589.94,0.08758528469564794,0.03331903772537669,0.0445702073854229,-0.0016219010878793616,-0.0029507298014649426,-0.0011622979866610628
1700151010.645033,8589.942,0.06109923351191136,-0.10036021057935945,-0.10099237193686883,-0.006175910248934685,-0.0027129175907917844,-0.0019952761248665015
1700151010.648483,8589.946,-0.01117867821827938,-0.020877358978816728,-0.05515301784711629,-0.0023119973947952773,-0.001182815445197987,-0.0022525012014434076
1700151010.6553404,8589.952,0.00422948368974303,-0.06353817067578024,-0.012088843606297623,-0.0047194821709084425,-0.0006140725438593771,-0.0038530749011705594
1700151010.6585593,8589.956,0.18808307455359133,-0.0009499450176716495,0.01868316558464988,-0.0025423679345407423,-0.003403862971532614,-0.004226199036128124
1700151010.6616886,8589.96,-0.06564548669934908,0.017102129089547176,0.03810960408370296,-0.001064326372816318,-0.00017381968406233477,-0.002646164296148437
1700151010.6759613,8589.974,0.08886406438947847,-0.07120879378415447,0.19494762026492257,-0.004171670315601086,0.0008862944988387851,-0.002094133803540454
1700151010.6793416,8589.975999999999,0.02387987817398864,-0.08298184297510403,0.16393326058363664,-0.0050676150857255865,0.0011327908892487769,-0.00010198685268183249
1700151010.6828616,8589.98,0.07488159372887179,-0.05850234153027336,0.04371958081882539,-0.005432457710443018,0.0003673865023091003,-0.0018416096297311352
1700151010.6860566,8589.984,0.06948415172151629,0.04521519026856169,0.018049053205332143,-0.0015573000302861646,-0.00018033983038564868,-0.0013421267136056864
1700151010.6891613,8589.985999999999,0.12689355812094194,0.013972520174582581,0.0029512377490748904,-0.002380981258249587,-0.0012902393092644455,-0.00024329669906643793
1700151010.6923206,8589.99,0.1067262884783623,0.023941908181345836,0.03093880015624772,-0.0022526490551697193,-0.0037291841644005465,-0.0029678521284855694
1700151010.695419,8589.992,0.005032850374238405,-0.0274432680678356,0.1799726523741183,-0.0024404681212478545,-0.000943909417960219,-0.0009615842894787566
1700151010.6991482,8589.996,0.08525233060095898,-0.02995410890890561,0.1204530802449861,-0.0028201468444082555,-0.002878548139878782,-0.0013523428033110608
1700151010.7025914,8590.0,-0.003435309733524258,-0.06841106641725382,0.16093309106734435,-0.006724618374627792,0.001319969888834863,-0.0008031038048464893
1700151010.7057421,8590.003999999999,0.04651270048016037,0.04537211459451244,0.04031632945677048,-0.001599500044823925,-0.0015907736782671356,-0.002392541130133027
1700151010.7088668,8590.006,-0.012872607906441166,-0.0858021553777342,-0.017394666479256752,-0.0058573160871458465,1.0699836699944076e-05,5.2351923194984415e-05
1700151010.7120614,8590.01,0.11024692975238083,-0.05159604021171333,0.17377256107901387,-0.0051262213995743175,0.00030059091728267874,-0.0020870889173391052
