t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700150512.722047,8092.013999999999,-0.006497267548316327,-0.013529698608501,-0.08061967058178994,-0.0005243118923745391,6.444017809457998e-05,-0.0018306708035966957
1700150512.7457073,8092.038,0.07591679944306037,0.029218319979467902,-0.06117726865554132,-0.0013912123994606024,-0.002508897269940762,-0.002976283577385026
1700150512.7491708,8092.0419999999995,0.0023227851894156307,-0.04658671114975458,-0.0679222435138829,-0.003177242501611468,-9.9963674111826e-05,-0.0022491644510387264
1700150512.7523744,8092.044,-0.07773468482045308,0.04960010186177673,-0.06594660752461852,0.0006765746264038472,0.00012448757542622943,-0.0022133920620344715
1700150512.7556505,8092.048,0.05097924803247092,0.07439826420325191,-0.1363209240778922,0.0031204009014982074,-0.0005841281031490955,-0.0036685117920772234
1700150512.7587504,8092.049999999999,0.06287349585520306,-0.019537292846938607,0.019518161622292723,-0.0009076592172442296,0.000703407909193852,-0.002328214857026734
1700150512.7618496,8092.054,-0.021602866167222175,-0.044023062434867144,-0.06657311734733837,-0.0030022257717454716,0.00434909556056087,-0.001800663612396773
1700150512.7652237,8092.058,0.06695058283945174,-0.045311168149116295,-0.09642947927333079,-0.0008481763111519074,-0.0006120392864008745,-0.0018330379759850736
1700150512.7727826,8092.063999999999,0.015231176227554152,0.0028131944972634064,-0.07445795701742072,-0.00041978918806651164,-0.0004041357809057317,-0.0017874080938996746
1700150512.7760763,8092.067999999999,0.01985476875401368,-0.013502047403080667,0.10399583984742744,-0.0027731806866613242,-0.0031354824485314166,-0.0028966753047996317
1700150512.779266,8092.071999999999,-0.021466971500229845,0.03232620234859736,0.049865420746973456,0.00032783556434659204,0.0010558504659765084,-0.001031032581495946
1700150512.7825565,8092.074,0.010684621264021343,-0.002552635824733848,-0.03436237167005082,-0.0010043519653554493,-0.0008862240113183681,-0.003416908779828202
1700150512.7857049,8092.0779999999995,-0.09527526719747255,0.05726088884059283,0.037097534298380606,0.0008205145672926122,0.0019297004592501203,-0.0015601141538613653
1700150512.7889454,8092.08,-0.030060140377890794,0.08670393184090032,-0.04577452795309659,0.0015533043123706063,-0.00047985269482305625,-0.002821346884864074
1700150512.7920215,8092.084,-0.06462594464738208,0.002115884655376578,-0.20005438832925743,0.000957914448522461,0.003050376338977758,-0.001309997771202531
1700150512.7950706,8092.085999999999,0.01652510881476563,0.09019184315036068,-0.02408139040193635,0.0017604783398997518,0.0012334943840445,-0.0025860785606189717
1700150512.7981644,8092.089999999999,-0.08314878600354494,0.04140837298862584,0.05256720202473521,0.0006384432509635803,0.0018444332382937785,-0.0018878432983163284
1700150512.8014023,8092.094,0.0102064005231961,-0.007809983271100701,-0.10638215991955792,-0.0006290596599598527,0.00030783630518653406,-0.0026402138737756146
1700150512.804514,8092.096,0.04777766151135856,-0.11143184236469066,-0.1988222896576203,-0.0031362210069176793,0.001316804024027761,-0.0036216160078848827
1700150512.8076026,8092.099999999999,-0.042244289587694654,-0.006123110434125542,-0.055112063539189744,-0.000507726836436152,0.0016491663939410804,0.0003415393043461534
1700150512.8107738,8092.102,-0.0573298503318111,-0.01730323685989963,0.07475058644040931,-0.002586702267069767,-0.002197086505076206,-0.00041329538959566903
1700150512.8138897,8092.106,0.03553741513333916,0.035962512547964044,-0.09016953434283088,0.0006190315467955503,-0.0014119829895173847,-0.0036013397717026526
1700150512.8215623,8092.114,-0.04880292608537237,0.012018372404796123,-0.1051864728816224,-0.0012453217554094266,0.001480847182156722,-0.002815449796345304
1700150512.8261101,8092.1179999999995,-0.029813300043081775,-0.04635867481539289,-0.01922928965298524,-0.00350063152525753,-0.0021571981782483015,-0.001115985902784638
1700150512.8292575,8092.12,-0.06296365451248086,0.013894607572494312,-0.0780964523176181,0.0009429089230908692,0.0018404585416674133,-0.0028028510154430313
1700150512.8326557,8092.124,-0.031515599466414176,-0.07435920150952154,-0.11741604141742956,-0.0018753369373868795,0.001914341420625307,-0.0006682868661294576
1700150512.83583,8092.128,-0.038312828807144796,-0.057451316515128546,0.06339493767994,-0.0010435120594769738,0.0009663901591799626,-0.0014268529290304515
1700150512.8390963,8092.129999999999,0.02311038552403635,-0.000384337125713131,0.05271168839305229,-0.0014667621531860395,0.001963353829147546,-0.0009833870502600232
1700150512.842265,8092.134,-0.02889476394203796,-0.05073512724942991,-0.13664283607919664,-0.0027385431136028146,0.00030110870977590566,-0.002764918081945514
1700150512.8454525,8092.138,0.0011945606162124375,-0.008072571959881463,-0.13687761979048638,-0.0012894536146214825,0.002959803545004513,-0.0032774592831383903
1700150512.8489697,8092.139999999999,0.10052366193664668,-0.0639078101859189,-0.14450477229166026,-0.0010155315255964577,-0.0015554903583292344,-0.0027501004419562
1700150512.8521435,8092.143999999999,-0.0012298198693061237,0.062421526200751656,0.036853118516042144,0.001783595574023987,-0.0015397783047624858,-0.0013979805784598274
1700150512.855306,8092.147999999999,-0.11086423531040915,-0.03917531837540311,0.03356369596527634,-0.0023510059278823835,0.0020497296163995106,-0.004005551141809738
1700150512.8585343,8092.15,-0.027621089639036766,-0.007057171089664442,-0.08178831525688428,-0.00161666396061444,-0.0017600025760251081,-0.0035799237265432527
1700150512.8710482,8092.161999999999,0.008673548001639464,0.013659401211449452,-0.00654480783863879,0.0020064954406292276,0.0009059111619117984,-0.001297583491561418
1700150512.874278,8092.165999999999,-0.08027860208580259,0.024625083451071804,-0.05757266158599926,0.0012421412962466901,0.0008706670970298715,-0.003166119389805001
1700150512.877405,8092.17,0.05650307199058433,-0.02121854659561786,0.03565728841228591,0.0003488179868260945,-0.0032006411843523174,-0.0022851505802677775
1700150512.880557,8092.172,0.008837644991917418,0.059941086481413434,0.16446403157666684,0.0010927084115434811,-0.0005393503957573646,-0.00266637140806342
1700150512.8839977,8092.1759999999995,0.0986113284644009,0.06140798588238295,0.05847507195333355,0.0019065950222549965,-0.00141784960003886,-0.002531889509820266
1700150512.8870866,8092.178,-0.05702427850492503,-0.008202534936912384,0.08414902314701372,0.00026835043684936147,0.0010944605689656374,-0.00066788817581008
1700150512.8901775,8092.182,0.08149864330490708,0.07434354194840634,0.024058026456363762,0.0032980332544684595,-0.000624450808906193,-0.00265573161323
