t_wall [s],t_robot [s],F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700581581.8228495,7852.634999999999,-0.03269094826259786,-0.11128520294905335,-0.1039327261958522,-0.005514780579046963,9.81877756010961e-06,-0.000708201879469103
1700581581.8500297,7852.661,-0.13479765584716877,-0.03305903353560523,-0.0002697719725193156,-0.0039529896966192905,0.0043905299867484015,-0.000493112621140245
1700581581.8537898,7852.665,-0.029754036749620755,-0.13173017545593127,-0.19924376413982647,-0.005573285640104066,-0.0009091335462370256,-0.0016859086920176423
1700581581.8577719,7852.669,-0.08343372167850951,-0.04923480986539953,-0.2116677466828334,-0.0033521375593612082,0.0006186755030017838,-0.0008849993985626835
1700581581.8615181,7852.673,-0.07877713846881822,-0.014804717842247895,-0.21491432746248318,-0.0026387541441209098,0.0040782228594391096,-0.0024918875182804454
1700581581.865102,7852.677,0.021450262749414403,-0.0816916553657983,-0.29287113232282014,-0.004358800305536074,0.001433542622008814,-0.003558650349254192
1700581581.870261,7852.683,-0.027873238700984404,-0.019635552808472595,-0.18537212551154852,-0.003719919734127941,0.001513595310805138,-0.0013837442731224898
1700581581.8743124,7852.687,-0.12593247754040096,-0.04252891401292734,-0.14750085394856205,-0.005175862698289437,0.0031190251362496783,-0.003313766473495716
1700581581.8777645,7852.688999999999,-0.05759784443129984,-0.06094195494166329,-0.2669895923702028,-0.0031104140152783985,0.003994456023017219,-0.0014364699886502295
1700581581.883046,7852.695,-0.11589873505087302,-0.0469326734976749,-0.2411518300635426,-0.00508650312252896,0.002915156915490671,-0.0013739525309118693
1700581581.886956,7852.699,-0.028115859050790445,0.04463971219634673,-0.17017704033047737,-0.0023471046359841924,-0.0006580364190666909,-0.0036056911419013868
1700581581.8908732,7852.7029999999995,-0.07248327325041007,-0.00020399164297577602,-0.062049336095909215,-0.002450116004937641,0.0011232424596695975,2.173511938514128e-05
1700581581.8945673,7852.706999999999,-0.015165149776931834,-0.06978638123901656,-0.19803578591166102,-0.005273692088312428,0.0005816223896776114,-0.0009139590347552613
1700581581.8982954,7852.710999999999,-0.10257896313492904,-0.14960507359397573,-0.16753804569793465,-0.0069663701673101765,0.001252493400882706,-0.0023736185666415974
1700581581.90186,7852.713,-0.033551300832639235,-0.056952198114834,0.012947540708189459,-0.0043980935100451195,0.0012217868892652284,-0.0004779481466835024
1700581581.9057465,7852.717,-0.057774959773721435,0.0016919705182498442,-0.24349005012117686,-0.002319480239618698,0.0034898192447310023,9.293272719144692e-05
1700581581.9095526,7852.721,-0.0708367221219688,-0.036406245701286845,-0.09862006353299448,-0.0027307428662971243,0.0012945667001598657,-0.0029937275705451596
1700581581.9133594,7852.724999999999,-0.049849327994572305,-0.10023378583657312,-0.26201216280265527,-0.005419928880151634,0.0019002452833338233,-0.0012560050616219995
1700581581.916994,7852.728999999999,-0.0007614239444347235,-0.024937059449511873,-0.12694460372734392,-0.001319610646754823,-0.00047227852131220507,-0.0010331986730781255
1700581581.9206114,7852.732999999999,-0.005114562674104455,-0.12449423535237032,-0.059120572682324686,-0.0055974550842584556,6.224405794452951e-05,-0.002526181631406613
1700581581.9244487,7852.737,-0.01194040778163056,-0.1434892113757464,-0.24937441236551464,-0.006198377153112793,0.0018050035592587527,-0.0012080239180741878
1700581581.928071,7852.739,-0.12574138534645274,-0.08041988293833206,-0.22645629574260603,-0.003356511616342071,0.002990037993796139,-0.0013994314736837715
