t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700149770.647707,7349.932,-0.05450292263686791,-0.019229839087474797,0.02887275964095435,-0.001374730530559917,-2.6731235788777184e-05,-0.001857045743288774
1700149770.6714969,7349.954,-0.015624793240829245,0.07775157735206094,-0.0841221303738912,0.0036523204722328085,-0.0010471831538773067,-0.00225064631821478
1700149770.674729,7349.958,-0.1314798021764284,0.05541115924025776,0.029720690684842718,0.0016188697119222655,0.0008584272418411022,-0.002613942401209313
1700149770.6780195,7349.9619999999995,-0.12079659905158947,0.005802317663651491,-0.04990981501511942,0.00018804575901499928,0.0019467781724291256,-0.0010068922085654857
1700149770.6812086,7349.964,-0.01357740374606246,-0.004106344278412542,-0.11595931993303146,-0.00016893697260604755,0.0006461814823898482,-0.002339086005823737
1700149770.684336,7349.968,-0.06526796131518244,-0.003282145899452765,-0.00511554101542946,-6.529645855423262e-05,0.0002561618685677687,-0.0009259086437598848
1700149770.6874712,7349.969999999999,-0.09506240907276613,-0.10858753218875043,-0.009204313713178121,-0.00268406527261939,0.00017465989447654483,-0.0022041409375965675
1700149770.6907153,7349.973999999999,-0.06176022194596357,-0.04592915443924286,0.01609264746729207,-0.0011772988827284674,0.0005526769800609774,-0.002657475703544324
1700149770.693894,7349.978,-0.058678389104510204,0.07111127441640253,0.09041679311741666,0.001675656382562396,0.0016954922538332932,0.0001581562966622254
1700149770.7030873,7349.986,-0.1544031403676467,0.03581505309188082,0.011864171870104351,-0.0007856289606471573,0.005519185766823872,-0.001062202369429411
1700149770.7063558,7349.99,-0.07033219029612063,0.04988127756162368,0.04925238731894391,0.002359793437318115,0.0007547994905156112,-0.001672812737504989
1700149770.7095308,7349.991999999999,-0.13645923470534302,-0.00020113503878948103,0.01653229850192222,-0.00013217090972797592,0.0004681111632878152,0.0005736709929572575
1700149770.7127964,7349.996,-0.21274095329064957,-0.0328416645321527,-0.0201071138654269,-0.0008969831133423497,0.002370705882674335,-0.0025534222747933826
1700149770.7160325,7350.0,-0.10819781398110417,-0.0071863313774355305,0.04465095538465449,-0.00033403649606236584,0.0015866598698568613,-0.0013330924228198706
1700149770.7191267,7350.0019999999995,-0.034852956807129146,0.034126879846804264,0.07876469208087086,0.0006430384915786374,-0.0014773111123308588,-0.0017447115382444485
1700149770.7223668,7350.005999999999,-0.07590252908777442,0.04620211112482708,0.12143347605437753,0.0004588755062326203,0.0007226604201591323,-2.420753564290093e-05
1700149770.7264202,7350.009999999999,-0.061775624879400595,-0.03118497242665758,0.037719590040663505,-0.00014923398913145843,0.00032789497819723075,-0.0005254506786028241
