t_wall [s],t_robot [s]F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700150581.2949207,8160.588,0.08834378441822613,0.05867432462613237,-0.03835939391949013,0.004885869429028669,-0.003890807226591813,-0.0015135769573118194
1700150581.317361,8160.61,0.12088273485513892,-0.32385514096197776,-0.9949223928789085,0.01157749613493008,0.005735589086952318,0.0025718436275077266
1700150581.3333905,8160.625999999999,0.16119866334635735,-0.01777537046289894,-1.5319488645382324,0.011388857750962912,0.007131026061075547,0.0015992394048392358
1700150581.3367918,8160.629999999999,0.41214975861895486,0.13186079717107838,-1.6360039496692909,0.011072982345272766,0.001322396709101058,0.0030702100673573878
1700150581.3400848,8160.632,0.2792243949330861,0.19480836556828265,-1.807739466589127,0.012744822084368801,0.004755626360254738,0.00398494350063894
1700150581.3433561,8160.6359999999995,0.24514267375469273,0.43385941004203876,-2.019680041386051,0.017499816285681563,0.005779160602471808,0.004929660985577364
1700150581.3466184,8160.639999999999,0.25598688797288793,0.42462780494397107,-2.206764339754236,0.012032667368468806,0.004634391389926728,0.005570109742032357
1700150581.3498874,8160.642,0.2998953477656781,0.4613556934241132,-2.362000711114515,0.010279796703998343,0.0030403429080178017,0.002684780129035633
1700150581.3531284,8160.646,0.2241847714942794,0.5572546078937691,-2.500306664610017,0.011592673611153929,0.003418490380111224,0.0026227754161942556
1700150581.3563638,8160.65,0.13055969867287234,0.6345817775222331,-2.5881349524665684,0.016472092631642187,0.004241625563663601,0.003350712801966126
1700150581.3594868,8160.652,0.1882165373000261,0.6384182664423447,-2.668825592695267,0.012004225786468951,0.0034049238345117416,0.002235048642731425
1700150581.3655202,8160.657999999999,0.0912609134403071,0.610008025247757,-2.7354283891641806,0.013095491353409913,0.0014296665005312306,0.0013754194859377038
1700150581.3687778,8160.661999999999,0.04972587844863214,0.6797967746375593,-2.947387791243934,0.016711323933605703,9.186260802860974e-05,5.433323074615023e-05
1700150581.3723657,8160.665999999999,0.007265311726949426,0.5991721835351883,-2.9015909208774024,0.014184673562701384,-0.001512046730630134,0.0010774388430767532
1700150581.3813806,8160.674,-0.038194753593341214,0.6861460232565745,-3.078558349273299,0.020326154727879304,-0.002562390127552352,-7.043742230674165e-05
1700150581.3846846,8160.678,-0.07035644362701685,0.5258658220240903,-3.0901321676828144,0.012756093265121133,-0.0031795635622566994,0.0017149169963093756
1700150581.3879297,8160.679999999999,-0.02878261761553382,0.5644766076303962,-3.0940937432014994,0.01369930003031559,-0.003706702728405278,-0.0014070883214945592
1700150581.3911464,8160.683999999999,-0.05825578892566698,0.706815490580611,-3.231161257723649,0.01807833128401111,-0.00691473924311597,-0.00038217542109073737
1700150581.394335,8160.686,-0.23632602915597978,0.6814325827613278,-3.295612191666679,0.015281737799422842,-0.002158558481941912,-0.0010904178937929418
1700150581.3975427,8160.69,-0.2794176753236739,0.705487833980802,-3.363111378817398,0.014083071302976324,-0.0032467612826323666,-0.0026225727898676575
1700150581.4007444,8160.6939999999995,-0.21544518806717283,0.8925983000951527,-3.5230215567603715,0.016312603863517582,-0.006269318562855579,-0.001764962675473112
1700150581.403948,8160.696,-0.3343434009962966,0.961057966517578,-3.5184977180373855,0.016751527357424186,-0.004224279298913086,-0.0040448813506510466
1700150581.4071827,8160.7,-0.3228514289108567,0.9541936271664635,-3.6159975404208784,0.01313477786411506,-0.006416620647634826,-0.0029242703932201757
1700150581.4103756,8160.704,-0.4418284542401754,1.183755076978088,-3.659184416942447,0.015173502619667182,-0.008100273545161954,-0.003908285976089421
1700150581.4136677,8160.705999999999,-0.4400236631730653,1.2407421704683554,-3.6287865969405178,0.013889812502211217,-0.005813602121753528,-0.002897972597000071
1700150581.4170496,8160.71,-0.45471229564203786,1.2855855370013543,-3.654057757608354,0.01367053777823796,-0.008964410124750488,-0.005232033425962715
1700150581.420335,8160.7119999999995,-0.43226639758298036,1.4053034003545586,-3.6700844854684864,0.013969373708383092,-0.01102881155128284,-0.005056311781036264
