t_wall [s],t_robot [s],F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1700582957.172644,9228.002999999999,-0.4112451158829778,-0.19988945118245258,-2.950355833066348,0.0051419921401853015,-0.0010178293171810213,-0.00207984807763847
1700582957.1791506,9228.009,-0.39392572233865003,-0.15925505475620702,-3.0537526209024404,0.00844906607464156,-6.0095142646749684e-05,-0.0021021350448115184
1700582957.1828275,9228.012999999999,-0.3188452804437396,-0.14430505584969358,-3.1147474604735277,0.012274787859197916,0.00010622256312624977,-0.0017779692488293923
1700582957.1863065,9228.017,-0.3092571653558135,-0.2611862578388441,-3.258394801240416,0.006437822334381996,-0.0006483718911272176,-0.0024644979178107557
1700582957.1898823,9228.020999999999,-0.41077572683576424,-0.2125942993339101,-3.5123567463607426,0.011845226984090651,0.005441756914148121,-0.002023481891085937
1700582957.1933846,9228.023,-0.3259041413026802,-0.267564205882243,-3.4644162266890732,0.008366393660852239,0.0007742931121793991,-0.0021103697740386413
1700582957.1968644,9228.027,-0.18135735056320465,-0.1995084226745653,-3.5162025579895464,0.013349221541437143,0.000530862691666806,-0.004699824182226468
1700582957.2003765,9228.030999999999,-0.33991617098872096,-0.2913106281134783,-3.666843758632204,0.009672962005925406,0.0039413787208510895,-0.004203286342559949
1700582957.2038894,9228.035,-0.14639658775221148,-0.3220929614622693,-3.8979464323393236,0.012169581236524521,0.0004778931132566049,-0.00394233589353656
1700582957.222162,9228.053,-0.23735792101683062,-0.34521883494469596,-4.270768253262368,0.015339445572287726,0.003327804940455584,-0.004383561331823866
1700582957.2258046,9228.056999999999,-0.2843989143313149,-0.31904301506348215,-4.651988811911914,0.016878578104867203,0.004097412749970271,-0.004737002462906294
1700582957.2293317,9228.059,-0.2985356858322858,-0.29157505946107143,-4.870595791377665,0.01683953041593122,0.005833285317352538,-0.005430159922717878
1700582957.232987,9228.063,-0.31143585337023627,-0.35255944323198973,-4.788855191179078,0.012888150039086962,0.002955335001745488,-0.005404624445529952
1700582957.236338,9228.067,-0.43000330530210057,-0.2586445942697774,-5.0729749113857325,0.01923808572434379,0.006244924016174828,-0.0037539079763047557
1700582957.239868,9228.071,-0.42420147522120955,-0.2831400035674743,-5.153092549231272,0.01723790557652071,0.002979796503135421,-0.0061601922156844305
1700582957.2434516,9228.073,-0.5054674627345036,-0.24884997453546756,-5.246330097248968,0.018541928687012457,0.005156514836591025,-0.005861337943557377
1700582957.246908,9228.077,-0.43589029103707594,-0.18811489263550907,-5.188996138091511,0.02075148418935615,0.00264455376137584,-0.007336583290854705
1700582957.2503164,9228.081,-0.4869310010596286,-0.1755238396345898,-5.2726310755405725,0.020127572609966542,0.002952573550854295,-0.005870943317947137
1700582957.2587514,9228.089,-0.49989092737820784,-0.11412372087978659,-5.497582405382738,0.022932079469539127,0.0009609897589723305,-0.005095649967534878
1700582957.2821217,9228.113,-0.7400474668354107,-0.2048476816849557,-5.663626915360488,0.019532186995843068,0.0015542272363060132,-0.006486541125771399
1700582957.2857242,9228.117,-0.7304518764382835,-0.15988147059551755,-5.387015563279406,0.020326656022399765,0.001037232013857451,-0.007748569939370315
1700582957.2894485,9228.118999999999,-0.7746886867957965,-0.14687687328099608,-5.393015148072572,0.020551034910390283,0.001756749380677816,-0.007896490458768356
1700582957.2929802,9228.123,-0.8081049724931679,-0.12751178259657514,-5.246320423966868,0.021399676374949037,0.0007273871430396427,-0.005433566431497413
1700582957.2964945,9228.127,-0.8088606855895196,-0.15033261554542596,-5.2893427668195985,0.01884314486583701,0.0005707469463553543,-0.008233074497839268
1700582957.3000374,9228.131,-0.6066138406625218,-0.22531523972057677,-5.163211092544309,0.020386106116507822,0.0005108064638612126,-0.006305188000529159
1700582957.3037229,9228.135,-0.7482173897935356,-0.1059536653383029,-4.884909020016945,0.019393788816245188,0.00285683275742984,-0.008701680578574603
1700582957.3072999,9228.136999999999,-0.5516685090718895,-0.25683127481830814,-4.771824799043164,0.015261197840142536,-0.0007643610717918668,-0.0059163862055711695
1700582957.3107886,9228.141,-0.6476253738254781,-0.18946561007493187,-4.723615062183628,0.017078572078939185,-0.00019632536395161964,-0.005794181238477584
1700582957.3142302,9228.145,-0.4782834710663815,-0.1209901704585418,-4.689510138613583,0.019734835924343885,-0.002423627476162904,-0.005175677199890276
1700582957.3176944,9228.149,-0.6033006854086087,-0.14718328124291552,-4.332701034760623,0.01776123975975871,0.003036206895644513,-0.005926566569169823
1700582957.3380492,9228.169,-0.5332699935046554,-0.3320090309222207,-3.692277024557377,0.00968324764381784,0.003144199052024579,-0.00494391580033167
1700582957.3416407,9228.172999999999,-0.4613682471900015,-0.1673682315594874,-3.4183699024058747,0.01248475677204037,0.0018223288441090713,-0.004390573680682992
1700582957.3452115,9228.175,-0.45336800588078296,-0.1410468675887167,-3.407541459518065,0.014590673105816401,0.0001553965503094352,-0.0029508333995945666
1700582957.3486907,9228.179,-0.5671486767339212,-0.27259318415858047,-3.25924695034867,0.007939302997746974,0.0044991960682658465,-0.003737951309544981
