t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700151437.4265957,3415.5480000000002,2913.88,-15202.439999999999,6524.688,3818.084,-15091.119999999999,1315.752,-2910.876,30554.92,1384.844,4620.152,-8194.119999999999
1700151437.4481857,3454.6,2946.924,-15149.199999999999,6674.888,3959.272,-14883.0,958.276,-3250.328,29911.2,1526.032,4767.348,-7976.32
1700151437.449396,3205.268,2697.592,-15517.039999999999,6524.688,3818.084,-15095.96,1174.564,-3052.064,30298.399999999998,1456.94,4695.252,-8087.639999999999
1700151437.4608097,3454.6,2943.92,-15154.039999999999,6671.884,3962.276,-14883.0,1063.416,-3154.2,30104.8,1772.36,5019.684,-7593.96
1700151437.4721491,3031.036,2523.36,-15778.4,7002.324,4283.704,-14399.0,1063.416,-3154.2,30099.96,1492.988,4731.3,-8034.4
1700151437.4835446,3382.504,2880.836,-15255.68,6783.032,4067.416,-14723.279999999999,1237.648,-2979.968,30424.239999999998,1631.172,4881.5,-7816.599999999999
1700151437.4947429,3565.748,3055.068,-14984.64,6674.888,3965.28,-14878.16,961.28,-3256.336,29916.04,1453.936,4695.252,-8082.8
1700151437.5061016,3493.652,2982.972,-15095.96,6858.132,4142.516,-14616.8,1204.604,-3016.016,30361.32,1486.98,4731.3,-8024.719999999999
1700151437.5172603,3349.46,2844.788,-15304.08,6563.74,3854.132,-15047.56,1204.604,-3019.02,30361.32,1492.988,4731.3,-8029.5599999999995
1700151437.5285463,3634.84,3133.172,-14887.84,6707.932,4001.328,-14829.76,1174.564,-3052.064,30298.399999999998,1483.976,4731.3,-8034.4
1700151437.5399473,3346.456,2844.788,-15304.08,6855.128,4142.516,-14611.96,994.324,-3217.284,29969.28,1595.124,4845.452,-7860.16
1700151437.551234,3421.556,2919.888,-15197.6,6894.18,4175.56,-14558.72,1030.372,-3190.248,30041.879999999997,1700.264,4950.592,-7705.28
1700151437.5625165,3382.504,2877.832,-15246.0,6632.832,3926.228,-14936.24,1240.652,-2982.972,30419.399999999998,1520.0240000000001,4764.344,-7976.32
1700151437.573985,2991.984,2487.312,-15836.48,6563.74,3851.128,-15037.88,1030.372,-3187.244,30037.04,1526.032,4767.348,-7976.32
1700151437.585101,3346.456,2847.792,-15304.08,6524.688,3815.08,-15100.8,1312.748,-2913.88,30550.079999999998,1420.892,4659.204,-8145.719999999999
1700151437.5999122,3457.604,2949.928,-15149.199999999999,6599.788,3887.176,-14989.48,1135.512,-3088.112,30235.48,1417.888,4659.204,-8140.88
1700151437.6078618,3565.748,3058.072,-14989.48,6716.944,3998.324,-14829.76,1066.42,-3157.204,30104.8,1559.076,4800.392,-7923.08
1700151437.6191344,3310.408,2805.736,-15357.32,6566.744,3851.128,-15047.56,1210.612,-3016.016,30356.48,1631.172,4878.496,-7806.92
1700151437.6304624,3493.652,2985.976,-15091.119999999999,6524.688,3815.08,-15091.119999999999,1102.468,-3118.152,30182.239999999998,1309.744,4551.06,-8305.44
1700151437.6416616,3490.648,2985.976,-15086.279999999999,6527.692,3821.088,-15095.96,925.232,-3286.376,29838.6,1312.748,4545.052,-8295.76
1700151437.656728,3523.692,3019.02,-15033.039999999999,6674.888,3959.272,-14878.16,1030.372,-3190.248,30037.04,1634.176,4878.496,-7816.599999999999
1700151437.6642675,3133.172,2625.496,-15618.68,6674.888,3959.272,-14878.16,1024.364,-3187.244,30037.04,1381.84,4620.152,-8194.119999999999
1700151437.6755276,3490.648,2982.972,-15091.119999999999,6710.936,4001.328,-14829.76,1063.416,-3157.204,30099.96,1526.032,4767.348,-7976.32
1700151437.686819,3415.5480000000002,2913.88,-15197.6,6563.74,3848.124,-15028.199999999999,1024.364,-3187.244,30041.879999999997,1634.176,4875.492,-7811.76
1700151437.6981475,3313.412,2811.744,-15352.48,6710.936,3998.324,-14820.08,1066.42,-3145.188,30090.28,1453.936,4692.248,-8082.8
1700151437.7095902,3028.032,2520.356,-15778.4,6819.08,4106.468,-14665.199999999999,1171.56,-3049.06,30293.559999999998,1378.836,4623.156,-8194.119999999999
1700151437.7210274,3274.36,2769.688,-15410.56,6816.076,4103.464,-14670.039999999999,1135.512,-3082.104,30216.12,1417.888,4659.204,-8131.2
1700151437.7324214,3346.456,2844.788,-15304.08,6710.936,3995.32,-14824.92,1168.556,-3046.056,30288.719999999998,1492.988,4728.296,-8029.5599999999995
1700151437.7438192,3490.648,2985.976,-15091.119999999999,6599.788,3887.176,-14984.64,1102.468,-3118.152,30158.04,1381.84,4620.152,-8184.44
1700151437.7551124,3457.604,2949.928,-15144.359999999999,6858.132,4142.516,-14611.96,1240.652,-2976.964,30414.559999999998,1486.98,4731.3,-8019.88
1700151437.7663956,3310.408,2808.74,-15362.16,6704.928,3995.32,-14829.76,1240.652,-2976.964,30414.559999999998,1523.028,4767.348,-7976.32
