t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700150511.0178297,4130.5,3872.156,13358.4,5109.804,4638.176,-3654.2,3253.332,4578.0960000000005,-6538.84,3496.656,5199.924,-5958.04
1700150511.039896,3884.172,3619.82,12937.32,5037.708,4566.08,-3760.68,3400.528,4725.292,-6321.04,3709.94,5428.228,-5628.92
1700150511.0412445,4388.844,4124.492,13789.16,5034.704,4563.076,-3760.68,3472.624,4794.384,-6204.88,3349.46,5058.736,-6180.679999999999
1700150511.05209,4094.452,3842.116,13310.0,5070.752,4599.124,-3702.6,3253.332,4578.0960000000005,-6538.84,3601.796,5308.068,-5793.48
1700150511.0637014,4172.556,3914.212,13421.32,5223.956,4752.328,-3484.7999999999997,3475.628,4794.384,-6204.88,3493.652,5199.924,-5962.88
1700150511.0749068,4172.556,3911.208,13426.16,5109.804,4635.172,-3649.3599999999997,3400.528,4722.288,-6316.2,3310.408,5016.68,-6233.92
1700150511.0864558,4241.648,3989.312,13532.64,5109.804,4638.176,-3644.52,3364.48,4689.244,-6374.28,3493.652,5199.924,-5958.04
1700150511.1058939,4100.46,3842.116,13310.0,5109.804,4635.172,-3644.52,3397.524,4722.288,-6316.2,3709.94,5422.22,-5624.08
1700150511.1106772,4166.548,3914.212,13421.32,5034.704,4566.08,-3755.8399999999997,3688.912,5016.68,-5880.599999999999,3670.888,5389.176,-5687.0
1700150511.1204438,4244.652,3983.304,13542.32,4854.464,4382.836,-4041.4,3469.62,4791.38,-6204.88,3532.704,5241.98,-5899.96
1700150511.1317966,4130.5,3875.16,13358.4,5148.856,4674.224,-3596.12,3475.628,4794.384,-6204.88,3637.844,5350.124,-5735.4
1700150511.1432686,4244.652,3983.304,13542.32,5293.048,4821.42,-3368.64,3472.624,4794.384,-6200.04,3604.8,5311.072,-5798.32
1700150511.1547554,4100.46,3842.116,13300.32,5223.956,4746.32,-3484.7999999999997,3250.328,4578.0960000000005,-6534.0,3349.46,5058.736,-6185.5199999999995
1700150511.1660352,4094.452,3839.112,13295.48,5112.808,4635.172,-3654.2,3580.768,4908.536,-6035.48,3490.648,5196.92,-5962.88
1700150511.1773667,4385.84,4130.5,13784.32,5070.752,4596.12,-3707.44,3439.58,4755.332,-6258.12,3637.844,5344.116,-5740.24
1700150511.1888106,4280.7,4022.356,13605.24,5106.8,4635.172,-3644.52,3400.528,4725.292,-6316.2,3529.7,5241.98,-5904.8
1700150511.211126,4241.648,3983.304,13547.16,5145.852,4671.22,-3586.44,3544.72,4866.48,-6083.88,3526.696,5238.976,-5904.8
1700150511.2125285,3986.308,3727.964,13126.08,5070.752,4602.128,-3707.44,3328.432,4647.188,-6422.679999999999,3532.704,5235.972,-5904.8
1700150511.2231293,4457.936,4199.592,13905.32,5037.708,4563.076,-3760.68,3436.576,4758.336,-6262.96,3568.752,5278.028,-5846.72
1700150511.2345915,4094.452,3842.116,13300.32,5034.704,4563.076,-3760.68,3544.72,4869.484,-6088.72,3421.556,5127.828,-6064.5199999999995
1700150511.2459896,4133.504,3875.16,13358.4,5214.944,4749.324,-3484.7999999999997,3469.62,4794.384,-6200.04,3715.948,5425.224,-5619.24
1700150511.2590828,4133.504,3875.16,13358.4,4965.612,4490.98,-3876.8399999999997,3400.528,4725.292,-6311.36,3568.752,5275.024,-5846.72
1700150511.2687135,4205.6,3944.252,13484.24,5073.756,4599.124,-3702.6,3508.672,4830.432,-6146.8,3460.608,5163.876,-6016.12
1700150511.2799718,4316.748,4055.4,13663.32,5037.708,4563.076,-3760.68,3253.332,4578.0960000000005,-6538.84,3601.796,5314.076,-5793.48
1700150511.2912643,4316.748,4055.4,13658.48,5073.756,4602.128,-3707.44,3403.532,4722.288,-6316.2,3745.988,5461.272,-5570.84
1700150511.3025095,4166.548,3914.212,13421.32,5004.664,4530.032,-3818.7599999999998,3331.436,4647.188,-6422.679999999999,3388.512,5091.78,-6127.44
1700150511.3164973,4352.796,4088.444,13721.4,5106.8,4638.176,-3649.3599999999997,3145.188,4466.948,-6703.4,3565.748,5278.028,-5851.5599999999995
1700150511.3252342,4313.744,4058.404,13658.48,5001.66,4524.024,-3823.6,3475.628,4794.384,-6204.88,3310.408,5013.676,-6229.08
1700150511.3364537,4208.604,3944.252,13484.24,5184.904,4710.272,-3538.04,3580.768,4908.536,-6035.48,3346.456,5058.736,-6185.5199999999995
1700150511.3476627,4166.548,3914.212,13426.16,5145.852,4671.22,-3600.96,3469.62,4797.388,-6204.88,3457.604,5160.872,-6020.96
1700150511.359004,4166.548,3911.208,13421.32,5220.952,4746.32,-3479.96,3403.532,4725.292,-6316.2,3493.652,5199.924,-5953.2
1700150511.370128,4349.792,4097.456,13721.4,5109.804,4638.176,-3654.2,3439.58,4761.34,-6258.12,3274.36,4983.636,-6296.84
1700150511.3815036,4316.748,4055.4,13658.48,4929.564,4454.932,-3930.08,3508.672,4830.432,-6146.8,3349.46,5058.736,-6185.5199999999995
1700150511.392836,4346.788,4094.452,13721.4,5004.664,4527.028,-3818.7599999999998,3508.672,4833.436,-6151.639999999999,3571.756,5275.024,-5851.5599999999995
1700150511.4043126,4166.548,3911.208,13416.48,4965.612,4490.98,-3872.0,3400.528,4722.288,-6316.2,3526.696,5238.976,-5909.639999999999
1700150511.4248402,4058.404,3803.064,13242.24,5223.956,4746.32,-3479.96,3364.48,4686.24,-6379.12,3601.796,5314.076,-5798.32
1700150511.4357493,4277.696,4019.352,13600.4,5001.66,4530.032,-3818.7599999999998,3289.38,4611.14,-6485.599999999999,3568.752,5275.024,-5851.5599999999995
1700150511.438681,3989.312,3727.964,13126.08,5106.8,4638.176,-3659.04,3505.668,4833.436,-6146.8,3562.744,5275.024,-5846.72
1700150511.4503243,4244.652,3983.304,13537.48,5034.704,4563.076,-3760.68,3472.624,4797.388,-6204.88,3457.604,5163.876,-6016.12
1700150511.4616625,4385.84,4124.492,13784.32,5148.856,4671.22,-3596.12,3250.328,4578.0960000000005,-6534.0,3601.796,5311.072,-5798.32
1700150511.473065,4166.548,3911.208,13421.32,5109.804,4638.176,-3649.3599999999997,3472.624,4794.384,-6200.04,3496.656,5199.924,-5958.04
1700150511.484512,4352.796,4091.448,13721.4,5034.704,4566.08,-3755.8399999999997,3256.336,4578.0960000000005,-6538.84,3568.752,5275.024,-5851.5599999999995
1700150511.4957845,4244.652,3980.3,13537.48,5145.852,4671.22,-3591.2799999999997,3475.628,4794.384,-6200.04,3496.656,5199.924,-5958.04
1700150511.506988,4352.796,4094.452,13721.4,5220.952,4749.324,-3479.96,3433.572,4758.336,-6258.12,3424.56,5127.828,-6069.36
1700150511.5182288,4244.652,3983.304,13537.48,5109.804,4635.172,-3654.2,3469.62,4797.388,-6204.88,3451.596,5166.88,-6011.28
1700150511.529754,4316.748,4052.396,13663.32,5148.856,4674.224,-3596.12,3364.48,4689.244,-6369.44,3565.748,5275.024,-5851.5599999999995
1700150511.5410674,4097.456,3836.108,13300.32,5001.66,4527.028,-3813.92,3328.432,4653.196,-6427.5199999999995,3496.656,5199.924,-5958.04
1700150511.5525525,3986.308,3727.964,13126.08,5073.756,4602.128,-3697.7599999999998,3112.144,4430.9,-6761.48,3637.844,5347.12,-5740.24
1700150511.5639498,4097.456,3839.112,13300.32,5148.856,4677.228,-3591.2799999999997,3652.864,4977.628,-5924.16,3565.748,5275.024,-5846.72
1700150511.5751095,4208.604,3950.26,13479.4,5217.948,4746.32,-3479.96,3364.48,4692.248,-6374.28,3595.788,5314.076,-5793.48
1700150511.5863156,4175.56,3911.208,13416.48,4890.512,4421.888,-3983.3199999999997,3328.432,4647.188,-6432.36,3493.652,5205.932,-5962.88
1700150511.597705,4022.356,3764.012,13179.32,4965.612,4487.976,-3867.16,3511.676,4833.436,-6146.8,3382.504,5091.78,-6122.599999999999
1700150511.60899,4097.456,3839.112,13305.16,4962.608,4487.976,-3872.0,3436.576,4758.336,-6262.96,3562.744,5272.02,-5846.72
1700150511.6204107,3989.312,3727.964,13126.08,5181.9,4710.272,-3542.88,3580.768,4908.536,-6035.48,3382.504,5091.78,-6132.28
1700150511.6317856,3986.308,3724.96,13126.08,5217.948,4746.32,-3479.96,3289.38,4614.144,-6485.599999999999,3601.796,5314.076,-5793.48
1700150511.64311,4247.656,3980.3,13537.48,5293.048,4824.424,-3368.64,3439.58,4761.34,-6262.96,3346.456,5061.74,-6185.5199999999995
1700150511.654662,4388.844,4127.496,13779.48,5217.948,4746.32,-3484.7999999999997,3436.576,4758.336,-6258.12,3598.792,5314.076,-5793.48
1700150511.6698592,4316.748,4058.404,13663.32,4998.656,4527.028,-3813.92,3685.908,5019.684,-5861.24,3493.652,5199.924,-5958.04
