t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702926661.0417728,-317.7,-310.8,39.204,-344.09999999999997,-322.2,-902.1759999999999,-249.29999999999998,-302.4,-783.596,-315.0,-269.7,-783.112,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.06348,-319.5,-303.3,50.82,-350.4,-325.5,-895.4,-245.39999999999998,-303.59999999999997,-797.632,-313.5,-267.59999999999997,-772.4639999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.0646982,-315.9,-310.2,41.14,-345.59999999999997,-322.5,-904.596,-244.79999999999998,-309.59999999999997,-783.112,-311.4,-267.3,-774.4,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.07547,-314.09999999999997,-312.3,45.012,-352.8,-327.3,-907.5,-248.39999999999998,-306.3,-786.9839999999999,-319.8,-269.4,-780.692,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.0865865,-311.4,-306.0,44.044,-355.5,-322.2,-900.24,-247.5,-301.5,-786.016,-315.3,-275.7,-773.9159999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.0978405,-316.2,-312.3,42.592,-348.9,-325.2,-904.596,-245.1,-306.0,-782.144,-321.0,-271.2,-771.98,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.109031,-312.9,-299.7,41.14,-350.4,-316.2,-903.6279999999999,-247.2,-299.4,-789.404,-317.09999999999997,-264.9,-776.8199999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.1204655,-322.8,-316.2,44.528,-351.9,-321.0,-907.5,-249.29999999999998,-298.8,-794.728,-318.9,-268.5,-776.8199999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.1316254,-314.7,-314.4,40.172,-342.0,-322.8,-904.596,-245.1,-309.0,-782.144,-316.5,-269.09999999999997,-773.432,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.143075,-312.9,-308.7,41.623999999999995,-345.59999999999997,-327.59999999999997,-897.336,-249.0,-299.7,-786.9839999999999,-310.5,-269.7,-779.24,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.1550035,-315.0,-308.09999999999997,35.332,-348.0,-325.8,-895.4,-251.1,-298.5,-789.404,-309.3,-269.09999999999997,-781.1759999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.165562,-321.3,-306.0,40.172,-353.7,-328.2,-900.24,-245.7,-302.09999999999997,-792.792,-315.3,-265.5,-769.56,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.1768253,-310.5,-315.0,51.304,-353.09999999999997,-320.7,-898.788,-248.39999999999998,-301.8,-788.92,-314.7,-266.4,-784.0799999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.188365,-318.9,-312.59999999999997,40.656,-355.2,-323.09999999999997,-905.0799999999999,-251.1,-300.0,-787.468,-313.2,-272.7,-792.792,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.4925241,-315.59999999999997,-315.9,39.688,-352.2,-317.7,-905.0799999999999,-241.79999999999998,-298.8,-802.472,-319.2,-272.4,-774.4,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.4936273,-317.7,-311.09999999999997,44.528,-356.09999999999997,-324.0,-907.9839999999999,-248.39999999999998,-299.4,-791.824,-309.9,-267.0,-770.044,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.4946334,-319.5,-312.3,38.236,-351.3,-320.7,-901.208,-246.0,-301.2,-784.564,-318.3,-271.2,-783.596,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.4955828,-311.7,-309.59999999999997,52.272,-351.59999999999997,-324.9,-895.884,-247.79999999999998,-305.4,-785.5319999999999,-310.5,-272.4,-778.756,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.4965389,-312.9,-315.3,47.916,-353.7,-317.7,-891.528,-248.39999999999998,-299.4,-801.02,-310.8,-270.0,-765.688,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.4974658,-311.4,-312.59999999999997,33.879999999999995,-350.4,-321.59999999999997,-903.6279999999999,-252.0,-298.5,-788.4359999999999,-320.09999999999997,-273.3,-783.596,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.4984791,-317.4,-312.3,35.816,-352.8,-324.9,-890.56,-247.2,-304.5,-788.92,-319.8,-270.3,-779.7239999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.4994242,-315.3,-312.3,40.172,-348.59999999999997,-317.09999999999997,-899.2719999999999,-246.89999999999998,-302.4,-798.116,-311.7,-270.3,-779.7239999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.500459,-312.3,-310.5,48.4,-354.3,-313.5,-901.692,-244.2,-304.8,-779.24,-321.0,-272.09999999999997,-772.948,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.501431,-316.8,-309.3,45.98,-349.5,-321.0,-899.2719999999999,-242.1,-301.8,-793.276,-313.5,-260.09999999999997,-782.144,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.502448,-314.4,-311.09999999999997,43.076,-351.0,-321.59999999999997,-894.9159999999999,-247.2,-302.7,-796.664,-314.7,-272.09999999999997,-786.9839999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926661.5034053,-315.9,-311.7,39.204,-348.59999999999997,-315.9,-894.432,-249.89999999999998,-304.8,-784.0799999999999,-313.8,-274.2,-783.596,0,0,0,0,0,0,0,0,0,0,0,0
