t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700150834.9709907,5530.364,4926.56,15778.4,5929.896,5698.588,-2269.96,4346.788,5836.772,-4810.96,4256.668,6338.44,-5009.4
1700150834.992882,5238.976,4638.176,15299.24,5713.608,5482.3,-2613.6,4602.128,6095.116,-4418.92,4656.2,6740.976,-4389.88
1700150834.9941096,5347.12,4740.312,15478.32,5857.8,5623.488,-2386.12,4454.932,5947.92,-4646.4,4584.104,6671.884,-4501.2
1700150835.005177,5497.32,4887.508,15725.16,5497.32,5263.008,-2947.56,4563.076,6056.064,-4477.0,4515.012,6596.784,-4622.2
1700150835.0163739,5202.928,4596.12,15246.0,5854.796,5623.488,-2386.12,4530.032,6020.016,-4535.08,4367.816,6446.584,-4844.84
1700150835.0276697,5422.22,4815.412,15594.48,5827.76,5587.44,-2444.2,4055.4,5542.38,-5256.24,4472.956,6557.732,-4670.599999999999
1700150835.0390842,5353.128,4746.32,15483.16,5827.76,5590.444,-2444.2,4310.74,5800.724,-4869.04,4439.912,6521.684,-4728.68
1700150835.050533,5383.168,4785.372,15541.24,5896.852,5662.54,-2332.88,4382.836,5872.82,-4752.88,4439.912,6521.684,-4723.84
1700150835.062094,5317.08,4713.276,15425.08,5566.412,5332.1,-2836.24,4313.744,5803.728,-4873.88,4509.004,6593.78,-4612.5199999999995
1700150835.0732937,5530.364,4923.556,15783.24,5824.756,5590.444,-2439.36,4493.984,5980.964,-4588.32,4623.156,6701.924,-4443.12
1700150835.0845768,5347.12,4743.316,15483.16,5749.656,5518.348,-2555.52,4596.12,6095.116,-4423.76,4259.672,6341.444,-4999.72
1700150835.0958776,5278.028,4674.224,15362.16,5677.56,5443.248,-2662.0,4163.544,5650.524,-5086.84,4472.956,6557.732,-4665.76
1700150835.1113224,5605.464,4998.656,15904.24,5824.756,5590.444,-2439.36,4493.984,5980.964,-4588.32,4436.908,6521.684,-4728.68
1700150835.1183844,5317.08,4710.272,15420.24,5932.9,5698.588,-2269.96,4493.984,5980.964,-4593.16,4223.624,6296.384,-5057.8
1700150835.129787,5347.12,4746.32,15483.16,5824.756,5590.444,-2444.2,4346.788,5836.772,-4815.8,4361.808,6446.584,-4840.0
1700150835.1758187,5202.928,4602.128,15241.16,5971.952,5740.644,-2211.88,4454.932,5947.92,-4641.5599999999995,4515.012,6593.78,-4617.36
1700150835.1770012,5638.508,5031.7,15967.16,5677.56,5443.248,-2666.84,4307.736,5803.728,-4873.88,4587.108,6668.88,-4506.04
1700150835.178071,5347.12,4743.316,15473.48,5752.66,5518.348,-2550.68,4235.64,5725.624,-4975.5199999999995,4509.004,6593.78,-4612.5199999999995
1700150835.1791575,5311.072,4707.268,15425.08,5785.704,5554.396,-2497.44,4454.932,5947.92,-4641.5599999999995,4764.344,6852.124,-4225.32
1700150835.186456,5497.32,4890.512,15730.0,5569.416,5335.104,-2836.24,4235.64,5725.624,-4980.36,4623.156,6704.928,-4447.96
1700150835.197661,5205.932,4602.128,15241.16,5749.656,5515.344,-2555.52,4235.64,5728.628,-4980.36,4367.816,6446.584,-4835.16
1700150835.2089717,5133.836,4527.028,15120.16,5746.652,5515.344,-2555.52,4382.836,5869.816,-4752.88,4475.96,6557.732,-4665.76
1700150835.2204287,5278.028,4674.224,15367.0,5608.468,5371.152,-2778.16,4530.032,6023.02,-4530.24,4584.104,6668.88,-4510.88
1700150835.232898,5497.32,4890.512,15725.16,5536.372,5296.052,-2889.48,4641.18,6128.16,-4375.36,4509.004,6590.776,-4607.68
1700150835.2432597,5169.884,4563.076,15183.08,5824.756,5593.448,-2444.2,4533.036,6023.02,-4535.08,4626.16,6701.924,-4447.96
1700150835.2543128,5353.128,4749.324,15478.32,5821.752,5593.448,-2439.36,4599.124,6095.116,-4423.76,4406.868,6482.632,-4781.92
1700150835.2654908,5419.216,4815.412,15604.16,5866.812,5623.488,-2381.2799999999997,4527.028,6023.02,-4544.76,4439.912,6521.684,-4728.68
1700150835.2769628,5278.028,4671.22,15362.16,5719.616,5482.3,-2613.6,4454.932,5944.916,-4646.4,4361.808,6446.584,-4840.0
1700150835.2883656,5130.832,4521.02,15125.0,5824.756,5590.444,-2444.2,4457.936,5950.924,-4646.4,4515.012,6596.784,-4617.36
1700150835.2996626,5133.836,4527.028,15125.0,5572.42,5338.108,-2831.4,4421.888,5908.868,-4704.48,4439.912,6521.684,-4723.84
1700150835.3110757,5281.032,4671.22,15367.0,5752.66,5521.352,-2560.36,4424.892,5908.868,-4709.32,4509.004,6593.78,-4617.36
1700150835.3223686,5386.172,4782.368,15541.24,5752.66,5515.344,-2555.52,4527.028,6020.016,-4535.08,4295.72,6377.492,-4941.639999999999
1700150835.3336155,5133.836,4527.028,15125.0,5791.712,5557.4,-2497.44,4457.936,5947.92,-4646.4,4295.72,6377.492,-4941.639999999999
1700150835.345013,5422.22,4812.408,15609.0,5386.172,5151.86,-3112.12,4133.504,5620.484,-5149.76,4217.616,6302.392,-5052.96
1700150835.3562098,5278.028,4677.228,15362.16,5749.656,5518.348,-2555.52,4163.544,5653.528,-5091.68,4403.864,6482.632,-4781.92
1700150835.3675694,5169.884,4563.076,15178.24,5638.508,5407.2,-2720.08,4418.884,5908.868,-4709.32,4292.716,6374.488,-4941.639999999999
1700150835.3788953,5133.836,4527.028,15120.16,5791.712,5551.392,-2502.2799999999997,4527.028,6023.02,-4535.08,4515.012,6593.78,-4617.36
1700150835.3901744,5055.732,4451.928,14999.16,5896.852,5662.54,-2332.88,4454.932,5944.916,-4641.5599999999995,4439.912,6521.684,-4728.68
1700150835.4015348,5205.932,4602.128,15241.16,5752.66,5518.348,-2555.52,4307.736,5800.724,-4864.2,4220.62,6299.388,-5052.96
1700150835.4127414,4983.636,4382.836,14878.16,5788.708,5554.396,-2502.2799999999997,4307.736,5794.716,-4873.88,4367.816,6449.588,-4840.0
1700150835.4241364,5281.032,4674.224,15362.16,5569.416,5335.104,-2836.24,4307.736,5800.724,-4864.2,4295.72,6377.492,-4956.16
1700150835.4354184,5133.836,4530.032,15125.0,5896.852,5665.544,-2328.04,4238.644,5728.628,-4980.36,4292.716,6374.488,-4951.32
1700150835.4467154,5350.124,4743.316,15483.16,5716.612,5485.304,-2599.08,4238.644,5725.624,-4980.36,4469.952,6557.732,-4665.76
1700150835.4577959,5205.932,4602.128,15246.0,5899.856,5659.536,-2337.72,4527.028,6023.02,-4530.24,4515.012,6593.78,-4617.36
1700150835.4692113,5383.168,4782.368,15546.08,5824.756,5590.444,-2439.36,4313.744,5803.728,-4869.04,4367.816,6443.58,-4844.84
1700150835.4806182,5238.976,4641.18,15299.24,5749.656,5521.352,-2550.68,4385.84,5869.816,-4752.88,4367.816,6449.588,-4835.16
1700150835.4920902,5347.12,4746.32,15483.16,5749.656,5518.348,-2550.68,4022.356,5506.332,-5314.32,4364.812,6446.584,-4840.0
1700150835.5034442,5422.22,4818.416,15599.32,5899.856,5662.54,-2337.72,4385.84,5872.82,-4757.72,4364.812,6452.592,-4840.0
1700150835.51473,5350.124,4746.32,15478.32,5716.612,5482.3,-2608.7599999999998,4599.124,6089.108,-4423.76,4659.204,6740.976,-4389.88
1700150835.5440776,5347.12,4746.32,15478.32,5788.708,5554.396,-2497.44,4307.736,5800.724,-4873.88,4475.96,6563.74,-4675.44
1700150835.545786,5205.932,4596.12,15241.16,5932.9,5698.588,-2279.64,4091.448,5578.428,-5198.16,4364.812,6446.584,-4840.0
1700150835.548542,5205.932,4602.128,15241.16,5749.656,5521.352,-2555.52,4235.64,5725.624,-4975.5199999999995,4367.816,6449.588,-4840.0
1700150835.5598876,5202.928,4596.12,15246.0,5752.66,5518.348,-2560.36,4127.496,5614.476,-5149.76,4515.012,6593.78,-4617.36
1700150835.5710819,5317.08,4707.268,15420.24,5755.664,5518.348,-2555.52,4527.028,6020.016,-4525.4,4469.952,6560.736,-4665.76
1700150835.582625,4770.352,4163.544,14515.16,5572.42,5335.104,-2836.24,4163.544,5656.532,-5091.68,4223.624,6302.392,-5057.8
1700150835.593774,5350.124,4746.32,15483.16,5422.22,5190.912,-3058.88,4460.94,5941.912,-4646.4,4545.052,6629.828,-4559.28
1700150835.6050951,5202.928,4602.128,15246.0,5641.512,5404.196,-2724.92,4235.64,5722.62,-4975.5199999999995,4587.108,6671.884,-4506.04
1700150835.616375,5350.124,4743.316,15478.32,5824.756,5590.444,-2444.2,4457.936,5941.912,-4646.4,4220.62,6296.384,-5057.8
1700150835.6276534,5169.884,4563.076,15178.24,5755.664,5515.344,-2560.36,4454.932,5947.92,-4646.4,4436.908,6524.688,-4728.68
1700150835.6391757,5314.076,4713.276,15420.24,5968.948,5737.64,-2221.56,4199.592,5692.58,-5043.28,4509.004,6596.784,-4612.5199999999995
1700150835.6505816,5244.984,4638.176,15304.08,5497.32,5263.008,-2952.4,4454.932,5944.916,-4646.4,4587.108,6671.884,-4506.04
1700150835.6618133,5314.076,4710.272,15420.24,5644.516,5410.204,-2724.92,4421.888,5911.872,-4704.48,4436.908,6524.688,-4733.5199999999995
1700150835.6732183,5205.932,4602.128,15246.0,5785.704,5554.396,-2492.6,4346.788,5836.772,-4820.639999999999,4292.716,6374.488,-4951.32
1700150835.6844902,5130.832,4524.024,15125.0,5605.464,5368.148,-2778.16,4421.888,5908.868,-4709.32,4551.06,6629.828,-4559.28
1700150835.6959462,5425.224,4815.412,15604.16,5824.756,5587.44,-2439.36,4527.028,6020.016,-4539.92,4509.004,6593.78,-4617.36
1700150835.7071617,5278.028,4677.228,15362.16,5746.652,5515.344,-2550.68,4235.64,5728.628,-4985.2,4656.2,6743.98,-4399.5599999999995
1700150835.7185342,5166.88,4560.072,15183.08,5752.66,5518.348,-2555.52,4241.648,5725.624,-4980.36,4587.108,6668.88,-4501.2
1700150835.729894,5317.08,4713.276,15425.08,5827.76,5590.444,-2449.04,4527.028,6020.016,-4530.24,4620.152,6704.928,-4443.12
1700150835.7411609,5386.172,4785.372,15541.24,5752.66,5515.344,-2560.36,4496.988,5983.968,-4593.16,4587.108,6671.884,-4501.2
1700150835.752473,5386.172,4782.368,15546.08,5752.66,5518.348,-2555.52,4490.98,5980.964,-4593.16,4439.912,6521.684,-4733.5199999999995
1700150835.7638872,5419.216,4818.416,15609.0,5752.66,5515.344,-2555.52,4235.64,5725.624,-4980.36,4509.004,6596.784,-4617.36
1700150835.7752073,5311.072,4710.272,15420.24,5824.756,5590.444,-2444.2,4169.552,5656.532,-5091.68,4764.344,6852.124,-4220.48
1700150835.786499,5311.072,4713.276,15425.08,5605.464,5377.16,-2783.0,4490.98,5980.964,-4593.16,4442.916,6524.688,-4728.68
1700150835.7977283,5461.272,4854.464,15676.76,5677.56,5440.244,-2662.0,4530.032,6020.016,-4535.08,4584.104,6674.888,-4510.88
1700150835.8091257,5205.932,4602.128,15246.0,5752.66,5518.348,-2555.52,4271.688,5764.676,-4927.12,4469.952,6557.732,-4675.44
1700150835.8203318,5100.792,4490.98,15062.08,5752.66,5518.348,-2555.52,4382.836,5875.824,-4757.72,4289.712,6374.488,-4956.16
1700150835.8316145,5278.028,4677.228,15362.16,5644.516,5407.2,-2729.7599999999998,4599.124,6095.116,-4423.76,4364.812,6446.584,-4840.0
1700150835.8427749,5133.836,4524.024,15125.0,5899.856,5662.54,-2332.88,4421.888,5911.872,-4699.639999999999,4587.108,6668.88,-4506.04
1700150835.8540137,4989.644,4382.836,14887.84,5716.612,5482.3,-2613.6,4235.64,5725.624,-4985.2,4364.812,6446.584,-4835.16
1700150835.8652487,5281.032,4674.224,15362.16,5896.852,5659.536,-2332.88,4163.544,5656.532,-5091.68,4548.056,6629.828,-4559.28
1700150835.876759,5241.98,4635.172,15304.08,5785.704,5551.392,-2492.6,4133.504,5617.48,-5154.599999999999,4295.72,6374.488,-4951.32
1700150835.8878846,5314.076,4710.272,15429.92,5569.416,5332.1,-2836.24,4385.84,5875.824,-4752.88,4367.816,6449.588,-4840.0
1700150835.8992493,5278.028,4674.224,15362.16,5824.756,5590.444,-2449.04,4418.884,5905.864,-4704.48,4367.816,6446.584,-4840.0
1700150835.9104545,5097.788,4484.972,15062.08,5827.76,5593.448,-2444.2,4238.644,5728.628,-4980.36,4692.248,6777.024,-4336.639999999999
1700150835.9218955,5208.936,4602.128,15241.16,5752.66,5521.352,-2555.52,4238.644,5725.624,-4980.36,4506.0,6596.784,-4612.5199999999995
1700150835.933333,5241.98,4638.176,15299.24,5569.416,5335.104,-2836.24,4127.496,5617.48,-5154.599999999999,4292.716,6377.492,-4956.16
1700150835.9445987,5208.936,4596.12,15250.84,5569.416,5335.104,-2836.24,4457.936,5944.916,-4646.4,4367.816,6449.588,-4840.0
1700150835.9559612,5350.124,4749.324,15478.32,5569.416,5338.108,-2841.08,4527.028,6020.016,-4535.08,4436.908,6524.688,-4728.68
1700150835.967305,5205.932,4602.128,15246.0,5824.756,5593.448,-2449.04,4307.736,5803.728,-4869.04,4475.96,6560.736,-4670.599999999999
1700150835.978704,5205.932,4596.12,15241.16,5821.752,5590.444,-2444.2,4316.748,5794.716,-4869.04,4292.716,6380.496,-4951.32
1700150835.9899678,5497.32,4890.512,15720.32,5638.508,5404.196,-2724.92,4382.836,5872.82,-4757.72,4436.908,6521.684,-4733.5199999999995
1700150836.0012996,5205.932,4602.128,15246.0,5680.564,5440.244,-2666.84,4166.548,5653.528,-5086.84,4367.816,6449.588,-4840.0
1700150836.0127,5455.264,4854.464,15667.08,5536.372,5296.052,-2894.3199999999997,4385.84,5872.82,-4762.5599999999995,4364.812,6449.588,-4844.84
1700150836.0238922,5281.032,4674.224,15367.0,5719.616,5482.3,-2603.92,4166.548,5650.524,-5091.68,4259.672,6341.444,-5004.5599999999995
1700150836.0352507,5455.264,4857.468,15671.92,5605.464,5368.148,-2778.16,4454.932,5941.912,-4656.08,4328.764,6413.54,-4893.24
1700150836.0465364,5241.98,4638.176,15304.08,5827.76,5590.444,-2444.2,4527.028,6020.016,-4535.08,4292.716,6374.488,-4951.32
1700150836.057795,5205.932,4602.128,15246.0,5569.416,5332.1,-2841.08,4454.932,5941.912,-4651.24,4436.908,6518.68,-4733.5199999999995
1700150836.0690544,5133.836,4527.028,15129.84,5929.896,5698.588,-2274.7999999999997,4415.88,5908.868,-4709.32,4436.908,6518.68,-4728.68
1700150836.0802867,5169.884,4563.076,15187.92,5827.76,5593.448,-2444.2,4307.736,5794.716,-4878.72,4367.816,6449.588,-4835.16
1700150836.0915937,5386.172,4779.364,15546.08,5752.66,5518.348,-2550.68,4493.984,5980.964,-4598.0,4292.716,6374.488,-4956.16
1700150836.1027844,5208.936,4602.128,15246.0,5896.852,5662.54,-2332.88,4527.028,6020.016,-4530.24,4367.816,6443.58,-4835.16
1700150836.1141737,5383.168,4779.364,15546.08,5860.804,5626.492,-2390.96,4310.74,5800.724,-4873.88,4515.012,6596.784,-4622.2
1700150836.1255574,5130.832,4527.028,15129.84,5752.66,5518.348,-2560.36,4343.784,5836.772,-4815.8,4436.908,6521.684,-4733.5199999999995
1700150836.136974,5419.216,4818.416,15609.0,5608.468,5374.156,-2783.0,4638.176,6128.16,-4370.5199999999995,4436.908,6521.684,-4728.68
1700150836.1482873,5314.076,4710.272,15425.08,5752.66,5515.344,-2560.36,4493.984,5980.964,-4593.16,4656.2,6743.98,-4399.5599999999995
1700150836.1597195,5353.128,4743.316,15483.16,5893.848,5659.536,-2332.88,4451.928,5944.916,-4646.4,4439.912,6524.688,-4728.68
1700150836.1711414,5278.028,4671.22,15362.16,5716.612,5485.304,-2603.92,4527.028,6020.016,-4535.08,4295.72,6374.488,-4941.639999999999
1700150836.1824558,5353.128,4746.32,15473.48,5569.416,5335.104,-2836.24,4490.98,5977.96,-4588.32,4364.812,6446.584,-4840.0
1700150836.193662,5278.028,4671.22,15362.16,5641.512,5404.196,-2720.08,4527.028,6020.016,-4535.08,4475.96,6557.732,-4670.599999999999
1700150836.2049227,5350.124,4746.32,15478.32,5821.752,5590.444,-2439.36,4418.884,5911.872,-4709.32,4328.764,6416.544,-4888.4
1700150836.2161207,5278.028,4677.228,15367.0,5716.612,5482.3,-2608.7599999999998,4493.984,5983.968,-4588.32,4400.86,6482.632,-4781.92
1700150836.2275002,5208.936,4596.12,15246.0,5857.8,5626.492,-2386.12,4274.692,5764.676,-4922.28,4256.668,6338.44,-4999.72
1700150836.238691,5205.932,4596.12,15250.84,5752.66,5518.348,-2550.68,4527.028,6020.016,-4535.08,4656.2,6740.976,-4399.5599999999995
1700150836.2501717,5278.028,4671.22,15367.0,5752.66,5518.348,-2555.52,4310.74,5800.724,-4869.04,4436.908,6524.688,-4723.84
1700150836.2614152,5275.024,4671.22,15362.16,5572.42,5332.1,-2836.24,4533.036,6020.016,-4539.92,4367.816,6449.588,-4840.0
1700150836.2727294,5275.024,4677.228,15362.16,5788.708,5554.396,-2497.44,4310.74,5803.728,-4873.88,4433.904,6521.684,-4728.68
1700150836.2840135,5278.028,4677.228,15367.0,6044.048,5809.736,-2105.4,4457.936,5944.916,-4651.24,4331.768,6410.536,-4898.08
1700150836.2950833,5347.12,4749.324,15483.16,5683.568,5443.248,-2662.0,4599.124,6095.116,-4423.76,4475.96,6557.732,-4675.44
1700150836.3066502,5422.22,4818.416,15604.16,5677.56,5440.244,-2666.84,4418.884,5905.864,-4704.48,4367.816,6449.588,-4844.84
1700150836.3179748,5169.884,4560.072,15183.08,5899.856,5662.54,-2342.56,4310.74,5800.724,-4869.04,4367.816,6446.584,-4835.16
1700150836.3291743,5353.128,4749.324,15483.16,5857.8,5626.492,-2381.2799999999997,4169.552,5656.532,-5091.68,4259.672,6338.44,-4999.72
1700150836.3403654,5317.08,4710.272,15425.08,5857.8,5629.496,-2386.12,4454.932,5947.92,-4646.4,4292.716,6374.488,-4951.32
1700150836.3516934,5196.92,4602.128,15241.16,5749.656,5518.348,-2555.52,4307.736,5803.728,-4869.04,4223.624,6299.388,-5057.8
1700150836.3629587,5172.888,4563.076,15178.24,5788.708,5554.396,-2497.44,4677.228,6164.208,-4312.44,4295.72,6377.492,-4941.639999999999
1700150836.3742085,5353.128,4743.316,15483.16,5896.852,5662.54,-2332.88,4310.74,5803.728,-4869.04,4400.86,6485.636,-4786.76
1700150836.3853214,5350.124,4746.32,15483.16,5755.664,5515.344,-2550.68,4463.944,5944.916,-4651.24,4653.196,6743.98,-4394.72
1700150836.396668,5497.32,4893.516,15725.16,5602.46,5371.152,-2778.16,4382.836,5875.824,-4757.72,4436.908,6524.688,-4723.84
1700150836.4079587,5569.416,4959.604,15846.16,5638.508,5407.2,-2724.92,4274.692,5764.676,-4927.12,4367.816,6446.584,-4840.0
1700150836.4192994,5238.976,4635.172,15304.08,5569.416,5332.1,-2836.24,4602.128,6092.112,-4423.76,4295.72,6374.488,-4951.32
1700150836.4305499,5350.124,4746.32,15483.16,5572.42,5338.108,-2841.08,4454.932,5941.912,-4646.4,4475.96,6557.732,-4670.599999999999
1700150836.4418936,5133.836,4527.028,15120.16,5533.368,5299.056,-2889.48,4163.544,5653.528,-5091.68,4509.004,6596.784,-4617.36
1700150836.453259,5494.316,4887.508,15730.0,5638.508,5407.2,-2724.92,4457.936,5944.916,-4651.24,4472.956,6557.732,-4675.44
1700150836.4645364,5278.028,4668.216,15362.16,5638.508,5404.196,-2724.92,4235.64,5725.624,-4985.2,4403.864,6482.632,-4781.92
1700150836.4776628,5241.98,4638.176,15304.08,5896.852,5659.536,-2328.04,4385.84,5872.82,-4757.72,4475.96,6557.732,-4675.44
1700150836.4871354,5425.224,4815.412,15599.32,5899.856,5662.54,-2337.72,4671.22,6164.208,-4326.96,4659.204,6743.98,-4399.5599999999995
1700150836.4981995,5569.416,4962.608,15846.16,5572.42,5338.108,-2831.4,4382.836,5875.824,-4762.5599999999995,4509.004,6593.78,-4612.5199999999995
1700150836.5094624,5275.024,4674.224,15362.16,5641.512,5407.2,-2724.92,4235.64,5728.628,-4985.2,4292.716,6374.488,-4951.32
1700150836.52065,5461.272,4854.464,15662.24,5824.756,5590.444,-2439.36,4385.84,5869.816,-4752.88,4397.856,6485.636,-4786.76
1700150836.5319707,5202.928,4602.128,15246.0,5644.516,5407.2,-2724.92,4530.032,6026.024,-4535.08,4226.628,6299.388,-5062.639999999999
1700150836.5433688,5386.172,4779.364,15550.92,5863.808,5626.492,-2381.2799999999997,4352.796,5839.776,-4810.96,4367.816,6443.58,-4840.0
1700150836.5548103,5208.936,4602.128,15241.16,5824.756,5590.444,-2439.36,4310.74,5803.728,-4869.04,4548.056,6629.828,-4564.12
1700150836.5659578,5133.836,4530.032,15125.0,5752.66,5521.352,-2555.52,4641.18,6131.164,-4370.5199999999995,4403.864,6482.632,-4781.92
1700150836.577096,5097.788,4490.98,15066.92,5605.464,5371.152,-2778.16,4530.032,6017.012,-4535.08,4515.012,6593.78,-4612.5199999999995
1700150836.588287,5205.932,4605.132,15246.0,5788.708,5554.396,-2497.44,4271.688,5761.672,-4927.12,4295.72,6374.488,-4956.16
1700150836.5995889,5608.468,4998.656,15899.4,5641.512,5410.204,-2724.92,4533.036,6020.016,-4535.08,4403.864,6485.636,-4781.92
1700150836.6109731,5208.936,4605.132,15246.0,5638.508,5404.196,-2729.7599999999998,4238.644,5728.628,-4990.04,4403.864,6485.636,-4777.08
1700150836.622084,5199.924,4602.128,15241.16,5752.66,5518.348,-2560.36,4490.98,5983.968,-4593.16,4548.056,6632.832,-4554.44
1700150836.633216,5386.172,4785.372,15546.08,5824.756,5590.444,-2449.04,4163.544,5650.524,-5086.84,4328.764,6413.54,-4893.24
1700150836.6444542,5350.124,4746.32,15483.16,5971.952,5734.636,-2211.88,4460.94,5944.916,-4641.5599999999995,4295.72,6374.488,-4951.32
1700150836.655686,5353.128,4746.32,15483.16,5500.324,5266.012,-2947.56,4310.74,5803.728,-4869.04,4262.676,6341.444,-4999.72
1700150836.6669712,5278.028,4680.232,15367.0,5785.704,5554.396,-2497.44,4457.936,5944.916,-4646.4,4298.724,6377.492,-4951.32
1700150836.6782625,5281.032,4677.228,15357.32,5677.56,5443.248,-2666.84,4602.128,6095.116,-4423.76,4551.06,6629.828,-4559.28
1700150836.689662,5425.224,4821.42,15604.16,5785.704,5554.396,-2497.44,4307.736,5794.716,-4869.04,4509.004,6596.784,-4612.5199999999995
1700150836.7009573,5641.512,5031.7,15972.0,5716.612,5482.3,-2608.7599999999998,4163.544,5650.524,-5082.0,4364.812,6446.584,-4844.84
