t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700582695.3006306,5350.124,5121.82,16262.4,6038.04,5608.468,-2855.6,4154.532,5692.58,-4956.16,4247.656,6149.188,-5101.36
1700582695.333013,5392.18,5157.868,16325.32,5998.988,5572.42,-2918.52,4223.624,5764.676,-4849.68,4214.612,6110.136,-5169.12
1700582695.3344023,5542.38,5305.064,16567.32,5848.788,5425.224,-3136.3199999999997,4226.628,5767.68,-4849.68,4289.712,6185.236,-5052.96
1700582695.3354895,5323.088,5085.772,16209.16,6071.084,5647.52,-2792.68,4193.584,5728.628,-4912.599999999999,4289.712,6185.236,-5057.8
1700582695.3461132,5389.176,5157.868,16325.32,6001.992,5569.416,-2904.0,4229.632,5764.676,-4849.68,4328.764,6221.284,-4994.88
1700582695.357605,5320.084,5085.772,16214.0,6074.088,5644.516,-2797.52,4157.536,5686.572,-4956.16,4139.512,6035.036,-5275.599999999999
1700582695.368905,5392.18,5157.868,16325.32,5965.944,5536.372,-2966.92,4118.484,5656.532,-5014.24,4067.416,5968.948,-5382.08
1700582695.3802648,5422.22,5196.92,16393.079999999998,5893.848,5461.272,-3078.24,4226.628,5764.676,-4854.5199999999995,4139.512,6041.044,-5275.599999999999
1700582695.3915145,5356.132,5118.816,16267.24,6001.992,5569.416,-2913.68,4229.632,5764.676,-4849.68,4286.708,6185.236,-5052.96
1700582695.4028876,5278.028,5052.728,16151.08,6001.992,5569.416,-2913.68,4259.672,5800.724,-4791.599999999999,4358.804,6260.336,-4936.8
1700582695.4141805,5428.228,5193.916,16383.4,5923.888,5497.32,-3025.0,4298.724,5833.768,-4733.5199999999995,4286.708,6188.24,-5048.12
1700582695.425793,5500.324,5266.012,16504.399999999998,5932.9,5500.324,-3025.0,4157.536,5686.572,-4965.84,4142.516,6038.04,-5270.76
1700582695.44005,5287.04,5052.728,16151.08,5962.94,5533.368,-2966.92,4226.628,5767.68,-4849.68,4250.66,6149.188,-5111.04
1700582695.448478,5172.888,4941.58,15972.0,6038.04,5605.464,-2855.6,4082.436,5617.48,-5077.16,4139.512,6038.04,-5275.599999999999
1700582695.4598248,5464.276,5229.964,16451.16,5926.892,5497.32,-3025.0,4013.344,5545.384,-5188.48,4031.368,5932.9,-5445.0
1700582695.4713142,5503.328,5269.016,16514.079999999998,5965.944,5533.368,-2966.92,4445.92,5983.968,-4525.4,4211.608,6110.136,-5159.44
1700582695.4827406,5392.18,5154.864,16325.32,5962.94,5536.372,-2966.92,4082.436,5617.48,-5072.32,4175.56,6074.088,-5222.36
1700582695.494306,5208.936,4977.628,16025.24,6113.14,5683.568,-2744.2799999999997,4370.82,5914.876,-4631.88,4250.66,6149.188,-5101.36
1700582695.5054288,5320.084,5085.772,16204.32,5962.94,5536.372,-2971.7599999999998,4298.724,5836.772,-4738.36,4103.464,6004.996,-5324.0
1700582695.5167603,5389.176,5154.864,16320.48,6113.14,5683.568,-2739.44,4046.388,5581.432,-5135.24,4214.612,6110.136,-5164.28
1700582695.528346,5467.28,5232.968,16446.32,5929.896,5497.32,-3015.3199999999997,4010.34,5542.38,-5188.48,4217.616,6107.132,-5164.28
1700582695.5397556,5572.42,5338.108,16630.239999999998,6001.992,5572.42,-2913.68,4442.916,5980.964,-4520.5599999999995,4133.504,6038.04,-5275.599999999999
1700582695.551111,5611.472,5377.16,16688.32,5965.944,5536.372,-2962.08,4223.624,5764.676,-4849.68,4139.512,6038.04,-5275.599999999999
1700582695.5625114,5353.128,5124.824,16267.24,5965.944,5533.368,-2966.92,4157.536,5692.58,-4965.84,4214.612,6116.144,-5164.28
1700582695.5740063,5392.18,5157.868,16325.32,6074.088,5644.516,-2802.36,4331.768,5872.82,-4685.12,4214.612,6107.132,-5159.44
1700582695.5854352,5392.18,5157.868,16330.16,5815.744,5392.18,-3184.72,4406.868,5944.916,-4578.639999999999,4142.516,6038.04,-5275.599999999999
1700582695.597964,5389.176,5154.864,16330.16,6110.136,5683.568,-2744.2799999999997,4295.72,5836.772,-4743.2,4253.664,6149.188,-5101.36
1700582695.6081889,5578.428,5344.116,16630.239999999998,5893.848,5461.272,-3073.4,4298.724,5836.772,-4738.36,4286.708,6185.236,-5052.96
1700582695.61959,5611.472,5377.16,16688.32,6032.032,5602.46,-2855.6,4226.628,5761.672,-4844.84,4214.612,6116.144,-5164.28
1700582695.6311038,5464.276,5229.964,16456.0,5998.988,5572.42,-2913.68,4445.92,5986.972,-4520.5599999999995,4067.416,5965.944,-5382.08
1700582695.6425302,5503.328,5266.012,16514.079999999998,6038.04,5608.468,-2855.6,4046.388,5578.428,-5135.24,4028.364,5926.892,-5445.0
1700582695.6538327,5422.22,5190.912,16388.239999999998,6001.992,5566.412,-2904.0,4082.436,5617.48,-5072.32,4253.664,6149.188,-5101.36
1700582695.6651797,5467.28,5229.964,16446.32,6077.092,5644.516,-2797.52,4196.588,5731.632,-4907.76,4100.46,6001.992,-5338.5199999999995
1700582695.6765928,5428.228,5193.916,16393.079999999998,5818.748,5392.18,-3189.56,3932.236,5470.284,-5299.8,4142.516,6041.044,-5275.599999999999
1700582695.6881142,5389.176,5160.872,16335.0,5818.748,5392.18,-3194.4,4373.824,5914.876,-4631.88,4139.512,6041.044,-5270.76
1700582695.699545,5647.52,5416.212,16746.399999999998,5965.944,5536.372,-2966.92,4265.68,5797.72,-4801.28,4325.76,6218.28,-4999.72
1700582695.7111042,5281.032,5046.72,16141.4,6113.14,5680.564,-2744.2799999999997,4298.724,5836.772,-4738.36,4250.66,6149.188,-5106.2
1700582695.722511,5464.276,5232.968,16446.32,5929.896,5497.32,-3025.0,4010.34,5545.384,-5183.639999999999,4034.372,5926.892,-5440.16
1700582695.7338734,5389.176,5154.864,16330.16,5815.744,5392.18,-3189.56,3938.244,5473.288,-5294.96,4067.416,5965.944,-5382.08
1700582695.745189,5500.324,5269.016,16514.079999999998,5962.94,5539.376,-2966.92,4223.624,5761.672,-4849.68,4322.756,6224.288,-4990.04
1700582695.7603016,5575.424,5341.112,16630.239999999998,6107.132,5680.564,-2744.2799999999997,4121.488,5650.524,-5023.92,4427.896,6335.436,-4830.32
1700582695.7679574,5464.276,5229.964,16451.16,5815.744,5389.176,-3189.56,3977.296,5509.336,-5241.72,4175.56,6077.092,-5217.5199999999995
1700582695.7793021,5428.228,5193.916,16393.079999999998,5746.652,5317.08,-3305.72,4298.724,5836.772,-4743.2,4325.76,6221.284,-4990.04
1700582695.7905943,5428.228,5193.916,16388.239999999998,5893.848,5461.272,-3073.4,3977.296,5509.336,-5241.72,4283.704,6185.236,-5048.12
1700582695.801967,5536.372,5308.068,16572.16,5965.944,5536.372,-2966.92,4226.628,5761.672,-4844.84,4136.508,6038.04,-5275.599999999999
1700582695.8132317,5392.18,5157.868,16330.16,6041.044,5608.468,-2855.6,4151.528,5692.58,-4961.0,4214.612,6107.132,-5159.44
1700582695.8246279,5353.128,5121.82,16272.08,5932.9,5497.32,-3025.0,4187.576,5728.628,-4907.76,4178.564,6077.092,-5217.5199999999995
1700582695.8361015,5244.984,5013.676,16088.16,5965.944,5536.372,-2966.92,4265.68,5800.724,-4801.28,4358.804,6260.336,-4936.8
1700582695.8474767,5211.94,4980.632,16025.24,5926.892,5497.32,-3020.16,4226.628,5767.68,-4854.5199999999995,4181.568,6074.088,-5217.5199999999995
1700582695.8587134,5713.608,5488.308,16872.239999999998,5854.796,5425.224,-3131.48,4010.34,5548.388,-5183.639999999999,4031.368,5926.892,-5440.16
1700582695.8701122,5284.036,5052.728,16141.4,5890.844,5464.276,-3078.24,4154.532,5692.58,-4961.0,3995.32,5890.844,-5488.5599999999995
1700582695.881545,5389.176,5160.872,16330.16,5890.844,5464.276,-3073.4,4154.532,5692.58,-4961.0,4181.568,6074.088,-5212.68
1700582695.8929586,5470.284,5232.968,16451.16,5959.936,5536.372,-2966.92,4121.488,5653.528,-5019.08,4361.808,6254.328,-4936.8
1700582695.9043527,5356.132,5124.824,16272.08,5710.604,5281.032,-3354.12,3974.292,5509.336,-5241.72,4433.904,6332.432,-4830.32
1700582695.9158428,5425.224,5193.916,16393.079999999998,5896.852,5464.276,-3078.24,4082.436,5614.476,-5072.32,4139.512,6038.04,-5265.92
1700582695.9272301,5572.42,5341.112,16635.079999999998,6035.036,5605.464,-2850.7599999999998,4226.628,5764.676,-4844.84,4253.664,6149.188,-5106.2
1700582695.9385073,5281.032,5049.724,16151.08,6113.14,5680.564,-2744.2799999999997,4088.444,5617.48,-5062.639999999999,4394.852,6293.38,-4883.5599999999995
1700582695.9499612,5500.324,5263.008,16514.079999999998,5818.748,5392.18,-3194.4,4157.536,5686.572,-4961.0,4253.664,6146.184,-5101.36
1700582695.9614377,5208.936,4977.628,16030.08,5965.944,5533.368,-2962.08,3866.148,5401.192,-5406.28,4139.512,6038.04,-5275.599999999999
1700582695.9737859,5353.128,5118.816,16272.08,5968.948,5536.372,-2971.7599999999998,4190.58,5731.632,-4907.76,4430.9,6332.432,-4825.48
1700582695.984188,5719.616,5485.304,16872.239999999998,5962.94,5533.368,-2971.7599999999998,4262.676,5803.728,-4796.44,4214.612,6110.136,-5164.28
1700582695.9957068,5284.036,5052.728,16146.24,6041.044,5605.464,-2860.44,4226.628,5767.68,-4854.5199999999995,4175.56,6071.084,-5217.5199999999995
1700582696.0071037,5353.128,5124.824,16272.08,6001.992,5569.416,-2913.68,4118.484,5656.532,-5014.24,4175.56,6077.092,-5222.36
1700582696.018615,5434.236,5196.92,16388.239999999998,5821.752,5392.18,-3194.4,4226.628,5761.672,-4854.5199999999995,4139.512,6041.044,-5275.599999999999
1700582696.0301049,5503.328,5269.016,16514.079999999998,5965.944,5533.368,-2966.92,4154.532,5692.58,-4961.0,4175.56,6071.084,-5217.5199999999995
1700582696.0414248,5284.036,5049.724,16151.08,6074.088,5644.516,-2802.36,3905.2,5434.236,-5353.04,4253.664,6149.188,-5106.2
1700582696.0529613,5281.032,5046.72,16146.24,5998.988,5569.416,-2923.36,4226.628,5764.676,-4849.68,4028.364,5926.892,-5435.32
1700582696.0643382,5353.128,5121.82,16272.08,5818.748,5386.172,-3189.56,4298.724,5833.768,-4738.36,4319.752,6221.284,-4994.88
1700582696.0757976,5611.472,5377.16,16688.32,5893.848,5461.272,-3083.08,4298.724,5836.772,-4743.2,4211.608,6110.136,-5164.28
1700582696.0869591,5569.416,5344.116,16635.079999999998,5893.848,5464.276,-3073.4,4010.34,5542.38,-5188.48,4289.712,6188.24,-5052.96
1700582696.0983531,5281.032,5052.728,16151.08,6041.044,5605.464,-2855.6,4085.44,5620.484,-5067.48,4250.66,6152.192,-5106.2
1700582696.109586,5392.18,5157.868,16335.0,5965.944,5533.368,-2971.7599999999998,4229.632,5761.672,-4849.68,4358.804,6260.336,-4936.8
1700582696.120965,5139.844,4908.536,15909.08,5929.896,5500.324,-3029.8399999999997,3902.196,5434.236,-5357.88,4214.612,6110.136,-5159.44
1700582696.1323023,5467.28,5226.96,16446.32,5890.844,5461.272,-3078.24,4088.444,5611.472,-5072.32,4322.756,6221.284,-4990.04
1700582696.1437197,5503.328,5266.012,16504.399999999998,5932.9,5497.32,-3025.0,4190.58,5725.624,-4902.92,4361.808,6257.332,-4936.8
1700582696.155178,5320.084,5085.772,16204.32,5815.744,5392.18,-3184.72,4331.768,5869.816,-4694.8,4178.564,6077.092,-5212.68
1700582696.166427,5323.088,5085.772,16204.32,6038.04,5605.464,-2855.6,4226.628,5764.676,-4849.68,4148.524,6035.036,-5275.599999999999
1700582696.1777167,5464.276,5229.964,16451.16,6035.036,5605.464,-2855.6,4295.72,5836.772,-4738.36,4394.852,6293.38,-4873.88
1700582696.1888187,5356.132,5121.82,16272.08,6044.048,5605.464,-2860.44,4229.632,5761.672,-4844.84,4136.508,6038.04,-5270.76
1700582696.200358,5317.08,5088.776,16209.16,6038.04,5605.464,-2855.6,4229.632,5767.68,-4854.5199999999995,4214.612,6110.136,-5159.44
1700582696.2116728,5208.936,4974.624,16030.08,5965.944,5533.368,-2971.7599999999998,3938.244,5467.28,-5294.96,4178.564,6071.084,-5217.5199999999995
1700582696.2229018,5575.424,5344.116,16635.079999999998,5893.848,5461.272,-3073.4,4334.772,5875.824,-4685.12,4214.612,6107.132,-5164.28
1700582696.2343018,5281.032,5052.728,16155.92,6035.036,5605.464,-2855.6,4226.628,5764.676,-4854.5199999999995,4142.516,6038.04,-5275.599999999999
1700582696.2457564,5281.032,5049.724,16151.08,6035.036,5608.468,-2855.6,4190.58,5731.632,-4902.92,4358.804,6254.328,-4936.8
1700582696.257431,5428.228,5193.916,16393.079999999998,5932.9,5500.324,-3025.0,3938.244,5467.28,-5294.96,4250.66,6152.192,-5111.04
1700582696.2688317,5281.032,5052.728,16151.08,5929.896,5500.324,-3025.0,4190.58,5728.628,-4907.76,4214.612,6116.144,-5159.44
1700582696.280177,5464.276,5229.964,16451.16,5965.944,5530.364,-2966.92,4190.58,5728.628,-4917.44,4103.464,6004.996,-5328.84
1700582696.2929795,5353.128,5115.812,16267.24,5851.792,5428.228,-3141.16,4154.532,5695.584,-4961.0,4214.612,6110.136,-5164.28
