t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700581580.3077528,5085.772,5208.936,13382.6,6152.192,5398.188,-1771.44,4659.204,5214.944,-1945.6799999999998,5028.696,5461.272,217.79999999999998
1700581580.3312879,5299.056,5431.232,13735.92,6080.0960000000005,5326.092,-1877.9199999999998,4587.108,5145.852,-2066.68,4845.452,5275.024,-67.75999999999999
1700581580.3326006,5079.764,5211.94,13382.6,6152.192,5401.192,-1771.44,4409.872,4962.608,-2347.4,5172.888,5599.456,440.44
1700581580.3417022,5154.864,5281.032,13503.6,6116.144,5359.136,-1824.6799999999998,4442.916,4998.656,-2284.48,5022.688,5458.268,212.95999999999998
1700581580.353038,5446.252,5572.42,13973.08,6191.244,5434.236,-1713.36,4334.772,4887.508,-2458.72,4884.504,5311.072,-14.52
1700581580.364242,4794.384,4920.552,12913.119999999999,6227.292,5470.284,-1655.28,4626.16,5178.896,-2008.6,5100.792,5530.364,329.12
1700581580.3755763,5187.908,5320.084,13561.68,6116.144,5359.136,-1824.6799999999998,4478.964,5040.712,-2226.4,5172.888,5599.456,435.59999999999997
1700581580.3870974,5121.82,5250.992,13445.52,6266.344,5509.336,-1597.2,4445.92,4995.652,-2289.3199999999997,5172.888,5599.456,435.59999999999997
1700581580.3983953,5154.864,5284.036,13503.6,5965.944,5217.948,-2047.32,4262.676,4812.408,-2570.04,4950.592,5389.176,101.64
1700581580.409801,5118.816,5250.992,13445.52,6047.052,5287.04,-1936.0,4698.256,5250.992,-1897.28,4881.5,5311.072,-14.52
1700581580.4213204,4941.58,5067.748,13145.44,6266.344,5509.336,-1602.04,4409.872,4962.608,-2342.56,4917.548,5350.124,48.4
1700581580.4327927,5154.864,5281.032,13508.44,6152.192,5404.196,-1766.6,4265.68,4818.416,-2565.2,4845.452,5272.02,-72.6
1700581580.444442,5266.012,5389.176,13682.68,6011.004,5253.996,-1994.08,4518.016,5073.756,-2173.16,4917.548,5353.128,43.56
1700581580.4555223,5263.008,5392.18,13682.68,6008.0,5253.996,-1989.24,4770.352,5326.092,-1781.12,5172.888,5599.456,440.44
1700581580.466933,5299.056,5431.232,13740.76,6152.192,5401.192,-1766.6,4626.16,5181.9,-2008.6,5100.792,5536.372,324.28
1700581580.4783146,5079.764,5205.932,13377.76,6191.244,5434.236,-1708.52,4659.204,5217.948,-1950.52,4917.548,5350.124,43.56
1700581580.723367,5371.152,5500.324,13861.76,6116.144,5368.148,-1824.6799999999998,4728.296,5287.04,-1834.36,4953.5960000000005,5386.172,96.8
1700581580.724905,5154.864,5287.04,13503.6,6008.0,5250.992,-1989.24,4223.624,4782.368,-2623.2799999999997,5064.744,5494.316,271.03999999999996
1700581580.726364,5007.668,5136.84,13261.6,6152.192,5398.188,-1771.44,4445.92,4992.648,-2289.3199999999997,5025.692,5458.268,208.12
1700581580.7278357,4938.576,5064.744,13140.6,6305.396,5545.384,-1543.96,4626.16,5181.9,-2003.76,4845.452,5278.028,-67.75999999999999
1700581580.7291903,5118.816,5247.988,13450.359999999999,6152.192,5401.192,-1766.6,4406.868,4962.608,-2342.56,5208.936,5635.504,498.52
1700581580.7303398,5082.768,5211.94,13382.6,6149.188,5404.196,-1771.44,4187.576,4743.316,-2676.52,5172.888,5605.464,440.44
1700581580.7316246,5079.764,5211.94,13382.6,6227.292,5470.284,-1655.28,4337.776,4890.512,-2453.88,4953.5960000000005,5386.172,101.64
1700581580.7327986,5010.672,5136.84,13271.279999999999,6014.008,5250.992,-1994.08,4587.108,5142.848,-2061.84,5284.036,5713.608,609.84
1700581580.7339642,5079.764,5208.936,13382.6,6004.996,5253.996,-1989.24,4590.112,5142.848,-2061.84,4911.54,5350.124,43.56
1700581580.735351,5118.816,5241.98,13450.359999999999,6374.488,5614.476,-1427.8,4701.26,5250.992,-1897.28,4917.548,5350.124,33.879999999999995
1700581580.7374423,5007.668,5139.844,13271.279999999999,6116.144,5359.136,-1829.52,4515.012,5073.756,-2173.16,4917.548,5350.124,43.56
1700581580.7391353,5115.812,5241.98,13440.68,6302.392,5542.38,-1548.8,4698.256,5253.996,-1892.44,4917.548,5350.124,43.56
1700581580.7405326,4971.62,5100.792,13198.68,6302.392,5548.388,-1539.12,4623.156,5178.896,-2003.76,5094.784,5527.36,324.28
1700581580.7419696,4827.428,4956.6,12961.52,6230.296,5470.284,-1655.28,4481.968,5037.708,-2226.4,5064.744,5494.316,266.2
1700581580.743202,5220.952,5356.132,13629.439999999999,6080.0960000000005,5326.092,-1873.08,4478.964,5031.7,-2231.24,4776.36,5205.932,-183.92
1700581580.7446754,5010.672,5136.84,13271.279999999999,6080.0960000000005,5323.088,-1877.9199999999998,4695.252,5250.992,-1887.6,4953.5960000000005,5386.172,101.64
1700581580.7459483,5010.672,5139.844,13271.279999999999,6152.192,5398.188,-1766.6,4515.012,5070.752,-2173.16,4917.548,5350.124,38.72
1700581580.7472732,5151.86,5287.04,13498.76,6116.144,5371.152,-1819.84,4698.256,5250.992,-1897.28,4665.212,5094.784,-353.32
