t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700150354.886493,3782.036,3292.384,929.28,2955.936,3836.108,10880.32,4211.608,4899.524,-324.28,4100.46,1838.448,11388.52
1700150354.9085796,3598.792,3112.144,643.72,3058.072,3941.248,11054.56,4217.616,4896.52,-324.28,4319.752,2051.732,11746.68
1700150354.9098365,3601.796,3112.144,643.72,2880.836,3767.016,10764.16,4145.52,4821.42,-445.28,4463.944,2195.924,11979.0
1700150354.920243,3493.652,3004.0,484.0,2991.984,3872.156,10938.4,4070.42,4755.332,-551.76,4355.8,2087.78,11804.76
1700150354.931404,3959.272,3466.616,1219.68,3055.068,3944.252,11059.4,4289.712,4971.62,-212.95999999999998,4391.848,2123.828,11862.84
1700150354.9426692,3670.888,3181.236,764.72,2808.74,3688.912,10648.0,4286.708,4965.612,-217.79999999999998,4388.844,2117.82,11858.0
1700150354.9539335,3526.696,3037.044,532.4,3061.076,3941.248,11059.4,4322.756,5001.66,-154.88,4319.752,2051.732,11741.84
1700150354.9651878,3745.988,3250.328,871.1999999999999,2844.788,3730.968,10696.4,4322.756,5004.664,-154.88,4319.752,2048.728,11741.84
1700150354.9762518,3673.892,3178.232,764.72,2811.744,3688.912,10638.32,4214.612,4896.52,-319.44,4175.56,1913.548,11509.52
1700150354.987453,3673.892,3178.232,759.88,3058.072,3944.252,11059.4,4358.804,5043.716,-91.96,4466.948,2195.924,11979.0
1700150354.9986124,3670.888,3178.232,764.72,2991.984,3869.152,10933.56,4220.62,4896.52,-329.12,4280.7,2018.688,11688.6
1700150355.0098073,3526.696,3034.04,532.4,2808.74,3691.916,10638.32,4217.616,4893.516,-324.28,4319.752,2051.732,11746.68
1700150355.0208912,3634.84,3139.18,706.64,2916.884,3800.06,10822.24,4178.564,4860.472,-377.52,4391.848,2126.832,11862.84
1700150355.0323176,3493.652,3000.996,474.32,2739.648,3619.82,10527.0,4145.52,4827.428,-440.44,4358.804,2087.78,11804.76
1700150355.043569,3670.888,3178.232,769.56,2988.98,3872.156,10938.4,4286.708,4968.616,-217.79999999999998,4391.848,2120.824,11858.0
1700150355.0548086,3742.984,3247.324,871.1999999999999,3025.028,3908.204,11001.32,4289.712,4968.616,-217.79999999999998,4319.752,2051.732,11746.68
1700150355.0658867,3667.884,3178.232,764.72,3094.12,3974.292,11122.32,4358.804,5043.716,-96.8,4319.752,2051.732,11751.52
1700150355.0771313,3595.788,3112.144,653.4,2811.744,3694.92,10638.32,4142.516,4824.424,-435.59999999999997,4605.132,2334.108,12221.0
1700150355.088578,3742.984,3250.328,871.1999999999999,2736.644,3619.82,10527.0,4142.516,4827.428,-440.44,4316.748,2048.728,11741.84
1700150355.0999317,3815.08,3322.424,992.1999999999999,2988.98,3875.16,10938.4,4181.568,4863.476,-382.36,4355.8,2087.78,11799.92
1700150355.1114385,3959.272,3466.616,1219.68,2991.984,3872.156,10938.4,4506.0,5184.904,130.68,4355.8,2093.788,11809.6
