t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702918973.6609046,-191.7,-146.4,-65.582,-183.0,-189.0,-378.246,-125.39999999999999,-180.0,-362.032,-131.1,-202.95,-336.864,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.6814184,-190.35,-146.1,-63.888,-182.1,-190.95,-382.602,-121.35,-178.5,-359.61199999999997,-130.79999999999998,-202.95,-333.718,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.6833346,-189.6,-148.95,-66.066,-183.75,-189.45,-387.2,-123.75,-178.35,-364.452,-126.89999999999999,-203.1,-338.558,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.6945462,-190.2,-150.6,-66.30799999999999,-185.54999999999998,-191.85,-386.23199999999997,-123.89999999999999,-180.15,-359.37,-134.1,-202.79999999999998,-332.99199999999996,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.705712,-190.2,-150.0,-63.888,-183.45,-190.35,-379.94,-120.44999999999999,-177.75,-361.78999999999996,-129.6,-202.2,-331.298,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.7170677,-189.0,-147.75,-62.193999999999996,-181.65,-194.1,-385.506,-122.25,-175.95,-362.274,-127.05,-201.45,-331.53999999999996,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.7285597,-192.15,-150.15,-64.372,-182.1,-193.79999999999998,-383.328,-119.69999999999999,-175.04999999999998,-363.484,-130.65,-203.54999999999998,-336.138,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.7508116,-190.95,-146.4,-62.193999999999996,-181.2,-192.45,-385.264,-123.6,-180.45,-363.726,-130.2,-202.79999999999998,-336.622,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.7521863,-190.65,-146.7,-63.162,-181.35,-189.6,-377.036,-123.0,-177.75,-363.24199999999996,-130.95,-203.54999999999998,-335.654,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.762546,-192.0,-148.2,-63.646,-181.79999999999998,-193.35,-383.57,-121.19999999999999,-179.7,-364.936,-130.79999999999998,-201.45,-334.202,0,0,0,0,0,0,0,0,0,0,0,0
1702918973.7738776,-191.1,-148.65,-64.614,-184.04999999999998,-189.9,-382.844,-123.6,-179.54999999999998,-361.06399999999996,-132.29999999999998,-203.4,-336.38,0,0,0,0,0,0,0,0,0,0,0,0
