t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700148885.5793362,3163.212,2388.18,-445.28,2337.112,3355.468,11393.359999999999,3409.54,4277.696,-2347.4,3794.052,1748.328,10599.6
1700148885.5906112,3016.016,2249.996,-677.6,2337.112,3355.468,11393.359999999999,3526.696,4382.836,-2178.0,3691.916,1640.184,10420.52
1700148885.6020086,3160.208,2391.184,-445.28,2550.396,3571.756,11751.52,3625.828,4493.984,-2003.76,3619.82,1571.092,10304.36
1700148885.6133463,3196.256,2427.232,-387.2,2262.012,3283.372,11267.52,3553.732,4424.892,-2124.7599999999998,3721.956,1676.232,10488.279999999999
1700148885.6248958,3055.068,2286.044,-624.36,2373.16,3391.516,11451.44,3776.028,4641.18,-1785.96,3944.252,1892.52,10836.76
1700148885.6363134,3016.016,2249.996,-677.6,2228.968,3247.324,11219.119999999999,3337.444,4205.6,-2458.72,3833.104,1784.376,10662.52
1700148885.6477325,3235.308,2460.276,-333.96,2048.728,3067.084,10914.199999999999,3448.592,4313.744,-2289.3199999999997,3764.012,1709.276,10536.68
1700148885.659062,3091.116,2322.092,-561.4399999999999,2301.064,3319.42,11335.279999999999,3448.592,4313.744,-2289.3199999999997,3800.06,1745.324,10599.6
1700148885.6702814,3052.064,2280.036,-614.68,2087.78,3100.128,10977.119999999999,3445.588,4313.744,-2289.3199999999997,3944.252,1892.52,10836.76
1700148885.6816912,3229.3,2463.28,-343.64,2228.968,3250.328,11214.279999999999,3703.932,4569.084,-1892.44,3947.256,1892.52,10836.76
1700148885.693365,3088.112,2319.088,-566.28,2228.968,3247.324,11214.279999999999,3445.588,4310.74,-2294.16,3836.108,1787.38,10652.84
1700148885.7044597,2982.972,2210.944,-735.68,2186.912,3214.28,11156.199999999999,3412.544,4280.7,-2342.56,3800.06,1751.332,10599.6
1700148885.7158911,3196.256,2424.228,-396.88,2445.256,3463.612,11572.44,3481.636,4352.796,-2231.24,3833.104,1784.376,10657.68
1700148885.7270243,3088.112,2319.088,-561.4399999999999,2373.16,3391.516,11456.279999999999,3586.776,4463.944,-2061.84,3908.204,1856.472,10773.84
1700148885.7382965,3016.016,2246.992,-677.6,2337.112,3352.464,11398.199999999999,3520.688,4382.836,-2173.16,3947.256,1892.52,10831.92
1700148885.7496827,3160.208,2394.188,-450.12,2123.828,3139.18,11035.199999999999,3776.028,4641.18,-1781.12,3727.964,1676.232,10478.6
1700148885.7609813,3163.212,2391.184,-445.28,2120.824,3142.184,11040.039999999999,3445.588,4313.744,-2294.16,3764.012,1709.276,10541.52
1700148885.7723725,3160.208,2388.18,-454.96,2192.92,3211.276,11156.199999999999,3553.732,4424.892,-2119.92,3691.916,1640.184,10420.52
1700148885.7838805,2943.92,2177.9,-788.92,2120.824,3133.172,11030.36,3661.876,4533.036,-1945.6799999999998,3797.056,1748.328,10599.6
1700148885.7953088,3091.116,2322.092,-566.28,2189.916,3208.272,11161.039999999999,3592.784,4460.94,-2066.68,3580.768,1538.048,10241.44
1700148885.808538,2979.968,2210.944,-735.68,2117.82,3142.184,11030.36,3631.836,4499.992,-1998.9199999999998,3619.82,1568.088,10304.36
1700148885.8180976,3091.116,2325.096,-561.4399999999999,2370.156,3391.516,11456.279999999999,3415.5480000000002,4280.7,-2342.56,3655.868,1607.14,10367.279999999999
1700148885.8293738,3019.02,2246.992,-677.6,2195.924,3208.272,11151.36,3487.644,4349.792,-2231.24,3580.768,1535.044,10246.279999999999
1700148885.8409045,3088.112,2313.08,-571.12,2225.964,3244.32,11209.44,3520.688,4382.836,-2173.16,3800.06,1751.332,10594.76
1700148885.8521376,3055.068,2283.04,-619.52,1979.636,2994.988,10798.039999999999,3478.632,4349.792,-2231.24,3800.06,1748.328,10599.6
