t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702913264.309642,-27690.872,-25476.924,72154.72,-15894.164,-33034.988,98213.28,-30448.544,-25227.592,83064.08,-30541.668,-17759.648,80561.8,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.3438063,-27868.108,-25684.2,71743.31999999999,-16218.596,-33419.5,98140.68,-30499.612,-25287.672,82812.4,-30433.524,-17642.492,80518.23999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.3468723,-27994.276,-25837.404,71307.72,-16248.636,-33419.5,98174.56,-30343.404,-25152.492,83398.04,-30496.608,-17735.616,80615.04,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.349685,-27847.08,-25651.156,71733.64,-16062.388,-33200.208,98227.8,-30580.72,-25347.752,82754.31999999999,-30475.58,-17705.576,80552.12,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.355257,-27910.164,-25723.252,71593.28,-16017.328,-33203.212,98145.52,-30589.732,-25413.84,82618.8,-30415.5,-17699.568,80586.0,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.3666294,-27907.16,-25714.24,71530.36,-16065.392,-33284.32,98184.23999999999,-30502.616,-25308.7,82928.56,-30586.728,-17888.82,80653.76,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.3781753,-27865.104,-25672.184,71757.84,-15752.976,-32998.94,98203.59999999999,-30547.676,-25320.716,82846.28,-30412.496,-17609.448,80556.95999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.403575,-27811.032,-25612.104,71888.52,-16263.656,-33446.536,98155.2,-30442.536,-25329.728,82967.28,-30472.576,-17756.644,80624.72,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.406167,-27802.02,-25594.08,71869.16,-16074.404,-33257.284,98087.44,-30574.712,-25371.784,82783.36,-30505.62,-17792.692,80556.95999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.412177,-27780.992,-25515.976,71975.64,-16185.552,-33326.376,98116.48,-30550.68,-25308.7,82851.12,-30475.58,-17726.604,80653.76,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.4234858,-27976.252,-25810.368,71394.84,-16173.536,-33317.364,98135.84,-30310.36,-25107.432,83538.4,-30517.636,-17798.7,80639.23999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.4350207,-27949.216,-25729.26,71467.44,-15951.24,-33206.216,98261.68,-30460.56,-25206.564,83136.68,-30634.792,-17930.876,80600.52,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.44625,-27892.14,-25732.264,71554.56,-16134.484,-33335.388,98218.12,-30628.784,-25377.792,82807.56,-30472.576,-17744.628,80687.64,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.7692478,-27928.188,-25744.28,71491.64,-15972.268,-33239.26,98222.95999999999,-30358.424,-25149.488,83364.16,-30535.66,-17798.7,80736.04,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.7723,-27913.168,-25717.244,71646.52,-16176.54,-33389.46,98193.92,-30529.652,-25281.664,82851.12,-30469.572,-17744.628,80648.92,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.7752004,-27826.052,-25654.16,71767.52,-16122.468,-33299.34,98140.68,-30634.792,-25434.868,82672.04,-30484.592,-17795.696,80711.84,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.7789402,-27910.164,-25753.292,71612.64,-16104.444,-33290.328,98198.76,-30301.348,-25077.392,83630.36,-30442.536,-17669.528,80556.95999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.783445,-27889.136,-25729.26,71675.56,-16059.384,-33224.24,98126.16,-30439.532,-25272.652,83151.2,-30469.572,-17729.608,80629.56,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.7865405,-27823.048,-25615.108,71830.44,-16158.516,-33308.352,98140.68,-30475.58,-25350.756,83039.88,-30400.48,-17633.48,80605.36,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.7901816,-27675.852,-25521.984,72091.8,-15960.252,-33134.12,98218.12,-30541.668,-25389.808,82826.92,-30361.428,-17642.492,80571.48,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.793778,-27880.124,-25714.24,71569.08,-15963.256,-33161.156,98155.2,-30376.448,-25185.536,83286.72,-30493.604,-17705.576,80581.16,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.797561,-27796.012,-25615.108,71796.56,-16080.412,-33305.348,98252.0,-30505.62,-25335.736,82972.12,-30427.516,-17729.608,80576.31999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.8005233,-27988.268,-25780.328,71365.8,-16143.496,-33362.424,98164.87999999999,-30445.54,-25188.54,83156.04,-30460.56,-17729.608,80615.04,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.80312,-27838.068,-25645.148,71762.68,-16062.388,-33215.228,98198.76,-30367.436,-25134.468,83446.44,-30583.724,-17831.744,80677.95999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702913264.8061721,-27991.272,-25795.348,71336.76,-16245.632,-33347.404,98227.8,-30490.6,-25269.648,83107.64,-30628.784,-17885.816,80581.16,0,0,0,0,0,0,0,0,0,0,0,0
