t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700149768.6215339,3274.36,2976.964,1166.44,2853.8,3836.108,11407.88,4091.448,4460.94,764.72,4013.344,2559.408,9094.36
1700149768.643181,3127.164,2832.772,934.12,2853.8,3836.108,11407.88,3983.304,4355.8,590.48,3941.248,2487.312,8973.36
1700149768.6444492,3238.312,2940.916,1098.68,2994.988,3977.296,11645.039999999999,3839.112,4208.604,367.84,4046.388,2595.456,9142.76
1700149768.6557312,3091.116,2793.72,876.04,2922.892,3908.204,11533.72,3878.164,4241.648,421.08,4085.44,2634.508,9210.52
1700149768.6669238,3163.212,2868.82,992.1999999999999,2853.8,3833.104,11403.039999999999,3950.26,4316.748,537.24,3977.296,2520.356,9031.44
1700149768.678379,3025.028,2727.632,769.56,2994.988,3980.3,11645.039999999999,3983.304,4355.8,590.48,3935.24,2484.308,8973.36
1700149768.689788,3310.408,3013.012,1214.84,2814.748,3794.052,11349.8,3875.16,4244.652,421.08,4016.348,2556.404,9089.52
1700149768.7009974,3025.028,2727.632,769.56,2850.796,3836.108,11403.039999999999,4091.448,4463.944,764.72,3866.148,2415.216,8852.36
1700149768.7124467,3163.212,2871.824,997.04,2883.84,3869.152,11461.119999999999,4091.448,4460.94,759.88,4085.44,2634.508,9210.52
1700149768.7236724,3163.212,2868.82,992.1999999999999,2919.888,3905.2,11528.88,4163.544,4539.044,876.04,3869.152,2415.216,8857.199999999999
1700149768.7348948,3373.492,3088.112,1335.84,2853.8,3833.104,11403.039999999999,4019.352,4391.848,648.56,4190.58,2739.648,9389.6
1700149768.752214,3160.208,2868.82,992.1999999999999,2958.94,3941.248,11582.119999999999,4019.352,4394.852,653.4,3905.2,2448.26,8915.279999999999
1700149768.7575898,3343.452,3049.06,1282.6,2817.752,3797.056,11344.96,3727.964,4100.46,193.6,3902.196,2451.264,8915.279999999999
1700149768.7687771,3379.5,3088.112,1326.1599999999999,2955.936,3941.248,11586.96,4022.356,4394.852,648.56,4085.44,2628.5,9215.36
1700149768.7800736,3235.308,2937.912,1103.52,2850.796,3833.104,11407.88,3986.308,4352.796,585.64,4046.388,2592.452,9152.44
1700149768.7910876,3415.5480000000002,3121.156,1393.92,2883.84,3872.156,11461.119999999999,3911.208,4280.7,474.32,3977.296,2523.36,9041.119999999999
1700149768.8024561,3127.164,2832.772,938.9599999999999,2850.796,3830.1,11403.039999999999,3809.072,4175.56,314.59999999999997,3866.148,2412.212,8852.36
1700149768.8137662,3235.308,2943.92,1103.52,2886.844,3866.148,11465.96,4091.448,4460.94,764.72,4013.344,2559.408,9089.52
1700149768.825116,3271.356,2979.968,1161.6,2817.752,3797.056,11349.8,3875.16,4244.652,421.08,4046.388,2589.448,9152.44
1700149768.8364744,3127.164,2832.772,934.12,3028.032,4013.344,11703.119999999999,4124.492,4496.988,813.12,3977.296,2523.36,9026.6
1700149768.8481715,3487.644,3190.248,1510.08,2955.936,3938.244,11586.96,4022.356,4391.848,653.4,4082.436,2631.504,9210.52
1700149768.8596737,3307.404,3013.012,1219.68,2817.752,3794.052,11344.96,3983.304,4355.8,595.3199999999999,3974.292,2523.36,9026.6
1700149768.871214,3310.408,3013.012,1224.52,2952.932,3941.248,11586.96,4088.444,4463.944,759.88,4160.54,2700.596,9326.68
