t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700150220.5975153,3685.908,2994.988,-150.04,2646.524,3803.064,12148.4,4253.664,4833.436,-1442.32,4229.632,2069.756,12143.56
1700150220.619536,3679.9,2994.988,-140.35999999999999,2574.428,3733.972,12032.24,4433.904,5019.684,-1161.6,4088.444,1922.56,11896.72
1700150220.6208565,3679.9,2994.988,-140.35999999999999,2718.62,3875.16,12269.4,4256.668,4839.444,-1452.0,4196.588,2033.708,12080.64
1700150220.6317453,3535.708,2850.796,-363.0,2610.476,3767.016,12085.48,4289.712,4872.488,-1389.08,4268.684,2102.8,12201.64
1700150220.6430612,3712.944,3031.036,-82.28,2715.616,3878.164,12264.56,4361.808,4944.584,-1263.24,4196.588,2036.712,12085.48
1700150220.6545098,3682.904,2997.992,-140.35999999999999,2787.712,3950.26,12390.4,4328.764,4908.536,-1335.84,4196.588,2030.704,12085.48
1700150220.6659403,3607.804,2922.892,-256.52,2859.808,4019.352,12506.56,4289.712,4875.492,-1389.08,4229.632,2066.752,12143.56
1700150220.6773446,3607.804,2919.888,-251.68,2574.428,3730.968,12027.4,4289.712,4872.488,-1384.24,4193.584,2030.704,12080.64
1700150220.6887622,3607.804,2928.9,-251.68,2718.62,3878.164,12264.56,4584.104,5160.872,-929.28,4121.488,1955.604,11969.32
1700150220.7000957,3532.704,2850.796,-363.0,2823.76,3986.308,12448.48,4184.572,4764.344,-1553.6399999999999,4190.58,2030.704,12080.64
1700150220.7114093,3319.42,2640.516,-706.64,2718.62,3878.164,12269.4,4325.76,4911.54,-1335.84,4265.68,2108.808,12206.48
1700150220.722652,3460.608,2781.704,-479.15999999999997,2718.62,3872.156,12269.4,4472.956,5055.732,-1108.36,4226.628,2069.756,12143.56
1700150220.7339942,3574.76,2886.844,-309.76,2715.616,3872.156,12274.24,4253.664,4836.44,-1447.1599999999999,4265.68,2105.804,12201.64
1700150220.7453399,3755.0,3067.084,-29.04,2679.568,3842.116,12201.64,4397.856,4980.632,-1219.68,4265.68,2102.8,12201.64
1700150220.7566695,3532.704,2847.792,-363.0,2784.708,3947.256,12385.56,4181.568,4764.344,-1558.48,4307.736,2135.844,12264.56
1700150220.7679873,3643.852,2958.94,-198.44,2820.756,3980.3,12448.48,4394.852,4980.632,-1224.52,4340.78,2177.9,12322.64
1700150220.7794726,3643.852,2958.94,-193.6,2640.516,3800.06,12153.24,4289.712,4872.488,-1384.24,4049.392,1886.512,11843.48
1700150220.7908669,3679.9,2997.992,-145.2,2757.672,3908.204,12337.16,4253.664,4836.44,-1447.1599999999999,4298.724,2138.848,12259.72
1700150220.8023438,3430.568,2748.66,-527.56,2826.764,3983.304,12443.64,4289.712,4869.484,-1393.92,4265.68,2105.804,12196.8
1700150220.8137882,3502.664,2817.752,-425.91999999999996,2754.668,3914.212,12327.48,4253.664,4836.44,-1447.1599999999999,4193.584,2030.704,12075.8
1700150220.8252501,3824.092,3139.18,82.28,2682.572,3839.112,12211.32,4433.904,5019.684,-1161.6,4193.584,2030.704,12080.64
1700150220.836426,3646.856,2955.936,-198.44,2823.76,3980.3,12448.48,4325.76,4911.54,-1335.84,4154.532,2000.664,12027.4
1700150220.8477435,3827.096,3136.176,82.28,2928.9,4091.448,12622.72,4436.908,5022.688,-1161.6,4121.488,1961.612,11969.32
1700150220.8591332,3610.808,2922.892,-251.68,2895.856,4058.404,12569.48,4506.0,5091.78,-1050.28,4124.492,1961.612,11959.64
1700150220.8704598,3460.608,2781.704,-479.15999999999997,2505.336,3661.876,11911.24,4325.76,4905.532,-1331.0,4196.588,2030.704,12080.64
1700150220.88195,3427.564,2742.652,-537.24,2649.528,3806.068,12153.24,4364.812,4941.58,-1282.6,4268.684,2102.8,12201.64
1700150220.8934581,3463.612,2784.708,-484.0,2895.856,4055.4,12574.32,4650.192,5238.976,-827.64,4121.488,1958.608,11964.48
1700150220.9047966,3718.952,3031.036,-82.28,2574.428,3730.968,12032.24,4367.816,4944.584,-1272.92,4190.58,2030.704,12085.48
1700150220.9159372,3532.704,2850.796,-363.0,2898.86,4055.4,12564.64,4469.952,5055.732,-1108.36,4124.492,1958.608,11969.32
1700150220.9273343,3646.856,2961.944,-198.44,2577.432,3727.964,12032.24,4322.756,4908.536,-1331.0,4196.588,2033.708,12085.48
1700150220.9387383,3643.852,2958.94,-198.44,2466.284,3625.828,11848.32,4253.664,4836.44,-1447.1599999999999,4082.436,1925.564,11906.4
1700150220.9501328,3463.612,2784.708,-479.15999999999997,2895.856,4058.404,12564.64,4433.904,5019.684,-1166.44,4232.636,2066.752,12143.56
1700150220.9614322,3535.708,2853.8,-363.0,2721.624,3875.16,12264.56,4400.86,4986.64,-1224.52,4268.684,2102.8,12201.64
1700150220.9727437,3571.756,2886.844,-309.76,2574.428,3730.968,12032.24,4394.852,4980.632,-1219.68,4124.492,1961.612,11964.48
1700150220.9840586,3574.76,2886.844,-309.76,2862.812,4022.356,12506.56,4361.808,4941.58,-1277.76,4052.396,1886.512,11848.32
1700150220.995273,3535.708,2850.796,-377.52,2721.624,3875.16,12274.24,4109.472,4692.248,-1674.6399999999999,4121.488,1958.608,11969.32
1700150221.0068724,3715.948,3034.04,-87.12,2577.432,3733.972,12032.24,4358.804,4947.588,-1272.92,4121.488,1961.612,11969.32
1700150221.0183895,3755.0,3067.084,-33.879999999999995,2718.62,3875.16,12264.56,4253.664,4833.436,-1447.1599999999999,4193.584,2030.704,12085.48
1700150221.0298336,3748.992,3064.08,-29.04,2895.856,4058.404,12564.64,4325.76,4908.536,-1331.0,4085.44,1922.56,11906.4
1700150221.0413513,3571.756,2889.848,-314.59999999999997,2646.524,3806.068,12153.24,4289.712,4866.48,-1393.92,4265.68,2102.8,12206.48
1700150221.0525808,3463.612,2781.704,-479.15999999999997,2502.332,3661.876,11916.08,4325.76,4908.536,-1335.84,4160.54,1994.656,12027.4
1700150221.0639021,3322.424,2634.508,-706.64,2790.716,3947.256,12390.4,4256.668,4836.44,-1447.1599999999999,4268.684,2105.804,12211.32
1700150221.0753882,3535.708,2853.8,-372.68,2574.428,3730.968,12022.56,4358.804,4941.58,-1277.76,4052.396,1889.516,11848.32
1700150221.0867333,3643.852,2961.944,-198.44,2715.616,3875.16,12264.56,4289.712,4869.484,-1389.08,4193.584,2030.704,12080.64
1700150221.098145,3466.616,2787.712,-484.0,2715.616,3872.156,12269.4,4545.052,5124.824,-987.36,4304.732,2141.852,12259.72
1700150221.1095817,3604.8,2922.892,-256.52,2892.852,4058.404,12569.48,4361.808,4944.584,-1277.76,4262.676,2105.804,12201.64
1700150221.120893,3610.808,2925.896,-251.68,2574.428,3733.972,12022.56,4214.612,4794.384,-1500.3999999999999,4049.392,1892.52,11843.48
1700150221.1324651,3827.096,3136.176,82.28,2967.952,4127.496,12690.48,4400.86,4980.632,-1214.84,4262.676,2102.8,12201.64
1700150221.1436253,3538.712,2850.796,-363.0,2754.668,3911.208,12332.32,4148.524,4728.296,-1616.56,4412.876,2246.992,12443.64
1700150221.1551301,3463.612,2781.704,-479.15999999999997,2718.62,3875.16,12269.4,4436.908,5016.68,-1161.6,4268.684,2105.804,12201.64
1700150221.1667843,3394.52,2712.612,-590.48,2823.76,3986.308,12448.48,4364.812,4944.584,-1277.76,4304.732,2138.848,12264.56
1700150221.1782708,3607.804,2922.892,-261.36,2859.808,4016.348,12511.4,4256.668,4839.444,-1452.0,4265.68,2102.8,12196.8
1700150221.1897418,3499.66,2817.752,-425.91999999999996,2790.716,3947.256,12385.56,4250.66,4836.44,-1447.1599999999999,4115.48,1961.612,11964.48
1700150221.2010667,3755.0,3067.084,-29.04,2571.424,3733.972,12027.4,4292.716,4869.484,-1389.08,4373.824,2207.94,12375.88
1700150221.2124338,3755.0,3067.084,-24.2,2676.564,3839.112,12206.48,4256.668,4839.444,-1447.1599999999999,4016.348,1853.468,11785.4
1700150221.2237086,3682.904,2994.988,-150.04,2430.236,3586.776,11790.24,4289.712,4869.484,-1389.08,4340.78,2174.896,12322.64
1700150221.2351408,3679.9,2994.988,-140.35999999999999,2430.236,3589.78,11795.08,4289.712,4869.484,-1389.08,4298.724,2141.852,12259.72
1700150221.246545,3538.712,2853.8,-377.52,2646.524,3803.064,12153.24,4433.904,5019.684,-1161.6,4226.628,2066.752,12143.56
1700150221.257993,3574.76,2886.844,-309.76,2757.672,3911.208,12327.48,4256.668,4833.436,-1447.1599999999999,4412.876,2243.988,12438.8
1700150221.2695062,3646.856,2958.94,-198.44,2679.568,3842.116,12216.16,4325.76,4908.536,-1335.84,4190.58,2033.708,12080.64
1700150221.280947,3319.42,2637.512,-706.64,2502.332,3661.876,11916.08,4472.956,5055.732,-1098.68,4265.68,2108.808,12206.48
1700150221.292434,3682.904,2994.988,-145.2,2754.668,3911.208,12332.32,4502.996,5094.784,-1050.28,4340.78,2177.9,12327.48
1700150221.3037877,3283.372,2601.464,-764.72,2613.48,3764.012,12085.48,4220.62,4803.396,-1500.3999999999999,4265.68,2108.808,12201.64
1700150221.3151507,3463.612,2781.704,-484.0,2823.76,3983.304,12438.8,4322.756,4908.536,-1326.1599999999999,4442.916,2283.04,12506.56
1700150221.326422,3469.62,2781.704,-479.15999999999997,2820.756,3983.304,12438.8,4361.808,4944.584,-1277.76,4304.732,2135.844,12264.56
1700150221.3375847,3538.712,2853.8,-372.68,2580.436,3733.972,12032.24,4253.664,4836.44,-1447.1599999999999,4229.632,2063.748,12148.4
1700150221.3489594,3394.52,2712.612,-590.48,2931.904,4091.448,12632.4,4328.764,4902.528,-1326.1599999999999,4157.536,1991.652,12022.56
1700150221.3602655,3469.62,2778.7,-484.0,2574.428,3730.968,12032.24,4217.616,4797.388,-1505.24,4265.68,2102.8,12201.64
1700150221.3716166,3685.908,2997.992,-140.35999999999999,2646.524,3803.064,12153.24,4178.564,4764.344,-1563.32,4157.536,1997.66,12027.4
1700150221.3829658,3391.516,2712.612,-590.48,2646.524,3803.064,12153.24,4325.76,4908.536,-1331.0,4226.628,2069.756,12143.56
1700150221.3942964,3469.62,2781.704,-479.15999999999997,2823.76,3986.308,12448.48,4289.712,4872.488,-1389.08,4049.392,1892.52,11848.32
1700150221.4055476,3604.8,2922.892,-261.36,2646.524,3803.064,12153.24,4109.472,4692.248,-1664.96,4157.536,2000.664,12027.4
1700150221.4169884,3643.852,2961.944,-198.44,2823.76,3986.308,12448.48,4250.66,4836.44,-1447.1599999999999,4121.488,1958.608,11969.32
1700150221.428417,3427.564,2745.656,-542.0799999999999,2754.668,3911.208,12332.32,4364.812,4944.584,-1272.92,4232.636,2069.756,12148.4
1700150221.4398196,3463.612,2781.704,-484.0,2649.528,3803.064,12158.08,4289.712,4872.488,-1389.08,4229.632,2063.748,12143.56
1700150221.4513352,3571.756,2886.844,-314.59999999999997,2895.856,4055.4,12569.48,4217.616,4800.392,-1500.3999999999999,4193.584,2036.712,12080.64
1700150221.4627626,3715.948,3034.04,-82.28,2646.524,3803.064,12158.08,4253.664,4833.436,-1447.1599999999999,4265.68,2105.804,12201.64
1700150221.474133,3758.004,3067.084,-29.04,2682.572,3836.108,12206.48,4217.616,4803.396,-1495.56,4118.484,1961.612,11974.16
1700150221.4856205,3574.76,2886.844,-309.76,2826.764,3980.3,12438.8,4289.712,4872.488,-1389.08,4190.58,2033.708,12080.64
1700150221.4971867,3322.424,2637.512,-706.64,2502.332,3658.872,11911.24,4289.712,4872.488,-1384.24,4049.392,1889.516,11848.32
1700150221.508586,3607.804,2925.896,-256.52,2610.476,3764.012,12090.32,4433.904,5019.684,-1156.76,4340.78,2177.9,12322.64
1700150221.519991,3463.612,2781.704,-479.15999999999997,2787.712,3944.252,12390.4,4328.764,4908.536,-1331.0,3905.2,1748.328,11606.32
1700150221.5314772,3358.472,2670.556,-653.4,2787.712,3950.26,12390.4,4253.664,4836.44,-1447.1599999999999,4229.632,2069.756,12143.56
1700150221.5430567,3827.096,3145.188,82.28,2646.524,3800.06,12153.24,4145.52,4728.296,-1621.3999999999999,4049.392,1886.512,11848.32
1700150221.5543432,3460.608,2781.704,-479.15999999999997,2538.38,3697.924,11969.32,4433.904,5019.684,-1161.6,4232.636,2066.752,12148.4
1700150221.565819,3896.188,3211.276,193.6,2646.524,3803.064,12158.08,4433.904,5019.684,-1166.44,4265.68,2102.8,12206.48
1700150221.5772655,3751.996,3067.084,-29.04,2754.668,3911.208,12332.32,4322.756,4905.532,-1335.84,4052.396,1892.52,11843.48
1700150221.5885603,3391.516,2709.608,-595.3199999999999,2577.432,3727.964,12027.4,4250.66,4839.444,-1442.32,4193.584,2027.7,12085.48
1700150221.5999556,3610.808,2922.892,-251.68,2646.524,3803.064,12148.4,4250.66,4836.44,-1447.1599999999999,4265.68,2105.804,12201.64
1700150221.611333,3751.996,3064.08,-29.04,2718.62,3875.16,12274.24,4283.704,4872.488,-1389.08,4265.68,2105.804,12206.48
1700150221.6228776,3535.708,2853.8,-372.68,2541.384,3691.916,11979.0,4433.904,5019.684,-1161.6,4265.68,2105.804,12206.48
1700150221.6342409,3496.656,2814.748,-430.76,2574.428,3733.972,12032.24,4253.664,4836.44,-1447.1599999999999,4088.444,1922.56,11901.56
1700150221.6454687,3568.752,2889.848,-309.76,2577.432,3733.972,12032.24,4220.62,4800.392,-1495.56,4268.684,2105.804,12206.48
1700150221.6568606,3355.468,2673.56,-648.56,2505.336,3661.876,11911.24,4361.808,4947.588,-1272.92,4265.68,2105.804,12206.48
1700150221.6682246,3755.0,3067.084,-24.2,2901.864,4052.396,12564.64,4358.804,4944.584,-1277.76,4229.632,2069.756,12143.56
1700150221.6795392,3610.808,2922.892,-251.68,2577.432,3733.972,12032.24,4469.952,5055.732,-1108.36,4193.584,2033.708,12085.48
1700150221.6905854,3679.9,2997.992,-140.35999999999999,2823.76,3983.304,12443.64,4217.616,4800.392,-1500.3999999999999,4193.584,2033.708,12085.48
1700150221.7020032,3463.612,2784.708,-484.0,2685.576,3845.12,12206.48,4364.812,4941.58,-1277.76,4013.344,1856.472,11785.4
1700150221.7134156,3535.708,2850.796,-372.68,2646.524,3800.06,12148.4,4214.612,4800.392,-1505.24,4157.536,1994.656,12032.24
1700150221.7247446,3607.804,2925.896,-261.36,2646.524,3803.064,12153.24,4436.908,5019.684,-1161.6,4049.392,1889.516,11843.48
1700150221.7362523,3466.616,2787.712,-484.0,2757.672,3914.212,12327.48,4217.616,4803.396,-1500.3999999999999,4049.392,1889.516,11838.64
1700150221.7477255,3682.904,2994.988,-140.35999999999999,2610.476,3770.02,12090.32,4181.568,4761.34,-1558.48,4016.348,1853.468,11790.24
1700150221.7588582,3469.62,2781.704,-484.0,2571.424,3730.968,12027.4,4289.712,4872.488,-1389.08,4049.392,1889.516,11843.48
1700150221.7703419,3607.804,2925.896,-256.52,2499.328,3655.868,11916.08,4217.616,4797.388,-1495.56,4229.632,2063.748,12148.4
1700150221.7818227,3391.516,2712.612,-595.3199999999999,2721.624,3875.16,12264.56,4289.712,4875.492,-1389.08,4118.484,1961.612,11969.32
1700150221.7932549,3610.808,2922.892,-256.52,2826.764,3983.304,12448.48,4250.66,4836.44,-1447.1599999999999,4298.724,2138.848,12264.56
1700150221.8043938,3574.76,2889.848,-314.59999999999997,2757.672,3911.208,12332.32,4145.52,4728.296,-1621.3999999999999,4121.488,1961.612,11964.48
1700150221.8155656,3502.664,2817.752,-421.08,2787.712,3953.264,12390.4,4325.76,4905.532,-1326.1599999999999,4085.44,1925.564,11906.4
1700150221.8269563,3535.708,2856.804,-372.68,2895.856,4055.4,12569.48,4361.808,4944.584,-1282.6,4046.388,1886.512,11843.48
1700150221.8384583,3571.756,2886.844,-309.76,2574.428,3730.968,12032.24,4220.62,4800.392,-1505.24,4196.588,2036.712,12085.48
1700150221.8498642,3607.804,2919.888,-256.52,2574.428,3733.972,12032.24,4289.712,4869.484,-1389.08,4160.54,1994.656,12027.4
1700150221.8612542,3463.612,2781.704,-488.84,2685.576,3839.112,12211.32,4253.664,4836.44,-1447.1599999999999,4193.584,2033.708,12080.64
1700150221.8726153,3463.612,2781.704,-479.15999999999997,2682.572,3842.116,12211.32,4256.668,4836.44,-1452.0,4190.58,2030.704,12080.64
1700150221.8839648,3427.564,2745.656,-537.24,2574.428,3730.968,12032.24,4358.804,4947.588,-1282.6,4121.488,1958.608,11964.48
1700150221.8954654,3718.952,3034.04,-87.12,2895.856,4058.404,12569.48,4220.62,4803.396,-1505.24,4262.676,2105.804,12206.48
1700150221.9069588,3466.616,2781.704,-479.15999999999997,2535.376,3697.924,11969.32,4250.66,4833.436,-1442.32,4196.588,2030.704,12080.64
1700150221.9184709,3466.616,2781.704,-479.15999999999997,2895.856,4052.396,12569.48,4358.804,4944.584,-1272.92,4016.348,1853.468,11790.24
1700150221.9298613,3643.852,2955.936,-193.6,2646.524,3806.068,12148.4,4145.52,4728.296,-1606.8799999999999,4190.58,2033.708,12085.48
1700150221.9414203,3676.896,2997.992,-145.2,2610.476,3764.012,12100.0,4364.812,4944.584,-1277.76,4154.532,1994.656,12032.24
1700150221.9526267,3610.808,2922.892,-261.36,2610.476,3770.02,12090.32,4581.1,5163.876,-934.12,4304.732,2141.852,12269.4
1700150221.9638815,3463.612,2778.7,-479.15999999999997,2466.284,3616.816,11848.32,4289.712,4872.488,-1393.92,4193.584,2030.704,12085.48
1700150221.9751313,3643.852,2961.944,-198.44,2646.524,3803.064,12153.24,4469.952,5055.732,-1093.84,4049.392,1889.516,11848.32
1700150221.986537,3679.9,2994.988,-145.2,2646.524,3803.064,12148.4,4250.66,4836.44,-1442.32,4016.348,1853.468,11790.24
1700150221.9980915,3751.996,3070.088,-24.2,2574.428,3733.972,12027.4,4106.468,4695.252,-1669.8,4085.44,1928.568,11901.56
1700150222.009253,3607.804,2922.892,-251.68,2826.764,3983.304,12448.48,4145.52,4728.296,-1616.56,4121.488,1958.608,11964.48
1700150222.0206635,3646.856,2958.94,-198.44,2787.712,3947.256,12390.4,4436.908,5019.684,-1166.44,4340.78,2177.9,12327.48
1700150222.031723,3535.708,2847.792,-372.68,2718.62,3875.16,12269.4,4253.664,4836.44,-1452.0,4190.58,2033.708,12085.48
1700150222.0430627,3499.66,2817.752,-421.08,2718.62,3875.16,12274.24,4031.368,4617.148,-1781.12,4232.636,2066.752,12143.56
1700150222.054539,3499.66,2814.748,-421.08,2898.86,4058.404,12569.48,4253.664,4836.44,-1447.1599999999999,3902.196,1745.324,11611.16
1700150222.0659592,3643.852,2958.94,-198.44,2430.236,3586.776,11795.08,4361.808,4941.58,-1277.76,4085.44,1925.564,11896.72
1700150222.0773864,3460.608,2784.708,-479.15999999999997,2679.568,3839.112,12211.32,4253.664,4836.44,-1452.0,4193.584,2027.7,12085.48
1700150222.088795,3571.756,2886.844,-314.59999999999997,2535.376,3694.92,11979.0,4289.712,4872.488,-1393.92,4049.392,1886.512,11843.48
1700150222.1002686,3460.608,2784.708,-479.15999999999997,2505.336,3661.876,11911.24,4506.0,5088.776,-1045.44,4190.58,2027.7,12085.48
1700150222.1115084,3499.66,2814.748,-425.91999999999996,2790.716,3947.256,12385.56,4148.524,4731.3,-1616.56,4160.54,1997.66,12022.56
1700150222.1228244,3679.9,2997.992,-140.35999999999999,2685.576,3842.116,12211.32,4217.616,4800.392,-1500.3999999999999,4088.444,1925.564,11901.56
1700150222.1344683,3607.804,2925.896,-251.68,2685.576,3836.108,12211.32,4145.52,4728.296,-1621.3999999999999,4265.68,2105.804,12206.48
1700150222.1459627,3355.468,2673.56,-653.4,2646.524,3803.064,12153.24,4469.952,5055.732,-1108.36,3974.292,1814.416,11727.32
1700150222.1573906,3535.708,2850.796,-372.68,2577.432,3730.968,12032.24,4542.048,5127.828,-997.04,4121.488,1958.608,11964.48
1700150222.1684752,3499.66,2814.748,-421.08,2574.428,3730.968,12027.4,4328.764,4905.532,-1326.1599999999999,4340.78,2174.896,12322.64
1700150222.179698,3646.856,2958.94,-198.44,2610.476,3770.02,12085.48,4433.904,5019.684,-1161.6,4085.44,1925.564,11906.4
1700150222.1910703,3574.76,2886.844,-309.76,3079.1,4232.636,12864.72,4292.716,4872.488,-1393.92,4124.492,1964.616,11964.48
1700150222.2024658,3535.708,2853.8,-372.68,2649.528,3803.064,12153.24,4325.76,4905.532,-1331.0,4193.584,2033.708,12090.32
1700150222.2137842,3718.952,3034.04,-82.28,2859.808,4022.356,12516.24,4289.712,4875.492,-1389.08,4265.68,2108.808,12201.64
1700150222.2253463,3460.608,2784.708,-484.0,2859.808,4016.348,12511.4,4361.808,4941.58,-1272.92,4190.58,2030.704,12080.64
1700150222.2413025,3607.804,2922.892,-256.52,2898.86,4055.4,12569.48,4328.764,4908.536,-1335.84,4049.392,1892.52,11848.32
1700150222.2482526,3466.616,2781.704,-484.0,2823.76,3983.304,12448.48,4394.852,4980.632,-1219.68,4118.484,1961.612,11964.48
1700150222.2594252,3499.66,2814.748,-421.08,2754.668,3911.208,12332.32,4292.716,4869.484,-1389.08,4193.584,2033.708,12085.48
1700150222.270955,3791.0480000000002,3103.132,24.2,2577.432,3730.968,12032.24,4512.008,5091.78,-1055.12,4190.58,2033.708,12085.48
1700150222.2824178,3535.708,2847.792,-372.68,2751.664,3911.208,12332.32,4253.664,4836.44,-1447.1599999999999,4193.584,2030.704,12085.48
1700150222.2937574,3610.808,2922.892,-251.68,2754.668,3911.208,12327.48,4433.904,5019.684,-1161.6,4118.484,1958.608,11969.32
1700150222.3051302,3607.804,2925.896,-251.68,2718.62,3875.16,12264.56,4289.712,4872.488,-1389.08,4196.588,2033.708,12085.48
1700150222.316538,3574.76,2886.844,-314.59999999999997,2931.904,4094.452,12627.56,4286.708,4872.488,-1389.08,4190.58,2030.704,12085.48
1700150222.327867,3607.804,2922.892,-256.52,2682.572,3839.112,12206.48,4361.808,4947.588,-1272.92,4193.584,2033.708,12080.64
1700150222.3393931,3538.712,2850.796,-372.68,2505.336,3658.872,11916.08,4253.664,4836.44,-1447.1599999999999,4196.588,2030.704,12085.48
1700150222.3506632,3394.52,2706.604,-590.48,2898.86,4052.396,12574.32,4142.516,4728.296,-1616.56,4190.58,2036.712,12080.64
1700150222.361875,3433.572,2745.656,-542.0799999999999,2649.528,3800.06,12148.4,4256.668,4836.44,-1447.1599999999999,4196.588,2033.708,12085.48
1700150222.3733342,3463.612,2781.704,-479.15999999999997,2574.428,3733.972,12032.24,4397.856,4983.636,-1214.84,4265.68,2108.808,12206.48
1700150222.3848128,3502.664,2817.752,-421.08,2646.524,3803.064,12153.24,4361.808,4944.584,-1272.92,4343.784,2174.896,12327.48
1700150222.3959312,3538.712,2850.796,-372.68,2787.712,3947.256,12385.56,4253.664,4836.44,-1447.1599999999999,4157.536,1994.656,12027.4
1700150222.4073458,3571.756,2889.848,-314.59999999999997,2646.524,3803.064,12148.4,4292.716,4872.488,-1389.08,4088.444,1925.564,11901.56
1700150222.4185076,3610.808,2922.892,-261.36,2787.712,3953.264,12385.56,4361.808,4947.588,-1277.76,4340.78,2177.9,12327.48
1700150222.4298248,3718.952,3031.036,-87.12,2718.62,3872.156,12264.56,4289.712,4869.484,-1393.92,4193.584,2030.704,12090.32
1700150222.4413888,3538.712,2850.796,-363.0,2754.668,3908.204,12327.48,4433.904,5022.688,-1161.6,3977.296,1817.42,11727.32
1700150222.4526165,3430.568,2745.656,-542.0799999999999,2646.524,3806.068,12148.4,4289.712,4872.488,-1389.08,4265.68,2102.8,12206.48
1700150222.4639626,3755.0,3067.084,-29.04,2574.428,3730.968,12027.4,4253.664,4836.44,-1442.32,3977.296,1820.424,11722.48
1700150222.475338,3574.76,2886.844,-314.59999999999997,2646.524,3803.064,12158.08,4433.904,5016.68,-1161.6,3944.252,1784.376,11664.4
1700150222.4866202,3679.9,2994.988,-140.35999999999999,2718.62,3872.156,12269.4,4289.712,4872.488,-1389.08,4157.536,1997.66,12027.4
1700150222.4980655,3499.66,2811.744,-421.08,2754.668,3911.208,12337.16,4397.856,4983.636,-1219.68,4232.636,2069.756,12143.56
1700150222.5093763,3646.856,2958.94,-193.6,2790.716,3950.26,12390.4,4361.808,4947.588,-1277.76,4121.488,1961.612,11964.48
1700150222.520659,3679.9,2994.988,-140.35999999999999,2646.524,3803.064,12158.08,4256.668,4836.44,-1447.1599999999999,4049.392,1886.512,11843.48
1700150222.5320704,3535.708,2850.796,-363.0,2682.572,3836.108,12216.16,4217.616,4800.392,-1500.3999999999999,4124.492,1958.608,11969.32
1700150222.5434988,3679.9,2997.992,-140.35999999999999,2718.62,3875.16,12264.56,4325.76,4914.544,-1331.0,4229.632,2069.756,12148.4
1700150222.5546987,3499.66,2814.748,-421.08,2862.812,4025.36,12506.56,4289.712,4875.492,-1389.08,4193.584,2030.704,12080.64
1700150222.565987,3538.712,2853.8,-363.0,2823.76,3986.308,12443.64,4217.616,4803.396,-1495.56,4016.348,1856.472,11785.4
1700150222.5773044,3502.664,2817.752,-421.08,2646.524,3800.06,12153.24,4217.616,4797.388,-1505.24,4193.584,2033.708,12085.48
1700150222.5887392,3679.9,2991.984,-140.35999999999999,2538.38,3694.92,11974.16,4394.852,4986.64,-1219.68,4187.576,2030.704,12085.48
1700150222.600055,3538.712,2850.796,-363.0,2574.428,3730.968,12027.4,4034.372,4614.144,-1785.96,4415.88,2243.988,12438.8
1700150222.6115036,3607.804,2922.892,-251.68,2574.428,3733.972,12027.4,4112.476,4692.248,-1669.8,4196.588,2033.708,12080.64
1700150222.622957,3466.616,2784.708,-484.0,2889.848,4058.404,12564.64,4286.708,4869.484,-1389.08,4121.488,1961.612,11969.32
1700150222.6344674,3538.712,2856.804,-363.0,2577.432,3727.964,12022.56,4361.808,4944.584,-1277.76,4229.632,2069.756,12143.56
1700150222.6463532,3460.608,2787.712,-484.0,2646.524,3800.06,12148.4,4289.712,4872.488,-1389.08,4121.488,1958.608,11969.32
