t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700146859.9330077,1736.312,1700.264,7061.5599999999995,2427.232,985.312,-4506.04,-6.008,-985.312,6296.84,-348.464,1994.656,-4869.04
1700146859.9554532,1703.268,1664.216,6998.639999999999,2463.28,1021.36,-4447.96,102.136,-871.16,6475.92,-276.368,2069.756,-4762.5599999999995
1700146859.9566743,1988.648,1955.604,7477.8,2499.328,1057.408,-4385.04,102.136,-871.16,6471.08,-174.232,2174.896,-4593.16
1700146859.9670458,1486.98,1447.928,6645.32,2277.032,844.124,-4738.36,-45.06,-1015.352,6238.76,-237.316,2099.796,-4704.48
1700146859.978535,1769.356,1736.312,7119.639999999999,2207.94,769.024,-4849.68,-81.108,-1054.404,6175.84,-312.416,2027.7,-4820.639999999999
1700146859.9899588,1739.316,1700.264,7061.5599999999995,2496.324,1054.404,-4394.72,-42.056,-1018.356,6233.92,-240.32,2099.796,-4704.48
1700146860.0014014,1700.264,1661.212,6998.639999999999,2316.084,877.168,-4675.44,-12.016,-979.304,6301.679999999999,-348.464,1994.656,-4878.72
1700146860.012752,1880.504,1838.448,7289.04,2535.376,1093.456,-4341.48,-42.056,-1018.356,6233.92,-309.412,2027.7,-4825.48
1700146860.024041,1772.36,1733.308,7119.639999999999,2499.328,1057.408,-4394.72,-9.012,-985.312,6301.679999999999,-276.368,2063.748,-4767.4
1700146860.035329,1772.36,1733.308,7119.639999999999,2319.088,880.172,-4675.44,-6.008,-985.312,6292.0,-243.324,2099.796,-4704.48
1700146860.0465858,1808.408,1772.36,7177.719999999999,2280.036,841.12,-4738.36,-78.104,-1051.4,6175.84,-276.368,2063.748,-4762.5599999999995
1700146860.06317,1883.508,1844.456,7298.719999999999,2204.936,772.028,-4844.84,282.376,-699.932,6771.16,-273.364,2063.748,-4767.4
1700146860.06908,1775.364,1736.312,7119.639999999999,2460.276,1021.36,-4452.8,138.184,-838.116,6534.0,-96.128,2246.992,-4477.0
1700146860.0804887,1949.596,1916.552,7410.04,2355.136,913.216,-4622.2,-117.156,-1081.44,6112.92,-351.468,1991.652,-4873.88
1700146860.091799,1805.404,1769.356,7172.88,2349.128,913.216,-4617.36,-150.2,-1123.496,6054.84,-273.364,2063.748,-4762.5599999999995
1700146860.103329,1850.464,1805.404,7235.8,2207.94,766.02,-4844.84,27.036,-940.252,6354.92,-240.32,2099.796,-4699.639999999999
1700146860.1159832,1772.36,1736.312,7124.48,2132.84,696.928,-4956.16,-42.056,-1021.36,6233.92,-279.372,2066.752,-4762.5599999999995
1700146860.1260445,1847.46,1808.408,7235.8,2280.036,841.12,-4728.68,246.328,-735.98,6708.24,-204.272,2138.848,-4641.5599999999995
1700146860.1371849,1808.408,1775.364,7177.719999999999,2427.232,985.312,-4510.88,-78.104,-1051.4,6180.679999999999,-348.464,1991.652,-4869.04
1700146860.1485472,1844.456,1808.408,7235.8,2427.232,985.312,-4506.04,-6.008,-979.304,6296.84,-492.656,1844.456,-5101.36
1700146860.1597865,1988.648,1949.596,7463.28,2571.424,1129.504,-4278.5599999999995,171.228,-805.072,6592.08,-204.272,2135.844,-4651.24
1700146860.1710386,1664.216,1625.164,6935.719999999999,2427.232,985.312,-4510.88,-42.056,-1018.356,6238.76,-312.416,2027.7,-4825.48
1700146860.1824794,1700.264,1661.212,6993.8,2424.228,988.316,-4506.04,210.28,-763.016,6650.16,-309.412,2030.704,-4820.639999999999
1700146860.1938818,1913.548,1877.5,7361.639999999999,2388.18,946.26,-4564.12,105.14,-874.164,6471.08,-240.32,2096.792,-4704.48
1700146860.2053392,1697.26,1664.216,6998.639999999999,2277.032,838.116,-4738.36,-48.064,-1012.348,6233.92,-342.456,1994.656,-4878.72
1700146860.216768,1700.264,1664.216,6998.639999999999,2496.324,1057.408,-4394.72,-114.152,-1087.448,6122.599999999999,-243.324,2099.796,-4704.48
1700146860.2281146,1772.36,1736.312,7119.639999999999,2349.128,913.216,-4617.36,99.132,-871.16,6475.92,-348.464,1988.648,-4873.88
1700146860.239517,1592.12,1556.072,6819.5599999999995,2427.232,979.304,-4501.2,27.036,-949.264,6359.76,-204.272,2135.844,-4646.4
1700146860.2506816,1844.456,1805.404,7235.8,2604.468,1165.552,-4220.48,210.28,-766.02,6655.0,-315.42,2030.704,-4820.639999999999
1700146860.262009,1775.364,1736.312,7119.639999999999,2352.132,910.212,-4617.36,-42.056,-1021.36,6233.92,-315.42,2027.7,-4820.639999999999
1700146860.27332,1664.216,1622.16,6935.719999999999,2427.232,985.312,-4510.88,99.132,-874.164,6471.08,-312.416,2030.704,-4820.639999999999
1700146860.284545,1916.552,1880.504,7356.8,2424.228,985.312,-4515.72,174.232,-805.072,6596.92,-243.324,2102.8,-4709.32
1700146860.2957926,1772.36,1733.308,7119.639999999999,2499.328,1057.408,-4394.72,135.18,-835.112,6538.84,-273.364,2063.748,-4767.4
1700146860.307041,1697.26,1667.22,6998.639999999999,2391.184,949.264,-4564.12,-186.248,-1159.544,6001.599999999999,-345.46,1991.652,-4873.88
1700146860.3184805,2132.84,2096.792,7719.8,2391.184,946.26,-4559.28,-42.056,-1021.36,6238.76,-171.228,2171.892,-4593.16
1700146860.3296838,1667.22,1628.168,6940.5599999999995,2280.036,835.112,-4738.36,-45.06,-1021.36,6233.92,-171.228,2171.892,-4593.16
