t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700150597.3240552,5004.664,4370.82,14413.52,5145.852,4950.592,-2497.44,3652.864,5013.676,-5517.599999999999,3908.204,5950.924,-5246.5599999999995
1700150597.346281,4899.524,4262.676,14229.6,5365.144,5169.884,-2158.64,3941.248,5308.068,-5072.32,3833.104,5878.828,-5353.04
1700150597.347621,5079.764,4442.916,14534.52,5175.892,4986.64,-2444.2,3905.2,5269.016,-5130.4,3869.152,5911.872,-5290.12
1700150597.3580337,4794.384,4154.532,14055.359999999999,4959.604,4770.352,-2783.0,3791.0480000000002,5157.868,-5290.12,3974.292,6023.02,-5130.4
1700150597.3695047,4719.284,4079.432,13934.359999999999,5031.7,4845.452,-2671.68,3869.152,5232.968,-5183.639999999999,3944.252,5980.964,-5188.48
1700150597.380839,4788.376,4151.528,14055.359999999999,5211.94,5028.696,-2390.96,3794.052,5160.872,-5294.96,3827.096,5875.824,-5348.2
1700150597.3919208,4791.38,4154.532,14055.359999999999,4995.652,4809.404,-2720.08,3836.108,5190.912,-5241.72,3863.144,5917.88,-5299.8
1700150597.403228,4893.516,4262.676,14234.439999999999,5217.948,5022.688,-2381.2799999999997,3836.108,5193.916,-5246.5599999999995,3833.104,5878.828,-5353.04
1700150597.4145014,4788.376,4151.528,14050.52,5142.848,4950.592,-2502.2799999999997,3718.952,5091.78,-5401.44,3830.1,5875.824,-5353.04
1700150597.4258392,4899.524,4262.676,14234.439999999999,5001.66,4809.404,-2724.92,3944.252,5308.068,-5072.32,3977.296,6020.016,-5125.5599999999995
1700150597.4373488,4716.28,4082.436,13934.359999999999,4995.652,4806.4,-2724.92,4088.444,5449.256,-4844.84,3794.052,5836.772,-5401.44
1700150597.448571,5007.668,4370.82,14423.199999999999,5064.744,4881.5,-2618.44,3908.204,5269.016,-5130.4,3833.104,5875.824,-5353.04
