t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700151008.4639626,4884.504,4650.192,14897.52,5169.884,4749.324,-3073.4,3721.956,4938.576,-5101.36,4115.48,5713.608,-5222.36
1700151008.5055556,4593.116,4364.812,14418.359999999999,5389.176,4971.62,-2734.6,3797.056,5016.68,-5004.5599999999995,4004.332,5608.468,-5386.92
1700151008.5070364,4884.504,4650.192,14897.52,5205.932,4782.368,-3015.3199999999997,3758.004,4977.628,-5057.8,3971.288,5569.416,-5440.16
1700151008.5082777,4668.216,4433.904,14534.52,5461.272,5040.712,-2628.12,3679.9,4902.528,-5159.44,3830.1,5422.22,-5662.8
1700151008.5094156,4376.828,4148.524,14060.199999999999,5241.98,4821.42,-2962.08,3574.76,4797.388,-5338.5199999999995,3863.144,5455.264,-5609.5599999999995
1700151008.5210073,4887.508,4650.192,14897.52,5425.224,5001.66,-2686.2,3610.808,4827.428,-5275.599999999999,3899.192,5494.316,-5551.48
1700151008.532374,4920.552,4689.244,14970.119999999999,5605.464,5187.908,-2405.48,3685.908,4905.532,-5169.12,3968.284,5572.42,-5440.16
1700151008.5436804,4809.404,4581.1,14781.359999999999,5461.272,5040.712,-2628.12,3682.904,4902.528,-5164.28,4115.48,5713.608,-5222.36
1700151008.555032,4809.404,4578.0960000000005,14781.359999999999,5314.076,4893.516,-2845.92,3755.0,4977.628,-5057.8,4010.34,5602.46,-5382.08
1700151008.5663612,4560.072,4325.76,14360.279999999999,5172.888,4752.328,-3068.56,3607.804,4833.436,-5280.44,3935.24,5527.36,-5503.08
1700151008.5777636,4959.604,4728.296,15023.359999999999,5317.08,4893.516,-2855.6,3755.0,4977.628,-5057.8,3935.24,5527.36,-5498.24
1700151008.5889277,4815.412,4578.0960000000005,14776.52,5241.98,4821.42,-2962.08,3758.004,4977.628,-5048.12,4079.432,5677.56,-5270.76
1700151008.6064777,4527.028,4289.712,14302.199999999999,5211.94,4785.372,-3010.48,3679.9,4902.528,-5169.12,3860.14,5458.268,-5609.5599999999995
1700151008.6117854,4668.216,4436.908,14534.52,5133.836,4710.272,-3131.48,3682.904,4902.528,-5159.44,3899.192,5494.316,-5551.48
1700151008.62308,4662.208,4433.904,14534.52,5386.172,4968.616,-2744.2799999999997,3535.708,4758.336,-5386.92,3935.24,5527.36,-5503.08
1700151008.634635,4740.312,4509.004,14660.359999999999,5169.884,4752.328,-3078.24,3794.052,5013.676,-4994.88,3935.24,5530.364,-5498.24
1700151008.6461117,4596.12,4364.812,14418.359999999999,5284.036,4854.464,-2908.8399999999997,3679.9,4905.532,-5159.44,3971.288,5563.408,-5445.0
1700151008.6659405,4668.216,4433.904,14534.52,5241.98,4818.416,-2957.24,3535.708,4764.344,-5386.92,3935.24,5530.364,-5503.08
1700151008.668952,4812.408,4584.104,14776.52,5317.08,4899.524,-2850.7599999999998,3724.96,4938.576,-5111.04,3896.188,5494.316,-5551.48
1700151008.6804833,4812.408,4578.0960000000005,14781.359999999999,5317.08,4896.52,-2850.7599999999998,3830.1,5052.728,-4946.48,3863.144,5458.268,-5609.5599999999995
1700151008.6918352,4740.312,4506.0,14655.52,5166.88,4752.328,-3078.24,3685.908,4905.532,-5169.12,3899.192,5491.312,-5546.639999999999
