t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700582929.4171941,5638.508,5281.032,16557.64,5842.78,5482.3,-3029.8399999999997,4169.552,5488.308,-4118.84,4283.704,5929.896,-4331.8
1700582929.440341,5452.26,5100.792,16257.56,5698.588,5335.104,-3247.64,4091.448,5413.208,-4230.16,4460.94,6116.144,-4051.08
1700582929.4415512,5494.316,5133.836,16315.64,5731.632,5365.144,-3194.4,3911.208,5229.964,-4510.88,4283.704,5935.904,-4336.639999999999
1700582929.4513872,5497.32,5136.84,16315.64,5842.78,5482.3,-3025.0,3875.16,5193.916,-4564.12,4178.564,5824.756,-4501.2
1700582929.462898,5455.264,5097.788,16262.4,5878.828,5518.348,-2966.92,4241.648,5563.408,-4002.68,4358.804,6004.996,-4225.32
1700582929.4743452,5416.212,5064.744,16199.48,5845.784,5476.292,-3029.8399999999997,3655.868,4977.628,-4898.08,4466.948,6116.144,-4051.08
1700582929.4856622,5788.708,5428.228,16804.48,5659.536,5296.052,-3310.56,3950.26,5275.024,-4452.8,4283.704,5935.904,-4341.48
1700582929.4969058,5533.368,5172.888,16373.72,5737.64,5371.152,-3199.24,3809.072,5124.824,-4675.44,4211.608,5860.804,-4452.8
1700582929.5083506,5530.364,5175.892,16373.72,5734.636,5371.152,-3199.24,4238.644,5560.404,-4007.52,4463.944,6113.14,-4051.08
1700582929.5196629,5347.12,4992.648,16073.64,5842.78,5482.3,-3029.8399999999997,3950.26,5269.016,-4452.8,4250.66,5896.852,-4394.72
1700582929.5310338,5566.412,5205.932,16441.48,5659.536,5299.056,-3315.4,3911.208,5232.968,-4510.88,4211.608,5857.8,-4443.12
1700582929.5512865,5491.312,5136.84,16315.64,5587.44,5223.956,-3417.04,3914.212,5232.968,-4510.88,4388.844,6041.044,-4162.4
1700582929.5535161,5497.32,5136.84,16315.64,5662.54,5296.052,-3315.4,4091.448,5422.22,-4235.0,4283.704,5932.9,-4331.8
1700582929.5649774,5494.316,5133.836,16320.48,6029.028,5659.536,-2749.12,4163.544,5488.308,-4114.0,4499.992,6152.192,-3997.8399999999997
1700582929.576443,5383.168,5028.696,16136.56,5806.732,5443.248,-3087.92,3878.164,5193.916,-4568.96,4427.896,6080.0960000000005,-4109.16
1700582929.5879064,5347.12,4992.648,16073.64,5806.732,5449.256,-3078.24,3944.252,5269.016,-4447.96,4247.656,5893.848,-4389.88
1700582929.6019824,5344.116,4989.644,16073.64,5698.588,5335.104,-3257.3199999999997,4241.648,5563.408,-4007.52,4355.8,6004.996,-4220.48
1700582929.610774,5455.264,5100.792,16257.56,5806.732,5443.248,-3087.92,4169.552,5491.312,-4118.84,4355.8,6001.992,-4225.32
1700582929.622033,5383.168,5028.696,16136.56,5845.784,5482.3,-3029.8399999999997,3875.16,5193.916,-4559.28,4283.704,5935.904,-4331.8
1700582929.6333163,5605.464,5241.98,16494.72,5551.392,5187.908,-3475.12,3914.212,5232.968,-4515.72,4211.608,5860.804,-4443.12
1700582929.6446598,5494.316,5133.836,16320.48,5737.64,5371.152,-3199.24,3800.06,5124.824,-4685.12,4460.94,6113.14,-4051.08
1700582929.6570787,5635.504,5284.036,16562.48,5587.44,5223.956,-3421.88,3727.964,5049.724,-4791.599999999999,4145.52,5788.708,-4554.44
1700582929.6672678,5272.02,4917.548,15952.64,5770.684,5407.2,-3146.0,4130.5,5449.256,-4172.08,4430.9,6080.0960000000005,-4109.16
1700582929.6787395,5638.508,5281.032,16557.64,5659.536,5299.056,-3305.72,3767.016,5085.772,-4728.68,4358.804,6004.996,-4225.32
1700582929.6899068,5566.412,5208.936,16436.64,5734.636,5368.148,-3208.92,3947.256,5269.016,-4452.8,4499.992,6152.192,-3988.16
1700582929.701184,5563.408,5208.936,16441.48,5851.792,5482.3,-3029.8399999999997,4058.404,5380.164,-4288.24,4325.76,5968.948,-4268.88
1700582929.7126615,5455.264,5100.792,16262.4,5806.732,5440.244,-3092.7599999999998,4238.644,5557.4,-4007.52,4139.512,5788.708,-4554.44
1700582929.7239742,5272.02,4920.552,15952.64,5812.74,5443.248,-3097.6,4130.5,5455.264,-4176.92,4355.8,6004.996,-4220.48
1700582929.735423,5494.316,5136.84,16315.64,5734.636,5371.152,-3208.92,3878.164,5190.912,-4568.96,4460.94,6119.148,-4055.92
1700582929.7471159,5494.316,5133.836,16315.64,5659.536,5299.056,-3310.56,3950.26,5272.02,-4452.8,4283.704,5935.904,-4336.639999999999
1700582929.7585516,5530.364,5172.888,16373.72,5767.68,5401.192,-3141.16,4241.648,5563.408,-4007.52,4139.512,5782.7,-4554.44
1700582929.769812,5491.312,5133.836,16315.64,5626.492,5263.008,-3363.7999999999997,4094.452,5413.208,-4239.84,4361.808,6001.992,-4215.64
1700582929.781105,5530.364,5172.888,16383.4,5731.632,5371.152,-3204.08,3839.112,5157.868,-4622.2,4322.756,5968.948,-4278.5599999999995
1700582929.7924972,5494.316,5136.84,16315.64,5728.628,5371.152,-3199.24,4091.448,5416.212,-4230.16,4178.564,5824.756,-4496.36
1700582929.8039067,5494.316,5136.84,16315.64,5659.536,5296.052,-3315.4,3953.264,5272.02,-4447.96,4247.656,5893.848,-4385.04
1700582929.8152668,5347.12,4992.648,16073.64,5665.544,5296.052,-3310.56,4238.644,5560.404,-4002.68,4542.048,6188.24,-3939.7599999999998
