t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702926302.5013602,-363.3,-320.7,39.688,-306.59999999999997,-331.5,-881.848,-201.6,-304.8,-754.5559999999999,-239.1,-264.9,-823.768,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.5210376,-360.9,-320.7,30.976,-306.3,-331.5,-882.332,-203.4,-310.2,-764.236,-244.79999999999998,-271.8,-823.768,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.52425,-362.09999999999997,-326.7,44.044,-311.4,-334.5,-873.136,-198.0,-313.8,-748.7479999999999,-240.89999999999998,-264.0,-822.8,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.5356033,-360.9,-321.0,28.072,-310.5,-335.7,-866.36,-201.0,-305.4,-752.62,-243.29999999999998,-263.7,-824.252,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.546888,-361.5,-319.8,35.332,-308.09999999999997,-335.4,-874.1039999999999,-198.9,-311.4,-757.4599999999999,-242.1,-267.59999999999997,-814.088,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.5581706,-363.59999999999997,-321.0,32.428,-305.4,-331.5,-871.684,-196.2,-304.2,-750.1999999999999,-247.79999999999998,-263.7,-826.672,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.5760489,-361.2,-319.5,35.332,-302.09999999999997,-331.8,-871.684,-196.79999999999998,-312.59999999999997,-754.072,-247.2,-262.5,-816.024,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.580523,-358.8,-318.3,40.656,-307.2,-334.8,-862.004,-200.4,-306.3,-755.524,-238.79999999999998,-264.0,-814.572,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.5918427,-357.3,-323.09999999999997,36.3,-304.2,-336.3,-872.168,-202.79999999999998,-309.59999999999997,-763.268,-239.1,-268.2,-814.572,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.6030512,-360.3,-312.9,39.204,-308.4,-336.3,-877.492,-195.29999999999998,-310.2,-750.1999999999999,-241.2,-258.59999999999997,-814.088,0,0,0,0,0,0,0,0,0,0,0,0
1702926302.614254,-356.09999999999997,-319.8,39.204,-303.0,-338.09999999999997,-878.944,-200.4,-307.2,-752.62,-238.2,-265.5,-812.1519999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926303.0573413,-357.3,-320.09999999999997,45.98,-304.5,-325.5,-879.428,-198.6,-311.4,-758.912,-244.5,-265.2,-823.768,0,0,0,0,0,0,0,0,0,0,0,0
1702926303.058998,-362.7,-326.7,37.268,-304.5,-331.8,-875.5559999999999,-201.0,-307.2,-750.684,-244.79999999999998,-270.59999999999997,-820.38,0,0,0,0,0,0,0,0,0,0,0,0
1702926303.0606968,-358.8,-320.4,40.656,-305.4,-336.3,-871.684,-203.4,-308.09999999999997,-754.5559999999999,-243.29999999999998,-267.3,-819.896,0,0,0,0,0,0,0,0,0,0,0,0
1702926303.062523,-360.9,-319.2,41.623999999999995,-305.4,-339.3,-874.1039999999999,-199.2,-308.4,-754.5559999999999,-243.6,-270.0,-812.1519999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926303.0639696,-356.4,-320.7,36.784,-307.8,-330.9,-878.4599999999999,-198.9,-305.7,-759.88,-238.5,-261.9,-816.5079999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926303.0657976,-363.59999999999997,-321.59999999999997,41.623999999999995,-306.3,-341.09999999999997,-883.784,-204.0,-311.4,-752.62,-240.6,-267.9,-816.992,0,0,0,0,0,0,0,0,0,0,0,0
1702926303.0672386,-363.0,-318.9,41.623999999999995,-301.5,-335.4,-873.136,-200.7,-314.7,-755.524,-240.89999999999998,-262.5,-810.6999999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926303.068819,-359.09999999999997,-322.2,37.751999999999995,-300.3,-333.3,-871.1999999999999,-201.0,-306.9,-748.264,-246.29999999999998,-262.5,-825.22,0,0,0,0,0,0,0,0,0,0,0,0
1702926303.070395,-363.9,-317.4,36.3,-300.3,-325.8,-876.04,-201.29999999999998,-309.9,-753.1039999999999,-240.29999999999998,-265.5,-814.572,0,0,0,0,0,0,0,0,0,0,0,0
