t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700151193.7130537,5842.78,2697.592,26711.96,4454.932,4016.348,-5285.28,3875.16,7038.372,-15410.56,1285.712,9399.516,-17738.6
1700151193.7349718,5992.98,2841.784,26958.8,4382.836,3947.256,-5396.599999999999,3794.052,6951.256,-15517.039999999999,1354.804,9462.6,-17617.6
1700151193.7361715,5917.88,2784.708,26808.76,4596.12,4166.548,-5057.8,3866.148,7026.356,-15415.4,1138.516,9228.288,-17912.84
1700151193.7471306,5704.5960000000005,2574.428,26469.96,4671.22,4238.644,-4946.48,4148.524,7323.752,-14970.119999999999,1240.652,9339.436,-17757.96
1700151193.758442,5800.724,2652.532,26687.76,4515.012,4091.448,-5164.28,3917.216,7089.44,-15284.72,1183.576,9303.388,-17869.28
1700151193.7696488,5821.752,2640.516,26828.12,4620.152,4202.5960000000005,-4990.04,3794.052,6975.288,-15425.08,1303.736,9468.608,-17728.92
1700151193.7807696,5992.98,2763.68,27176.6,4509.004,4097.456,-5149.76,3676.896,6861.136,-15575.119999999999,1219.624,9411.532,-17888.64
1700151193.791967,5815.744,2574.428,26886.2,4545.052,4133.504,-5091.68,3709.94,6900.188,-15512.199999999999,1072.428,9270.344,-18116.12
1700151193.8032315,5887.84,2637.512,27021.719999999998,4584.104,4169.552,-5038.44,3968.284,7164.54,-15139.52,1144.5240000000001,9348.448,-18009.64
1700151193.8144512,6011.004,2745.656,27249.2,4466.948,4061.408,-5193.32,3736.976,6936.236,-15439.6,1129.504,9342.44,-18014.48
1700151193.8255646,5734.636,2478.3,26755.52,4493.984,4097.456,-5115.88,3718.952,6924.22,-15425.08,1183.576,9393.508,-17878.96
1700151193.8368888,6017.012,2790.716,27181.44,4463.944,4058.404,-5188.48,3863.144,7077.424,-15231.48,1120.492,9294.376,-17927.36
1700151193.8482013,5611.472,2439.248,26315.079999999998,4364.812,3947.256,-5362.72,3812.076,7017.344,-15381.52,1150.532,9279.356,-17816.04
1700151193.8593278,5620.484,2487.312,26232.8,4656.2,4238.644,-4927.12,3860.14,7065.408,-15337.96,928.236,9002.988,-18116.12
1700151193.8704846,5713.608,2598.46,26358.64,4478.964,4052.396,-5212.68,3830.1,7023.352,-15396.039999999999,1111.48,9183.228,-17801.52
1700151193.881805,5707.6,2604.468,26310.239999999998,4406.868,3980.3,-5328.84,3977.296,7179.56,-15178.24,1084.444,9135.164,-17835.399999999998
1700151193.893152,5704.5960000000005,2607.472,26276.36,4551.06,4127.496,-5106.2,3830.1,7032.364,-15396.039999999999,1120.492,9168.208,-17748.28
1700151193.9044926,5884.836,2790.716,26557.079999999998,4665.212,4235.64,-4936.8,3908.204,7101.456,-15284.72,1021.36,9051.052,-17893.48
1700151193.9158845,5875.824,2793.72,26542.559999999998,4445.92,4016.348,-5265.92,3619.82,6804.06,-15710.64,1093.456,9120.144,-17767.64
1700151193.9270127,5659.536,2583.44,26136.0,4518.016,4091.448,-5164.28,3908.204,7104.46,-15289.56,1198.596,9228.288,-17588.559999999998
1700151193.9384084,5764.676,2691.584,26305.399999999998,4373.824,3944.252,-5377.24,3761.008,6957.264,-15492.84,1276.7,9300.384,-17477.239999999998
1700151193.949617,5467.28,2406.204,25787.52,4590.112,4163.544,-5043.28,3827.096,7032.364,-15391.199999999999,1165.552,9180.224,-17632.12
1700151193.960942,6008.0,2898.86,26857.16,4512.008,4085.44,-5144.92,3670.888,6870.148,-15565.439999999999,1000.332,9054.056,-17941.88
1700151193.9722025,5893.848,2745.656,26779.719999999998,4581.1,4163.544,-5014.24,3727.964,6933.232,-15429.92,1111.48,9213.268,-17801.52
1700151193.9834855,5893.848,2700.596,26891.04,4611.14,4202.5960000000005,-4946.48,3851.128,7068.412,-15168.56,979.304,9114.136,-18029.0
1700151193.9948485,6029.028,2805.736,27239.52,4382.836,3983.304,-5270.76,3893.184,7125.488,-14994.32,985.312,9150.184,-18014.48
1700151194.0060828,6065.076,2805.736,27370.2,4484.972,4091.448,-5091.68,3764.012,6987.304,-15110.48,1033.376,9225.284,-17951.559999999998
1700151194.0172877,5932.9,2658.54,27171.76,4662.208,4277.696,-4801.28,3643.852,6870.148,-15250.84,1018.356,9228.288,-17975.76
1700151194.0286996,6011.004,2721.624,27307.28,4406.868,4019.352,-5193.32,3640.848,6873.152,-15250.84,949.264,9159.196,-18087.079999999998
1700151194.0399518,6023.02,2703.6,27375.04,4587.108,4202.5960000000005,-4902.92,3712.944,6945.248,-15115.32,1120.492,9369.476,-17859.6
1700151194.0510204,6029.028,2595.456,27563.8,4454.932,4094.452,-5052.96,3592.784,6822.084,-15129.84,1066.42,9399.516,-17990.28
1700151194.0622752,6026.024,2415.216,27805.8,4418.884,4091.448,-5062.639999999999,3595.788,6828.092,-14897.52,982.308,9423.548,-18154.84
1700151194.0735102,6299.388,2514.348,28468.879999999997,4533.036,4226.628,-4869.04,3145.188,6368.48,-15420.24,699.932,9231.292,-18638.84
1700151194.0847263,6317.412,2319.088,28696.36,4355.8,4064.412,-5183.639999999999,3598.792,6825.088,-14626.48,693.924,9342.44,-18706.6
1700151194.0958931,6683.9,2493.32,29451.399999999998,4442.916,4163.544,-5082.0,3301.396,6521.684,-14984.64,666.888,9402.52,-18784.04
