t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1702926066.0659387,-327.9,-302.4,-69.212,-331.2,-355.5,-769.56,-220.79999999999998,-328.2,-620.972,-267.3,-293.7,-637.912,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.0842214,-322.8,-303.9,-67.75999999999999,-336.9,-358.8,-767.14,-225.29999999999998,-334.8,-636.944,-266.7,-302.7,-638.396,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.0884864,-325.5,-296.09999999999997,-56.628,-335.09999999999997,-350.4,-762.784,-216.6,-332.7,-621.456,-273.0,-306.3,-634.524,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.0998287,-324.3,-299.7,-70.664,-332.7,-357.0,-767.14,-220.79999999999998,-341.09999999999997,-632.588,-267.9,-303.3,-648.56,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.1112163,-327.3,-297.59999999999997,-58.08,-333.59999999999997,-358.2,-758.912,-223.5,-336.3,-626.2959999999999,-270.0,-303.3,-635.976,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.1224825,-329.4,-303.0,-63.403999999999996,-329.4,-353.7,-750.684,-222.6,-331.2,-627.7479999999999,-270.9,-306.3,-642.752,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.1401055,-334.2,-296.4,-64.856,-330.59999999999997,-351.9,-759.396,-219.0,-334.5,-624.8439999999999,-268.5,-303.59999999999997,-636.944,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.1449625,-324.3,-295.8,-58.564,-330.9,-360.9,-766.172,-223.2,-337.8,-631.62,-269.7,-302.09999999999997,-630.168,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.1562803,-326.7,-298.8,-61.467999999999996,-334.8,-355.2,-764.72,-220.5,-334.2,-620.4879999999999,-267.9,-304.2,-646.14,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.1676075,-318.59999999999997,-302.09999999999997,-68.244,-329.09999999999997,-357.59999999999997,-772.948,-218.4,-336.9,-627.264,-265.2,-299.7,-644.688,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.1790557,-328.2,-308.09999999999997,-71.632,-328.5,-357.0,-764.236,-220.2,-333.3,-627.7479999999999,-266.4,-304.8,-638.396,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.1983345,-327.9,-303.0,-60.016,-334.8,-353.4,-765.688,-221.1,-335.7,-635.008,-270.3,-302.4,-645.172,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.2013283,-324.9,-297.3,-56.628,-330.59999999999997,-350.4,-772.4639999999999,-221.4,-333.3,-622.908,-269.4,-301.2,-634.04,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.212605,-320.09999999999997,-299.4,-59.532,-327.9,-358.2,-772.948,-222.0,-339.9,-629.684,-267.3,-300.9,-650.012,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.223919,-328.2,-303.9,-59.532,-333.0,-354.0,-759.396,-222.0,-332.4,-627.264,-270.0,-305.4,-633.5559999999999,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.235408,-327.3,-293.7,-62.92,-333.59999999999997,-350.4,-759.396,-226.79999999999998,-333.59999999999997,-622.424,-265.8,-303.0,-645.656,0,0,0,0,0,0,0,0,0,0,0,0
1702926066.2467165,-321.9,-304.5,-62.92,-341.7,-358.2,-767.14,-219.29999999999998,-334.5,-637.428,-275.09999999999997,-306.0,-644.204,0,0,0,0,0,0,0,0,0,0,0,0
