t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700151616.2656016,2676.564,2820.756,-18663.04,7305.728,3589.78,-19272.88,702.936,-2730.636,32549.0,1598.128,5148.856,-9084.68
1700151616.2874737,2853.8,3000.996,-18401.68,7086.436,3376.496,-19582.64,528.704,-2907.872,32224.719999999998,1450.932,5004.664,-9297.64
1700151616.2887838,2748.66,2892.852,-18556.559999999998,7191.576,3484.64,-19427.76,633.844,-2808.74,32418.32,1414.884,4968.616,-9355.72
1700151616.2993946,2961.944,3112.144,-18241.96,7233.632,3514.68,-19374.52,453.604,-2976.964,32094.04,1700.264,5260.004,-8920.119999999999
1700151616.3107235,2709.608,2859.808,-18619.48,7266.676,3553.732,-19330.96,633.844,-2793.72,32413.48,1529.036,5079.764,-9191.16
1700151616.3222487,2466.284,2604.468,-18972.8,7227.624,3520.688,-19374.52,384.512,-3043.052,31963.36,1450.932,5007.668,-9297.64
1700151616.3333275,2532.372,2682.572,-18880.84,7341.776,3625.828,-19224.48,420.56,-3013.012,32026.28,1420.892,4965.612,-9355.72
1700151616.3445182,2751.664,2898.86,-18556.559999999998,7266.676,3550.728,-19321.28,564.752,-2871.824,32292.48,1384.844,4932.568,-9404.119999999999
1700151616.355795,2961.944,3109.14,-18246.8,7419.88,3694.92,-19118.0,525.7,-2904.868,32219.879999999997,1420.892,4965.612,-9350.88
1700151616.3671558,2925.896,3073.092,-18295.2,7119.48,3409.54,-19539.079999999998,561.748,-2874.828,32292.48,1237.648,4782.368,-9631.6
1700151616.3785994,2892.852,3037.044,-18348.44,7266.676,3550.728,-19321.28,525.7,-2907.872,32215.04,1489.984,5040.712,-9249.24
1700151616.3897927,2856.804,3004.0,-18406.52,7413.872,3691.916,-19122.84,666.888,-2766.684,32476.399999999998,1489.984,5043.716,-9244.4
1700151616.401237,2889.848,3037.044,-18353.28,7014.34,3301.396,-19698.8,597.796,-2835.776,32350.559999999998,1559.076,5112.808,-9133.08
1700151616.4124653,2961.944,3109.14,-18251.64,7194.58,3481.636,-19432.6,453.604,-2973.96,32094.04,1456.94,5007.668,-9297.64
1700151616.42401,2751.664,2892.852,-18561.399999999998,7458.932,3733.972,-19079.28,600.8,-2835.776,32345.719999999998,1486.98,5040.712,-9239.56
1700151616.435392,2889.848,3040.0480000000002,-18353.28,7158.532,3445.588,-19485.84,567.756,-2874.828,32292.48,1381.84,4932.568,-9413.8
1700151616.4467204,2745.656,2889.848,-18551.72,7161.536,3442.584,-19490.68,420.56,-3010.008,32026.28,1489.984,5040.712,-9249.24
1700151616.4580417,2751.664,2892.852,-18556.559999999998,7161.536,3445.588,-19490.68,450.6,-2976.964,32103.719999999998,1562.08,5112.808,-9137.92
1700151616.4693263,2715.616,2859.808,-18609.8,7194.58,3484.64,-19432.6,669.892,-2766.684,32486.079999999998,1345.792,4893.516,-9462.199999999999
1700151616.480599,2889.848,3037.044,-18353.28,7227.624,3517.684,-19374.52,525.7,-2904.868,32224.719999999998,1559.076,5115.812,-9133.08
1700151616.492043,2745.656,2889.848,-18561.399999999998,7269.68,3550.728,-19321.28,312.416,-3112.144,31832.68,1562.08,5109.804,-9137.92
1700151616.5033975,2748.66,2892.852,-18556.559999999998,7269.68,3550.728,-19330.96,525.7,-2901.864,32219.879999999997,1309.744,4860.472,-9515.44
1700151616.514652,2745.656,2898.86,-18556.559999999998,7161.536,3442.584,-19481.0,276.368,-3151.196,31769.76,1492.988,5043.716,-9249.24
1700151616.5257685,2961.944,3109.14,-18246.8,7086.436,3370.488,-19587.48,699.932,-2730.636,32544.16,1345.792,4893.516,-9467.039999999999
1700151616.5370066,2817.752,2967.952,-18459.76,7266.676,3553.732,-19330.96,351.468,-3079.1,31905.28,1453.936,5001.66,-9302.48
1700151616.5484433,2964.948,3112.144,-18256.48,7164.54,3439.58,-19490.68,453.604,-2976.964,32089.2,1384.844,4929.564,-9399.279999999999
1700151616.559592,2820.756,2964.948,-18450.079999999998,7122.484,3406.536,-19534.239999999998,666.888,-2769.688,32476.399999999998,1595.124,5148.856,-9084.68
1700151616.571086,2823.76,2964.948,-18454.92,7086.436,3373.492,-19587.48,633.844,-2799.728,32413.48,1276.7,4815.412,-9563.84
1700151616.5823338,2895.856,3040.0480000000002,-18348.44,7014.34,3298.392,-19693.96,561.748,-2871.824,32282.8,1414.884,4968.616,-9355.72
1700151616.5935872,2817.752,2961.944,-18454.92,7194.58,3481.636,-19432.6,453.604,-2973.96,32089.2,1345.792,4890.512,-9457.36
1700151616.604962,2817.752,2961.944,-18464.6,7158.532,3445.588,-19490.68,600.8,-2838.78,32350.559999999998,1306.74,4857.468,-9520.279999999999
1700151616.6162553,2604.468,2751.664,-18764.68,7164.54,3445.588,-19481.0,351.468,-3079.1,31895.6,1453.936,5004.664,-9292.8
1700151616.6276276,2604.468,2751.664,-18764.68,7263.672,3553.732,-19330.96,561.748,-2871.824,32287.64,1447.928,5004.664,-9302.48
1700151616.6389956,2856.804,3000.996,-18401.68,7014.34,3301.396,-19693.96,453.604,-2973.96,32094.04,1664.216,5220.952,-8968.52
1700151616.6501632,2892.852,3040.0480000000002,-18348.44,6933.232,3229.3,-19790.76,561.748,-2871.824,32282.8,1345.792,4893.516,-9462.199999999999
1700151616.6615882,2604.468,2751.664,-18769.52,6864.14,3160.208,-19906.92,600.8,-2832.772,32340.879999999997,1495.992,5043.716,-9249.24
