t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700582038.8970351,5827.76,5461.272,16644.76,6344.448,6011.004,-1911.8,5070.752,6575.756,-3600.96,4977.628,6852.124,-3683.24
1700582038.920538,5791.712,5422.22,16591.52,6278.36,5938.908,-2027.96,4956.6,6467.612,-3760.68,4941.58,6819.08,-3731.64
1700582038.9218113,5902.86,5530.364,16765.76,6308.4,5974.956,-1969.8799999999999,4854.464,6356.464,-3934.92,5016.68,6891.176,-3615.48
1700582038.9306855,5824.756,5458.268,16649.6,6134.168,5791.712,-2255.44,4776.36,6284.368,-4051.08,4725.292,6593.78,-4060.7599999999998
1700582038.9418488,5755.664,5386.172,16523.76,6386.504,6050.056,-1858.56,5103.796,6614.808,-3542.88,4977.628,6855.128,-3673.56
1700582038.9530926,5863.808,5494.316,16712.52,6422.552,6083.1,-1800.48,4857.468,6356.464,-3934.92,4905.532,6777.024,-3789.72
1700582038.9644864,6011.004,5635.504,16944.84,6386.504,6050.056,-1863.3999999999999,4635.172,6143.18,-4268.88,4947.588,6816.076,-3726.7999999999997
1700582038.999591,5827.76,5455.264,16649.6,6386.504,6044.048,-1858.56,4851.46,6362.472,-3934.92,4722.288,6599.788,-4060.7599999999998
1700582039.0043235,5722.62,5350.124,16470.52,6536.704,6194.248,-1626.24,4995.652,6503.66,-3707.44,4578.0960000000005,6452.592,-4288.24
1700582039.0089211,5722.62,5350.124,16470.52,6461.604,6122.152,-1742.3999999999999,4890.512,6398.52,-3872.0,4869.484,6740.976,-3842.96
1700582039.015068,6044.048,5674.556,17012.6,6242.312,5902.86,-2086.04,4851.46,6359.468,-3930.08,4653.196,6524.688,-4181.76
1700582039.0237768,5824.756,5458.268,16649.6,6203.26,5869.816,-2134.44,4887.508,6392.512,-3876.8399999999997,4869.484,6743.98,-3842.96
1700582039.0318408,5938.908,5569.416,16828.68,6569.748,6233.3,-1577.84,4926.56,6431.564,-3823.6,4650.192,6524.688,-4176.92
1700582039.0431108,5572.42,5202.928,16228.519999999999,6536.704,6194.248,-1635.9199999999998,4923.556,6440.576,-3823.6,4794.384,6671.884,-3954.2799999999997
1700582040.975726,5755.664,5383.168,16528.6,6569.748,6230.296,-1577.84,4818.416,6320.416,-3988.16,4722.288,6599.788,-4070.44
1700582041.0925934,5902.86,5524.356,16770.6,6461.604,6119.148,-1752.08,5139.844,6653.86,-3484.7999999999997,4797.388,6671.884,-3954.2799999999997
1700582041.1095052,5719.616,5350.124,16475.36,6569.748,6230.296,-1577.84,4851.46,6362.472,-3934.92,4686.24,6560.736,-4118.84
1700582041.110704,5608.468,5238.976,16291.439999999999,6203.26,5866.812,-2144.12,4779.364,6290.376,-4046.24,4686.24,6563.74,-4118.84
1700582041.111721,5827.76,5455.264,16644.76,5950.924,5614.476,-2531.3199999999997,4671.22,6176.224,-4205.96,4797.388,6674.888,-3954.2799999999997
1700582041.1128483,5824.756,5455.264,16649.6,6206.264,5866.812,-2129.6,4776.36,6287.372,-4046.24,4794.384,6674.888,-3949.44
1700582041.1138616,5749.656,5383.168,16533.44,6392.512,6047.052,-1863.3999999999999,4779.364,6287.372,-4041.4,4872.488,6743.98,-3842.96
1700582041.1148734,5827.76,5458.268,16639.92,6383.5,6050.056,-1858.56,4632.168,6140.176,-4268.88,4722.288,6596.784,-4065.6
1700582041.1161032,5827.76,5455.264,16649.6,6422.552,6083.1,-1800.48,4779.364,6287.372,-4051.08,4800.392,6671.884,-3954.2799999999997
1700582041.117166,5935.904,5566.412,16833.52,6350.456,6011.004,-1911.8,4890.512,6398.52,-3872.0,4905.532,6780.028,-3784.88
1700582041.1181536,5971.952,5602.46,16881.92,6383.5,6044.048,-1858.56,4923.556,6434.568,-3823.6,4977.628,6855.128,-3678.4
1700582041.1192062,5722.62,5344.116,16460.84,6095.116,5752.66,-2303.84,5145.852,6653.86,-3489.64,4935.572,6816.076,-3731.64
1700582041.1202629,5647.52,5275.024,16349.519999999999,6350.456,6011.004,-1916.6399999999999,4713.276,6215.276,-4157.5599999999995,4941.58,6822.084,-3731.64
1700582041.1212573,5899.856,5527.36,16765.76,6059.068,5716.612,-2361.92,4959.604,6470.616,-3770.3599999999997,4653.196,6521.684,-4176.92
1700582041.122245,5755.664,5389.176,16523.76,6203.26,5863.808,-2144.12,4887.508,6395.516,-3881.68,4827.428,6710.936,-3905.88
1700582041.1233172,5788.708,5425.224,16586.68,6059.068,5719.616,-2361.92,4995.652,6506.664,-3712.2799999999997,4686.24,6557.732,-4118.84
1700582041.12457,5905.864,5530.364,16770.6,6350.456,6014.008,-1916.6399999999999,4743.316,6251.324,-4094.64,4938.576,6819.08,-3731.64
1700582041.1255848,5752.66,5386.172,16523.76,6314.408,5974.956,-1969.8799999999999,4926.56,6434.568,-3823.6,4794.384,6671.884,-3944.6
1700582041.126605,5905.864,5527.36,16765.76,6278.36,5941.912,-2027.96,4998.656,6503.66,-3712.2799999999997,4932.568,6819.08,-3731.64
1700582041.1276126,6011.004,5635.504,16944.84,6206.264,5863.808,-2144.12,4959.604,6473.62,-3765.52,5049.724,6927.224,-3571.92
1700582041.128684,5794.716,5419.216,16591.52,6461.604,6116.144,-1747.24,4926.56,6428.56,-3823.6,4869.484,6746.984,-3838.12
1700582041.129976,5827.76,5455.264,16644.76,6536.704,6197.252,-1635.9199999999998,4818.416,6323.42,-3983.3199999999997,4941.58,6819.08,-3731.64
1700582041.1311343,5752.66,5389.176,16528.6,6605.796,6269.348,-1524.6,5142.848,6656.864,-3494.48,4686.24,6557.732,-4114.0
1700582041.132257,5644.516,5275.024,16344.68,6278.36,5944.916,-2032.8,4926.56,6431.564,-3823.6,4833.436,6707.932,-3891.3599999999997
1700582041.133302,5935.904,5563.408,16828.68,6353.46,6008.0,-1916.6399999999999,4854.464,6356.464,-3934.92,4869.484,6746.984,-3842.96
1700582041.134303,5647.52,5272.02,16344.68,6275.356,5938.908,-2023.12,4923.556,6431.564,-3823.6,5013.676,6891.176,-3625.16
1700582041.1352985,5755.664,5389.176,16528.6,6497.652,6158.2,-1694.0,4854.464,6359.468,-3930.08,4869.484,6743.98,-3842.96
1700582041.1363385,5833.768,5461.272,16644.76,6206.264,5866.812,-2134.44,4887.508,6392.512,-3876.8399999999997,4719.284,6596.784,-4065.6
1700582041.1373775,5683.568,5311.072,16407.6,6461.604,6116.144,-1747.24,5139.844,6653.86,-3489.64,4905.532,6777.024,-3789.72
1700582041.138378,5719.616,5350.124,16465.68,6281.364,5938.908,-2027.96,4704.264,6212.272,-4162.4,5013.676,6894.18,-3615.48
1700582041.1393585,5827.76,5461.272,16644.76,6458.6,6122.152,-1747.24,4851.46,6359.468,-3934.92,4689.244,6560.736,-4123.68
1700582041.1404274,5824.756,5455.264,16649.6,6206.264,5863.808,-2148.96,4995.652,6506.664,-3712.2799999999997,4863.476,6743.98,-3842.96
1700582041.1414168,5719.616,5353.128,16465.68,6533.7,6194.248,-1631.08,4596.12,6104.128,-4322.12,4869.484,6743.98,-3842.96
1700582041.142587,5866.812,5494.316,16707.68,6242.312,5905.864,-2090.88,4815.412,6323.42,-3993.0,4977.628,6855.128,-3673.56
1700582041.1435826,5686.572,5314.076,16407.6,6386.504,6050.056,-1863.3999999999999,4887.508,6392.512,-3876.8399999999997,4905.532,6780.028,-3784.88
1700582041.1446233,5716.612,5350.124,16465.68,6677.892,6338.44,-1408.44,4998.656,6506.664,-3712.2799999999997,4830.432,6707.932,-3891.3599999999997
1700582041.1456149,5827.76,5455.264,16644.76,6605.796,6266.344,-1529.44,4854.464,6359.468,-3934.92,4794.384,6671.884,-3954.2799999999997
1700582041.1466098,5794.716,5422.22,16591.52,6347.452,6011.004,-1911.8,4884.504,6395.516,-3881.68,4725.292,6596.784,-4060.7599999999998
1700582041.1475937,5974.956,5602.46,16891.6,6206.264,5869.816,-2134.44,4926.56,6431.564,-3823.6,4938.576,6819.08,-3731.64
1700582041.148636,5719.616,5350.124,16470.52,6425.556,6086.104,-1805.32,4926.56,6431.564,-3828.44,4869.484,6743.98,-3842.96
1700582041.149625,5866.812,5497.32,16712.52,6350.456,6011.004,-1911.8,4890.512,6395.516,-3876.8399999999997,4941.58,6819.08,-3731.64
1700582041.407909,5902.86,5530.364,16760.92,6278.36,5938.908,-2023.12,5001.66,6503.66,-3717.12,4650.192,6521.684,-4176.92
1700582041.4229715,5905.864,5533.368,16770.6,6317.412,5974.956,-1969.8799999999999,4857.468,6359.468,-3934.92,4761.34,6632.832,-4002.68
1700582041.424136,5938.908,5566.412,16838.36,6209.268,5869.816,-2134.44,4923.556,6428.56,-3823.6,4938.576,6819.08,-3731.64
1700582041.4252229,5791.712,5425.224,16586.68,6206.264,5869.816,-2144.12,4926.56,6428.56,-3828.44,4722.288,6599.788,-4065.6
