t_wall [s],X0 [uT],Y0 [uT],Z0 [uT],X1 [uT],Y1 [uT],Z1 [uT],X2 [uT],Y2 [uT],Z2 [uT],X3 [uT],Y3 [uT],Z3 [uT]
1700151518.299362,3343.452,3007.004,-17123.92,7359.8,3758.004,-17932.2,997.328,-2589.448,31101.84,1754.336,4989.644,-7947.28
1700151518.3210704,3166.216,2832.772,-17385.28,7579.092,3977.296,-17622.44,1033.376,-2553.4,31169.6,1760.344,4989.644,-7952.12
1700151518.3224025,2985.976,2652.532,-17646.64,7134.5,3538.712,-18256.48,922.228,-2655.536,30971.16,1724.296,4953.5960000000005,-8010.2
1700151518.3332324,3238.312,2907.872,-17273.96,7579.092,3974.292,-17627.28,1204.604,-2385.176,31484.2,1658.208,4881.5,-8111.84
1700151518.3445852,3127.164,2802.732,-17438.52,7359.8,3758.004,-17941.88,1135.512,-2445.256,31348.68,1832.44,5064.744,-7845.639999999999
1700151518.355663,3274.36,2937.912,-17230.399999999998,7470.948,3866.148,-17787.0,958.276,-2622.492,31029.239999999998,1616.152,4842.448,-8165.08
1700151518.366913,3268.352,2940.916,-17230.399999999998,7470.948,3866.148,-17772.48,1138.516,-2451.264,31353.52,1904.536,5133.836,-7729.48
1700151518.3781137,3310.408,2976.964,-17177.16,7140.508,3541.716,-18246.8,919.224,-2661.544,30966.32,1937.58,5169.884,-7676.24
1700151518.3893166,3199.26,2868.82,-17327.2,7284.7,3685.908,-18043.52,1207.608,-2385.176,31493.879999999997,1685.244,4917.548,-8058.599999999999
1700151518.400683,3307.404,2976.964,-17177.16,7359.8,3758.004,-17937.04,850.132,-2727.632,30845.32,1865.484,5100.792,-7782.719999999999
1700151518.4119081,3559.74,3223.292,-16809.32,7392.844,3794.052,-17883.8,1063.416,-2520.356,31232.52,1796.392,5022.688,-7894.04
1700151518.4231963,3776.028,3439.58,-16494.72,7284.7,3688.912,-18048.36,1063.416,-2517.352,31222.84,1904.536,5133.836,-7734.32
1700151518.434382,3415.5480000000002,3085.108,-17027.12,7287.704,3682.904,-18043.52,1207.608,-2376.164,31489.04,1763.348,4989.644,-7947.28
1700151518.445737,3274.36,2940.916,-17225.56,7398.852,3794.052,-17883.8,1030.372,-2556.404,31169.6,1652.2,4881.5,-8107.0
1700151518.4569142,3130.168,2796.724,-17438.52,7359.8,3758.004,-17937.04,961.28,-2619.488,31038.92,1724.296,4950.592,-8000.5199999999995
1700151518.468139,3094.12,2760.676,-17496.6,7510.0,3902.196,-17728.92,922.228,-2658.54,30971.16,1832.44,5061.74,-7840.8
1700151518.4796243,3238.312,2904.868,-17283.64,7395.848,3797.056,-17888.64,1240.652,-2346.124,31556.8,1796.392,5022.688,-7894.04
1700151518.4908788,3343.452,3013.012,-17128.76,7503.992,3899.192,-17724.079999999998,991.32,-2592.452,31101.84,1760.344,4989.644,-7952.12
1700151518.50223,3094.12,2766.684,-17491.76,7212.604,3613.812,-18140.32,1171.56,-2412.212,31421.28,1901.532,5133.836,-7729.48
1700151518.5134625,3097.124,2760.676,-17496.6,7362.804,3761.008,-17937.04,1096.46,-2481.304,31300.28,1901.532,5133.836,-7729.48
1700151518.5246856,3130.168,2799.728,-17433.68,7398.852,3791.0480000000002,-17888.64,991.32,-2589.448,31101.84,1757.34,4989.644,-7947.28
1700151518.5399532,3343.452,3010.008,-17123.92,7356.796,3755.0,-17937.04,925.232,-2658.54,30976.0,1691.252,4917.548,-8053.76
1700151518.5472224,3562.744,3223.292,-16814.16,7356.796,3758.004,-17937.04,922.228,-2658.54,30976.0,1829.436,5067.748,-7840.8
1700151518.5586588,3205.268,2868.82,-17327.2,7506.996,3902.196,-17728.92,1066.42,-2517.352,31227.68,1655.204,4881.5,-8116.679999999999
1700151518.5699174,3379.5,3046.056,-17065.84,7437.904,3833.104,-17830.559999999998,1096.46,-2484.308,31295.44,1580.104,4806.4,-8223.16
1700151518.5811605,3232.304,2901.864,-17283.64,7434.9,3830.1,-17830.559999999998,919.224,-2658.54,30971.16,1832.44,5064.744,-7850.48
1700151518.5925796,3346.456,3010.008,-17123.92,7362.804,3758.004,-17941.88,1132.508,-2454.268,31358.36,1754.336,4989.644,-7952.12
1700151518.6039221,3166.216,2829.768,-17385.28,7434.9,3833.104,-17835.399999999998,1063.416,-2517.352,31232.52,1793.388,5025.692,-7894.04
