t_wall [s],t_robot [s],F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1702924165.9975872,18573.469999999998,-0.04217713935341642,-0.06184759636434056,0.0995118654472043,-0.000251637707707426,0.0010078883883915346,-0.0008176133860678297
1702924166.0251756,18573.498,0.024090367987903368,-0.021247778391471094,0.2566515498424729,0.0006088368783007266,-0.0006734797026060613,0.00048563945582480954
1702924166.0287454,18573.5,-0.1343174116812826,-0.11017768969512043,0.23445066498461106,-0.0011169394372937355,0.0044018511630083985,-0.0002529287693021729
1702924166.0321949,18573.504,0.022081777896970904,0.00020696993135579613,0.18331438923497445,-0.0004202247870944026,0.001372682979325413,-0.0009757489116804256
1702924166.0357254,18573.507999999998,-0.03757575417260427,-0.05492936444332297,0.15466793138931612,-0.0010282613939941719,-0.0008398596407008477,-0.0011413248985085239
1702924166.0391839,18573.512,-0.09491724422651125,-0.008095177304295717,0.118827144905122,-5.2279218730900056e-05,0.0016556204372438492,-0.0010213823016026488
1702924166.0426097,18573.514,-0.004031921709715186,-0.018145027704613792,0.13904728276393774,0.00045425232609729716,0.0004435945450953389,-0.0019954603803147516
1702924166.065111,18573.536,-0.0012993395034595076,-0.03874340951913102,-0.007662419340627625,-0.0013513526355524448,-0.0013920616136096724,-0.0008193892040421484
1702924166.068536,18573.54,-0.028497519818977215,-0.03367072337864521,0.194769371892342,-0.0011156765453531892,0.0012849915226629317,-0.0002810533892228294
1702924166.0719075,18573.543999999998,-0.06138931807673726,0.005019032474006443,0.10989309976745175,0.0008477461709536888,0.0010911887497650618,-0.00011586519796973916
1702924166.0751595,18573.548,-0.16175458575120916,-0.04342625594327549,0.17939475312719957,-0.0008914626148100804,0.0023991258589207707,-0.0009272624285939398
1702924166.0785236,18573.55,-0.09107936733280386,-0.021132504395604695,0.08631598732889872,0.00029641920804424743,0.0023833749194313355,-0.0014288580261145138
1702924166.08326,18573.556,-0.08531583880576235,0.00804471402087239,-0.03474608494091313,-0.0008878342319960947,0.002782657120882216,-0.001757799657319572
1702924166.086692,18573.558,-0.03570716163111775,-0.008693330400610471,0.07777231515779867,0.001286534723842156,-0.000442842292691729,-0.00038833411739386573
1702924166.089964,18573.561999999998,-0.05534805825450929,-0.019455820027572852,0.1925141095861533,5.2666087058262583e-05,0.0016715296946158103,-0.0007708309703096877
1702924166.0934677,18573.566,-0.10298404500251661,-0.06383859716134162,0.1979335837913649,-0.00138404554274685,0.0034953387535165896,-0.0014121264460870803
1702924166.096724,18573.568,-0.08829955176950867,-0.14412294409932605,0.11164805335463854,-0.002186526052893962,0.0020912630706103144,-0.0018193133737765125
1702924166.0999913,18573.572,-0.005508400292519056,-0.01987406388691979,0.08545151634166076,-0.00019867092642623374,-5.9766057692838554e-05,-0.0014146613432291177
1702924166.103276,18573.576,0.02965818014020904,0.062006808780882834,0.20317471392420736,0.0038443966105515333,-0.0009547279461483954,-0.00022807858151034353
1702924166.1189353,18573.59,-0.09854699135688279,-0.009356159679317858,0.08187998317596804,0.0017231763033412934,-0.0001243437563796139,0.00021817933781020574
1702924166.1224322,18573.594,-0.0588397407322949,0.02488144733697948,0.16216646453030767,0.0021596543367319886,-0.00014047824377551028,-0.00014850737391572857
1702924166.1258872,18573.597999999998,-0.06448257109993612,-0.019359699728053112,0.21436271683485042,-0.0012236028577938527,0.000843442441441038,-0.0008801127882787672
1702924166.1293342,18573.602,-0.03332612714070077,-0.020224432975025585,0.2392031703572565,0.0014138606550271305,-0.0008723298402087468,-0.0003968457713009211
1702924166.1326246,18573.604,-0.10514528475937639,0.025952032471209783,0.1880838963962996,0.0016008898280510933,0.0019555236529100305,-0.0005683992277859555
1702924166.1359513,18573.608,0.055904369865403876,-0.04007860480042397,0.15538046767166955,-0.001238621157520769,-5.1883407900769644e-05,-0.0007919922912930007
1702924166.139945,18573.611999999997,0.002742023876281497,-0.019279366140806373,0.2788265729434785,0.0004885045879242388,-0.0007237598021481667,0.0009248452013164822
1702924166.1436713,18573.615999999998,0.002589295459002684,0.036502644597835796,0.25033879864269015,0.003957319280137612,-0.001571578405815658,0.00027098611809114463
1702924166.1473498,18573.62,-0.20167210553963055,0.02860716605129915,0.2531860478854068,0.0019502145401689712,0.0005873893017437218,-0.0020054489055471333
1702924166.150853,18573.622,-0.13749608077346942,-0.029130819033808143,0.21966826581635474,-0.0008015535871988186,0.0034423273920302683,-0.001211612552410879
1702924166.175401,18573.647999999997,-0.1146681893262098,-0.06490978952917466,0.3109955709699129,-0.0016624183947948807,0.0015532679200515427,0.0003595281979846882
1702924166.1788194,18573.649999999998,-0.07252602283810662,-0.07984177923640108,0.31347156811574534,-0.0026928449450317536,-0.0003139280376060618,0.00039587531586737865
1702924166.1834207,18573.656,-0.05703961794224242,0.028584553746214714,0.2981866793351818,0.0008010791924294358,0.0031093775594782523,-0.0008180214830795651
1702924166.1867108,18573.658,-0.08936857617432903,0.06269052409182518,0.2089980757993016,0.001373049483478401,0.0016573497863140074,-0.0003276854736731725
1702924166.1900446,18573.662,-0.03455624237407348,0.06233881725905571,0.15370910284003128,0.002036628760271139,0.0027278958949653073,-0.0013860603701445345
1702924166.1936448,18573.665999999997,-0.05930968820330757,-0.01161038336640059,0.27834963471222346,-0.00039946195743800723,0.000737007392942453,0.00053732772368953
1702924166.1969428,18573.667999999998,-0.11513245212288492,-0.020730639626740904,0.11003235345727219,-0.00026998662854519213,0.0020049896117026755,-0.0016869746466439323
1702924166.2002552,18573.672,-0.1377262215864816,-0.018231002000966664,0.16456350825845828,7.100475734399729e-05,0.003877735407205764,-0.0006538272478563968
1702924166.2036119,18573.676,-0.14950789637849268,0.036227631006607995,0.13997968729986676,0.0002496616936351801,0.0034982300647246056,-0.0009108968217721915
1702924166.2071567,18573.68,-0.05078175718151564,-0.03757230649524881,0.19451784484261875,0.0008652376164848385,-0.0009251076238489535,-0.0004958464818666271
1702924166.2106364,18573.682,-0.07364339414944247,0.01102701976737968,0.2639562362588044,0.0013722289426073941,-0.0005115170026984742,-0.0011559561653181562
1702924166.2279766,18573.7,-0.12443774342938174,-0.025864896452176912,0.33817831841160356,0.00019703449894198605,0.0014747352765558835,0.00021508942785644367
1702924166.231388,18573.703999999998,-0.11176968138806176,0.004195014007428128,0.2140594126795929,-0.0007890067126024762,0.003108522713165151,-0.0011364275750602086
1702924166.2345994,18573.706,-0.12311589954574405,0.025161173154192033,0.44064416232327785,0.001492592765731987,0.0037329472884724867,-0.0003669063437860106
1702924166.2378504,18573.71,-0.07967592496463918,0.05954195780970768,0.3119515303761918,0.001973466838701293,-0.00027569960576729913,-0.0011124224014313364
1702924166.24114,18573.714,-0.12239400079233113,0.09687746185990767,0.2688045998058664,0.0021482334612248403,0.0030636602751115166,-0.001581223260780646
1702924166.244552,18573.716,-0.154622450594202,-0.05757140818776904,0.2292808727791075,0.00019462757818041295,0.0022630891517775634,-0.0005784399539769857
1702924166.2478344,18573.719999999998,-0.04332407633584464,-0.012330136704557841,0.26118163077947276,-0.0015674806627103365,-0.0008234490110847465,-0.001117410247366178
1702924166.2511995,18573.724,-0.036153115868794446,-0.0036184208183215175,0.34441280899465276,-0.0005607000000301149,-0.002674997169352394,-0.0002372034923409108
1702924166.2544496,18573.726,-0.1078448965090719,-0.0004835913767615893,0.34989089646137983,0.00040550486847748757,0.0016045185214947643,0.0003304831621867217
1702924166.257685,18573.73,-0.05696616459052137,0.026588392394933942,0.29852449053312646,-0.0014088912769900587,0.0014850359715803591,0.0005947904510748605
1702924166.261316,18573.734,-0.13971517423040763,0.010456509682773165,0.44394473710636334,0.0019461335028162757,0.0030478018826948657,0.00045590423802383185
1702924166.2646272,18573.736,-0.09574010167636217,0.035150710247213925,0.2193402380376994,0.0033141355082838774,0.0012831888739983897,-0.0008905750547196061
1702924166.2898037,18573.762,-0.10747825642298778,-0.04703394486553752,0.20895513353222803,-0.0025466098869239553,0.003156529867596626,-0.0002820755405408394
1702924166.2935708,18573.766,-0.0697403704856323,-0.017343877534081432,0.19952814187195422,0.0006139769870079675,-3.2483384050373135e-05,2.9251338943877778e-05
1702924166.2969434,18573.768,-0.014679515789858101,-0.04561661466522973,0.22476544970589674,-0.0004319197440215746,-0.0003833413699718701,-0.0012167804731192714
1702924166.300268,18573.772,-0.011405769313084313,-0.03706970419975647,0.18535506412617167,-0.0030096854839271807,-0.00026868389562546277,0.00013551991341776356
1702924166.3035853,18573.775999999998,0.01888906753338297,-0.006942080763836019,0.23954919102566677,0.0017255454290444976,9.474193423820868e-05,0.0012738968917512389
1702924166.3069148,18573.778,-0.13348212755506866,0.009910136365632679,0.20092673213458787,0.00011424752432176921,0.0020239146253401524,-0.0007563238325307357
1702924166.3102894,18573.782,-0.06798820215799842,-0.04484021336175534,0.14807042801248743,-0.0007217829314232145,-0.000673325133639448,0.000498248886355961
1702924166.313656,18573.786,-0.10098657728699817,-0.08408490130777589,0.2531906804610671,-0.001837007890678527,0.001462900108622541,0.0003725097654716979
1702924166.3169181,18573.788,-0.07751849098332493,-0.06969036299053767,0.14714146924819668,-0.00035182554876777065,0.0020114465152175597,-0.0004811955301335813
1702924166.3203547,18573.791999999998,-0.02019229104368559,0.002751657245997447,0.2319597822400117,0.0007563644166023286,0.0016651164289377056,-0.000489859854680841
1702924166.323669,18573.796,-0.13721008099920914,-0.0011224483956353676,0.27435220776719604,-0.00028221627262355075,0.0005800533037859862,-0.00021980335573092762
1702924166.3273938,18573.8,-0.05484051136796506,0.006835900495432805,0.2665376160372774,0.0017685084669961802,-0.00025956084404259725,-0.0010063928131442928
1702924166.345344,18573.818,-0.026871468288272617,-0.036124559773575995,0.1676550897668285,-0.0007007958855197583,0.0018094386993695811,0.0005323950186933989
1702924166.349574,18573.822,-0.13544292201972094,-0.08903343819476214,0.3698333228138341,-0.003940461893202231,0.002219994332175306,-0.0011251452465511622
