t_wall [s],t_robot [s],F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1702916787.5771315,11194.978,0.01586062705145037,-0.1448126781708439,0.07247410857397199,-0.002519102398915458,0.0013293804519409244,-0.0003028618964750353
1702916787.6133463,11195.014,0.014186847172261605,-0.060527254716673654,0.13334293829533536,0.00019009992239259557,-0.0001608314425291511,0.0012454769334182044
1702916787.6168287,11195.016,0.06406960204594997,-0.04787841753154424,0.07368539638595989,-0.000384216115841393,-0.0009789578461800303,0.0013504228347216258
1702916787.620062,11195.019999999999,-0.04954247128683211,-0.15508135893111927,0.11059189411081366,-0.0009475235908195705,0.0012725416025364871,0.0008159164743560712
1702916787.6233797,11195.024,0.11317178892774134,-0.19573004524467688,0.08686585302729688,-0.0018581597653342535,-0.002349513731005625,0.0009884731913338861
1702916787.6267135,11195.026,0.13357602565763974,0.025660779271913264,0.08027839402592947,0.0020334263972392654,-0.002625024833074718,0.0023416824775920457
1702916787.6299226,11195.029999999999,0.011704168337090435,-0.03464219623926709,0.15010747731669474,0.0019535417803424326,0.0012616489930018734,1.2884691681622838e-05
1702916787.6336167,11195.034,0.054772376581169846,0.009280575826829498,0.20640602232759636,0.002337653705952646,0.0010062882771120969,0.0010141045321264944
1702916787.6374557,11195.037999999999,0.02346950193389773,-0.06618388952558907,0.21797242389133853,0.002269692342085525,0.0009875955022854083,-0.0005439369544051725
1702916787.6416378,11195.042,0.12451898320112753,-0.10291164831266408,0.23227176054593218,-0.0008407249432451432,-0.00021422211785805938,0.0011193479110150077
1702916787.6456082,11195.046,0.052084661830225386,-0.09844776660919775,0.11806729740884767,-0.0018369614895047414,-0.0004282171175661232,0.0009265524992200454
1702916787.6489134,11195.047999999999,0.14862693873063992,-0.039395272121373184,0.14242139255337224,0.0015580981196951622,-0.002631195824526432,0.00017644548328147908
1702916787.6705837,11195.07,0.05998294933999648,-0.17654429582676093,-0.006691199810242358,-0.003493791458528537,-0.0029942316451382458,0.0005806778818009569
1702916787.6740205,11195.073999999999,0.03785842329090631,0.005697674159721372,0.10525351234953165,0.0006936765843821224,0.00026349542562066917,-0.0001681707577436665
