t_wall [s],t_robot [s],F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1702921761.814025,16169.264,0.06185903367363562,0.05847308771418877,0.031037632226232556,-0.0004314150196325406,-0.0007229829911046538,-0.001620983556480905
1702921761.8352053,16169.284,0.051320744152079135,-0.00045054301340243896,0.1331516607436225,-0.001576484457566246,0.0005143288374430464,-0.0015966073591742345
1702921761.8384614,16169.287999999999,0.040689776719647575,-0.03280540285937424,0.15014283304720655,-0.003259553032696667,-0.00034846547765512656,-0.0006173806004146029
1702921761.8539407,16169.304,0.07081271561840893,0.09581113874828437,0.2742137997023363,0.0007583473019602298,0.0015177812352287503,-0.002272288119337483
1702921761.8576496,16169.307999999999,0.19428378201022836,0.08026906600087942,0.14792502877614822,0.0014953042172012165,-0.0036579261531004027,-0.0006335507839107938
1702921761.8611538,16169.31,0.04709277581148913,-0.01154380831138904,0.13554654530654903,0.0014551120389310979,0.0027524958964562983,-0.0024861658115967475
1702921761.8644812,16169.313999999998,0.023535105863834838,0.035279317064843226,0.10628510966758717,0.00021455178375212852,8.963900814956701e-05,-0.001743926854709598
1702921761.8674793,16169.315999999999,0.07975751499562551,-0.04939973285533284,0.04677562496914276,-0.0013268680629314673,-0.0010055056287608113,-0.000990289113885372
1702921761.870478,16169.32,0.05187742740625327,0.04278592257668327,0.07085789394615774,0.002058269045265184,0.0005072851504221206,-0.0008108688400538516
1702921761.873787,16169.323999999999,0.012869291579477717,-0.04800520937555564,0.17588097995233823,-0.001387991611036249,0.0009229453878618066,-0.0014779806103674684
1702921761.8770342,16169.326,-0.0026939648329231533,-0.01991388527905256,0.22911903173016623,-0.0014807655653935109,-0.00021892523599799095,-0.0020199066863269776
1702921761.8860323,16169.336,0.14761154368740154,0.05166681070587168,0.12189760181621925,-0.0008387644849851593,0.000892238436783689,0.00014768404320272008
1702921761.8894262,16169.338,0.14289725281298835,0.017920075771806588,0.06424531593993572,-0.0013381100346339188,-0.000472512318329729,-0.0023277466876851
1702921761.8929486,16169.341999999999,0.12746859760371185,-0.008885732467749463,0.05624190658204369,-0.001839850110987965,-0.0011999116773147543,-0.0018437957129511877
1702921761.9058733,16169.356,0.06699183498693057,0.04166678031960835,0.15605816726520763,0.004386039377038606,-0.0009404888619432881,-0.0015348049506902525
1702921761.9091613,16169.358,0.11065168304273158,0.023003899580190567,0.12007568945299625,0.001649634828021437,0.0011251630942232334,-0.0003025835804082417
1702921761.912773,16169.362,0.022965776707929597,-0.028472155681300865,0.193687094950999,-0.0005538528984155543,-0.00027239239539181455,-0.0029534498115925617
1702921761.9160035,16169.366,-0.01229372665090054,-0.0014944811451131188,0.2525618204948341,0.0013442048917085196,9.536269946268375e-05,-0.0025680624865877318
1702921761.9189308,16169.367999999999,-0.0454417129033545,0.057491778978293016,0.23202014883126623,0.001713457457372408,0.0007658136761428874,-0.0016977193508475627
1702921761.9219568,16169.372,0.07082296680118891,0.07793477469653887,0.16449287409174632,0.0005591558103432832,0.0013091537713012897,-0.0029302093476817
1702921761.9251435,16169.374,0.06026135130137626,0.07474310957808938,0.16527800015552002,0.003907102111940981,0.0005744137537628425,-0.0003221313578673199
1702921761.9286723,16169.377999999999,0.004190027500124917,0.016291558333760624,0.021488582547132373,-0.0016516688734821558,0.0023727225160845235,-0.0012467107882500553
1702921761.9319444,16169.382,0.034466333519418746,0.042503467565324866,0.21317563807343784,0.00017167895064101863,0.00048331856746006076,-0.0016146076085057752
1702921761.934904,16169.384,0.04418367438828264,0.025835527923289834,0.19265550392938177,9.578260226321224e-05,0.0003778473193528394,-0.001175104468669054
1702921761.9379585,16169.387999999999,0.03700624296251981,-0.012847203458493196,0.2097898560698618,-0.00034248653757932467,0.00039384781500258995,-0.003773932504659063
1702921761.941369,16169.39,0.05177770000574491,-0.006779502658144138,0.1337008686773908,-0.0015180347958203258,0.0004136457361658736,-0.001259063046288115
1702921761.944888,16169.393999999998,0.007401966393709443,-0.08790909433501386,0.2550571553925241,-0.0010108680220435576,0.0008188053057343891,-0.0021699854264761826
1702921761.9575174,16169.405999999999,0.044483127666472895,0.06549656039154086,0.2325729786171879,0.0011094569308813832,0.00024055075401455836,-0.002868561790359452
1702921761.9607642,16169.41,0.06474220879865669,0.025311832111071915,0.09641993504890813,-0.0011690455784262293,0.0033140881285115367,-0.0014283765013189016
1702921761.9641426,16169.413999999999,-0.0248907673999994,-0.009579531453203666,0.19649516204958184,-0.0014030989598659695,0.0017867006674831141,-0.0011981938074342668
1702921761.9671853,16169.416,0.04801323219011319,0.09494929229115208,0.15239508720879175,0.0018516051053403197,-0.0004847680672318226,0.0006813680041717116
1702921761.9701686,16169.42,0.03933246958458154,0.03397439616227151,0.09820448931685401,-0.0003180379828076853,0.0023999426398219554,-0.0014267715288145148
1702921761.9734106,16169.421999999999,0.1496035630203061,-0.026283692564331003,0.12749832634216546,-0.0021850121421253988,-0.001945646479205602,0.0001853902391731788
1702921761.976868,16169.426,0.13807290926028065,-0.006968162169717271,0.14920058732888497,-0.0020077293222136423,-0.00045567805901864197,-0.0016818005080615872
1702921761.9826,16169.431999999999,0.012630297967824819,-0.05051741395673623,0.10889917611709082,-0.00091096322506772,0.001458153196766247,6.704358125410564e-05
1702921761.9855871,16169.436,-0.01651760777752799,-0.021817009042930484,0.023787497355625055,0.0011463065639978503,0.003034134815815924,-0.0019089835395116178
1702921761.9887683,16169.438,-0.007125183463537952,-0.09794531090918536,0.12474277910214705,-0.004530064114362377,0.0018978567685850325,-0.0005423740524823219
1702921761.9953802,16169.444,0.004939115921185592,0.02905524626911995,0.12520466667563848,0.000467428764922747,0.0015694020855946678,-0.0014568935319215523
1702921762.0099878,16169.46,0.022604007034651517,0.09003696917445264,0.2684025474417581,0.0018200584917102552,0.0028145693596753033,-0.002049311441296124
1702921762.0134072,16169.462,0.058569751255693026,0.10313670525041314,0.15722312640978944,0.004106292383143237,0.0007006147638799335,-0.000667174816803992
1702921762.0164368,16169.465999999999,-0.06855258906561777,-0.06280315841140946,0.1998155430954243,-0.003064892389516283,0.0012875840076827583,-0.0007932512134432591
1702921762.0193512,16169.467999999999,0.02506510405466825,-0.10761579514546613,0.1211464921198588,-0.003392773489554117,0.0009565196605912985,-0.0032085657644737886
1702921762.0224242,16169.472,0.010740186213049606,-0.056043315707837896,0.18321899959920754,-0.0015233897778984796,0.0013525917078376927,-0.000921550566201308
1702921762.0259147,16169.475999999999,0.10685639797880585,-0.061259760185907126,0.18756102054850043,-0.0007512246701254216,-0.001227307308520312,-5.1988079682752974e-05
1702921762.0289397,16169.478,0.047430153063596284,0.08166396995111357,0.15994971725271717,0.0025282755541056827,0.0029113822291944647,-0.0010681524343055613
1702921762.0319593,16169.482,0.08614377098161283,-0.01867114409555609,0.1580698368964806,9.656542968867336e-05,0.000290976177714041,-0.0014776830191437086
1702921762.0348835,16169.483999999999,-0.033379412670789255,0.022140892329084498,0.08616266154383827,0.00034775561782329854,0.0011298571112005119,-0.0014108268587035206
1702921762.0379746,16169.488,0.050617703255877895,0.12431958278827115,0.15471061956190185,0.0033102285853492414,0.0006009063503708905,-0.0025818566274116816
1702921762.0412917,16169.49,0.17149771443686518,0.04338995132561719,0.039186647380347675,0.001148844802072712,-0.0010762721014686816,-0.0022139915556473595
1702921762.0449007,16169.493999999999,0.04119319613230884,0.08395768562739057,-0.03151985418801442,0.002502482811255177,0.001069257284256475,-0.0019350553208821268
1702921762.0482233,16169.498,0.15933796047737223,0.047021848071114494,0.08092260811692381,0.0017351400123065367,0.00012842882946451908,-0.0033982598614183267
1702921762.0609407,16169.509999999998,0.06460426793186444,-0.10017052474742079,0.16403314367823202,-0.0023233026855677902,0.0022848574846178354,0.0001571328771546776
1702921762.0642712,16169.514,0.08863814850975922,-0.07877307924559211,0.13031300199751653,-0.0012416281117726001,-0.0006269726821528719,-0.001400551424306435
1702921762.0672283,16169.516,0.07740399120454688,-0.018502016037442205,0.07090919046826001,9.422990097774924e-05,0.002313471318771215,-0.0009304143303836672
1702921762.0701404,16169.519999999999,0.0788239801974519,0.004716655156767032,0.09061807513050868,0.0010096189872376275,0.0009955562483004686,-0.000918008990793428
1702921762.073218,16169.521999999999,0.06039652457501762,0.012297503983469439,0.051418484876055805,0.0006764821610486545,0.0009981462449493812,-0.002487560725224227
