t_wall [s],t_robot [s],F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1702918980.241495,13387.663999999999,0.08240240153187338,0.07284799109918093,-0.13784600970117789,0.0014224840325393958,-0.002621077494092721,-0.0007060474236429175
1702918980.2992883,13387.722,0.09762968426930417,0.03241803542813313,-0.14459930383757136,-0.0004703984147954902,-0.0031340989206821287,0.0012192740878351701
1702918980.3027163,13387.725999999999,0.07359052442637377,0.023798395467411478,-0.05458671686916293,-0.0002522044749593095,-0.005160993929509618,-0.0007920383252596186
1702918980.3061903,13387.728,0.07305548303059539,0.025991790596035517,-0.10686241699441948,0.0003499436973601451,-0.004351282396318103,0.0011234811003229418
1702918980.3099148,13387.732,0.19013939167198338,0.043842565899742156,-0.04806497655673148,0.001156107709774493,-0.0035003894884491253,-0.00047532547794049195
1702918980.313413,13387.735999999999,0.12109417155002702,0.0909748756115609,0.09642505765320938,0.0017182284197079993,-0.004125169224189439,-0.0014594378254814081
1702918980.3166428,13387.74,0.11836348568548172,-0.018235511731607635,-0.07117041395606266,-0.0016678012603413726,-0.003918500960874746,-0.0010865243516627186
1702918980.3198683,13387.742,0.061445882357250084,-0.026934350716841,-0.001986272763120238,-0.0018971715676649968,-0.0015765575390806323,0.0011035266732438926
1702918980.3230019,13387.746,0.08766063277091665,-0.021693969242689123,-0.21716475706384147,-0.0006156863826643333,-0.0037061826393198372,0.00017538757444991496
1702918980.32611,13387.748,0.14589016173658922,-0.03945614256688816,-0.2667038810426946,-0.0013084983849530785,-0.004854885202802872,0.00021934565333600473
1702918980.329261,13387.751999999999,0.09090060234947592,0.06277765662610046,-0.07228293857191442,0.0013564679052642992,-0.003265011846196377,-0.0007391619293949644
1702918980.3324673,13387.756,0.12465303411240819,-0.0006927042245935012,-0.08514341979676075,0.0002936363491325646,-0.003799776783769849,5.651425020644775e-05
1702918980.335588,13387.758,0.046880023846578474,0.055089100056562625,-0.022027859911520814,0.0005165535624957136,-0.002116986824461516,0.0007986582510285245
1702918980.409202,13387.831999999999,0.07421356787215694,0.061223756480787726,-0.033147635796318554,0.00045764781387298554,-0.002702555945695157,0.0001371355775348038
1702918980.412517,13387.836,0.05772835387600756,0.025015897207544904,-0.02742186904432677,5.4723284358878605e-05,-0.0014591232002109141,0.00028203256115968614
1702918980.4156663,13387.838,0.08500100976980172,0.046082943345146565,0.06041123471781557,0.00038119824438724326,-0.004313307481515259,0.0005851300218281457
1702918980.4187422,13387.841999999999,-0.034975435155669594,0.06342700092713786,-0.08255289694934247,-0.0005388661473367592,-0.0010578835608552027,-0.0008743648873474535
1702918980.4226015,13387.846,0.02074318869845056,-0.016829131281287806,0.09051763020128646,-0.0024944152641893707,-0.0023555462451691155,-0.0013491057866817351
1702918980.4264855,13387.849999999999,0.07996640155367128,0.07704209905188543,0.08313289699106609,0.0008962572414568523,-0.004099817856898981,0.0006104548928007759
1702918980.4301054,13387.851999999999,0.0957301543576883,0.0365059444325718,-0.0015882376717768353,-0.0013023268296428261,-0.0037316602447446828,0.00034084516741273395
1702918980.4340785,13387.856,0.015223820079394839,-0.008522803517187694,0.02536695029924511,-0.00016342937747151255,-0.0003875423547588386,0.0018643939588218902
1702918980.4376032,13387.859999999999,0.04138295054370573,-0.15683246000676643,0.021407662621069082,-0.006978125866073772,-0.00365996357651106,0.0007658195104826956
1702918980.4409811,13387.864,0.09963054447658069,0.011918091089170016,-0.06267459262504761,-0.00038324489466082294,-0.0027140801929151975,-0.0007194720383928688
1702918980.4839928,13387.905999999999,0.020740184564836416,0.03922843061788962,0.12915001026413372,0.0021211040227396157,-0.0007008137431028246,0.0014243439899552757
1702918980.4873314,13387.91,0.05301608094263236,0.0036967284740266025,0.15990088229926236,-0.00043239256753169626,-0.003017933855547091,0.0010591859228462352
1702918980.4907007,13387.913999999999,0.022362666769268118,0.03805014576721715,0.11754054461795028,0.0010094199111831367,-0.003624327644649417,0.00010103996813490743
1702918980.493853,13387.916,0.00810887795972423,-0.007184625742152932,0.011950495003260916,-0.0016109417819915504,0.0005745530258598297,-0.0007875603064870212
1702918980.4970243,13387.92,-0.01857115951757563,-0.020649218249557833,0.02526230678733401,-0.0016029466874563222,0.0006616772090918893,-0.0015808921660316786
1702918980.5002635,13387.921999999999,0.11395873387933582,-0.04969622539985862,0.0061096671496209095,-0.004052510639333972,-0.003484572319664901,-0.0008607446776135423
1702918980.5034382,13387.926,0.028327485727187948,0.03529790907466104,0.010848889796797921,0.0011707999360645778,-0.0016772324668588297,0.0009020165827318839
1702918980.5065217,13387.928,0.062426388414999506,0.011107157782152396,0.07082465053456309,0.00091301604605944,-0.0005566596243107395,-0.0012469074335951108
1702918980.5097504,13387.931999999999,-0.057831347119691505,-0.007727621823568014,-0.02605128271750765,-0.001315047144557143,-0.0010250976455975465,-0.0005850001691279627
1702918980.5130367,13387.936,0.058881840280171384,-0.0159374291598952,0.06003423211590812,-0.0009290853846700866,-0.0010404374400850428,-0.0003107106863709795
1702918980.5161715,13387.938,0.1731236274455057,0.09653459836232312,-0.15850053109524173,0.00214777173467374,-0.00450712054270792,0.00015127694843185843
1702918980.5192757,13387.942,0.0755559395488006,0.007667783983563644,-0.0350064502261623,-0.0007470266162905057,-0.0036417902304334182,0.0003955633145597942
1702918980.5223258,13387.944,0.06172046957726665,0.05330029847565924,-0.15221165633446762,0.0033609791770084266,-0.002032863741003572,0.001211411066599082
1702918980.5512726,13387.974,0.08509686993036583,0.004317658531187117,-0.18120647032564374,-0.000998615142852342,-0.005444007016771338,-4.9950724946116485e-05
