t_wall [s],t_robot [s],F_x [N],F_y [N],F_z [N],T_x [Nm],T_y [Nm],T_z [Nm]
1702924471.954943,18879.43,-0.0656347719783338,0.05161314510002572,0.1812029561108666,0.0004420590504512344,0.0034463611441641444,-0.00055995766431645
1702924471.9751601,18879.45,-0.04592079067440183,0.1186595019431427,0.021874445456809766,0.0026865934500710873,0.0019693582505291457,0.0003791145921769901
1702924471.9782877,18879.451999999997,-0.0263858413471408,0.06789851795628456,0.10306455570120872,0.0006621903290956501,0.001281742579012709,-0.0007739942593708089
1702924471.9837623,18879.458,0.09340015685916925,0.020754727834413324,0.12075577397016785,-7.978891510127617e-05,-0.0028227939423558415,-0.00011691362349580872
1702924471.9994352,18879.474,-0.04118075139753683,0.03134522893755803,0.09053101597061217,0.0003775490078000309,0.0008468237716156328,-0.0005478933722515944
1702924472.0025232,18879.478,0.000310188161678153,-0.042570886953107845,0.1344981168930278,-0.003196870792423048,0.0016387828002878948,0.0007478904919942488
1702924472.0057206,18879.48,0.06173716701622295,0.09316666826998064,0.21670419475523922,0.0027275630496905014,-0.000872335745443764,0.00019360131481510872
1702924472.0089636,18879.484,-0.0160494387913869,0.0340085560204575,0.03895930400623643,-0.0011216565192205172,0.0007030751321728514,-0.00131680219690576
1702924472.0120552,18879.486,0.019250261447070455,0.06294131798368205,0.08605236951609171,0.002020322887946252,0.002087539945004502,0.00022285279111723476
1702924472.015015,18879.489999999998,-0.10072535316154807,0.10467955785976997,-0.04195012241651818,0.0030490783926404837,0.002475096564779873,-0.001181369301337708
1702924472.017957,18879.492,-0.05908348905808461,-0.007561749453589751,0.09677596282440708,-0.0018461390155758452,0.0019112408463205896,-0.0003204864367592927
1702924472.0212078,18879.496,-0.008329878416456443,-0.008135883186152229,0.0948883053182823,0.001494304505698666,-0.00020915570899080737,0.00036967268316729187
1702924472.0242336,18879.498,0.0382521369757373,0.07480433734070648,0.13177806219193147,0.00023746946214842082,0.002268621468859715,-0.0017554360582604494
1702924472.0275218,18879.502,0.06835364409272142,0.06496272159262742,0.09685382233041415,0.0018987672346682243,-0.0007826902876724177,-0.0021383805154016537
1702924472.0305262,18879.505999999998,-0.0888536990703036,0.044682334745211466,0.0940161149932495,-0.0009031922594280985,0.0026486381110335383,-0.00023778839118079168
1702924472.0334527,18879.507999999998,-3.140726199492225e-05,-0.03261674992241389,0.00036401945627938525,-0.001392867860637669,0.001128154833062861,0.00030172571825784163
1702924472.0367212,18879.512,-0.0029053431964238758,0.07466617211375905,0.032672123449720196,0.002285165914543516,0.0017117598966095828,-0.00030494563921313456
1702924472.0505834,18879.525999999998,-0.024904086815669607,0.0008567376751378657,0.10752781084567128,1.4487437032432202e-06,-0.00024424905784787497,-0.0006202867338795332
1702924472.0537262,18879.528,0.07903359518560346,0.07250173631798634,0.033011407577521294,0.001363885696767489,-0.000529128568239703,-0.0009085042307577828
1702924472.0569556,18879.532,0.0009726540019700801,0.026747381011217694,0.11272216414141704,-0.0004111410982186925,0.0005929801582866574,-0.001602262465688236
1702924472.0605083,18879.536,0.006063338165343156,0.042423448318709256,-0.014158094798351074,0.002796007799681582,-0.0012436121013585063,-0.0002498478342493785
1702924472.0634608,18879.538,-0.015114487489084795,-0.043052591771022955,-0.015444050092059281,-0.0008707272384015282,0.0023354230536372826,0.0007336976972301292
1702924472.066369,18879.541999999998,-0.08140293650225194,0.0012773380433197328,0.035235494607684256,8.363064976662233e-05,0.0010004094911917668,0.0005994588354997067
